Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
86124,11/2/26 19:41:29,1.400,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.522,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.675,114057,308456.29,60.72,2500.00,#N/A
86132,11/2/26 19:41:31,1.434,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.538,μmol/L,23.447,°C,1012.000,hPa,Humid,0,1,,0,25.676,114062,308463.96,60.72,2500.00,#N/A
86140,11/2/26 19:41:33,1.466,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.538,μmol/L,23.447,°C,1012.000,hPa,Humid,0,1,,0,25.676,114072,308466.65,60.72,2500.00,#N/A
86148,11/2/26 19:41:35,1.500,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.480,μmol/L,23.440,°C,1012.000,hPa,Humid,0,1,,0,25.682,114082,308462.25,60.72,2500.00,#N/A
86156,11/2/26 19:41:37,1.533,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.557,μmol/L,23.434,°C,1012.000,hPa,Humid,0,1,,0,25.679,114086,308471.91,60.72,2500.00,#N/A
86164,11/2/26 19:41:39,1.567,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.477,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.678,114103,308478.66,60.72,2500.00,#N/A
86172,11/2/26 19:41:41,1.599,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.368,μmol/L,23.465,°C,1012.000,hPa,Humid,0,1,,0,25.681,114102,308494.38,60.72,2500.00,#N/A
86180,11/2/26 19:41:43,1.633,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.575,μmol/L,23.422,°C,1012.000,hPa,Humid,0,1,,0,25.682,114102,308491.57,60.72,2500.00,#N/A
86188,11/2/26 19:41:45,1.667,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.450,μmol/L,23.440,°C,1012.000,hPa,Humid,0,1,,0,25.684,114113,308483.46,60.72,2500.00,#N/A
86196,11/2/26 19:41:47,1.700,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.371,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.685,114124,308493.34,60.72,2500.00,#N/A
86204,11/2/26 19:41:49,1.733,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.433,μmol/L,23.447,°C,1012.000,hPa,Humid,0,1,,0,25.683,114131,308498.08,60.72,2500.00,#N/A
86209,11/2/26 19:41:51,1.766,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.341,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.687,114140,308484.09,60.72,2500.00,#N/A
86220,11/2/26 19:41:53,1.800,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.403,μmol/L,23.447,°C,1012.000,hPa,Humid,0,1,,0,25.685,114146,308493.89,60.72,2500.00,#N/A
86228,11/2/26 19:41:55,1.833,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.373,μmol/L,23.447,°C,1012.000,hPa,Humid,0,1,,0,25.687,114154,308502.03,60.72,2500.00,#N/A
86236,11/2/26 19:41:57,1.866,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.328,μmol/L,23.447,°C,1012.000,hPa,Humid,0,1,,0,25.690,114170,308495.95,60.72,2500.00,#N/A
86244,11/2/26 19:41:59,1.900,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.468,μmol/L,23.428,°C,1012.000,hPa,Humid,0,1,,0,25.687,114182,308509.87,60.72,2500.00,#N/A
86252,11/2/26 19:42:01,1.933,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.343,μmol/L,23.447,°C,1012.000,hPa,Humid,0,1,,0,25.689,114185,308521.22,60.72,2500.00,#N/A
86260,11/2/26 19:42:03,1.967,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.235,μmol/L,23.459,°C,1012.000,hPa,Humid,0,1,,0,25.692,114188,308525.61,60.72,2500.00,#N/A
86265,11/2/26 19:42:05,1.999,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.375,μmol/L,23.440,°C,1012.000,hPa,Humid,0,1,,0,25.689,114185,308522.24,60.72,2500.00,#N/A
86276,11/2/26 19:42:07,2.033,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.330,μmol/L,23.440,°C,1012.000,hPa,Humid,0,1,,0,25.692,114203,308535.12,60.72,2500.00,#N/A
86284,11/2/26 19:42:09,2.067,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.281,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.691,114207,308534.39,60.72,2500.00,#N/A
86292,11/2/26 19:42:11,2.100,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.190,μmol/L,23.459,°C,1012.000,hPa,Humid,0,1,,0,25.695,114220,308526.76,60.72,2500.00,#N/A
86300,11/2/26 19:42:13,2.133,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.270,μmol/L,23.440,°C,1012.000,hPa,Humid,0,1,,0,25.696,114220,308546.79,60.72,2500.00,#N/A
86308,11/2/26 19:42:15,2.166,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.221,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.695,114229,308541.43,60.72,2500.00,#N/A
86316,11/2/26 19:42:17,2.200,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.208,μmol/L,23.447,°C,1012.000,hPa,Humid,0,1,,0,25.698,114243,308551.70,60.72,2500.00,#N/A
86324,11/2/26 19:42:19,2.233,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.208,μmol/L,23.447,°C,1012.000,hPa,Humid,0,1,,0,25.698,114241,308545.59,60.72,2500.00,#N/A
86332,11/2/26 19:42:21,2.266,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.255,μmol/L,23.440,°C,1012.000,hPa,Humid,0,1,,0,25.697,114247,308550.48,60.72,2500.00,#N/A
86340,11/2/26 19:42:23,2.300,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.255,μmol/L,23.440,°C,1012.000,hPa,Humid,0,1,,0,25.697,114259,308564.94,60.72,2500.00,#N/A
86348,11/2/26 19:42:25,2.333,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.255,μmol/L,23.440,°C,1012.000,hPa,Humid,0,1,,0,25.697,114265,308555.36,60.72,2500.00,#N/A
86356,11/2/26 19:42:27,2.367,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.116,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.702,114284,308573.83,60.72,2500.00,#N/A
86364,11/2/26 19:42:29,2.399,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.070,μmol/L,23.459,°C,1012.000,hPa,Humid,0,1,,0,25.703,114276,308581.10,60.72,2500.00,#N/A
86372,11/2/26 19:42:31,2.433,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.056,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.706,114289,308573.90,60.72,2500.00,#N/A
86380,11/2/26 19:42:33,2.467,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.025,μmol/L,23.459,°C,1012.000,hPa,Humid,0,1,,0,25.706,114298,308561.99,60.72,2500.00,#N/A
86388,11/2/26 19:42:35,2.500,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.056,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.706,114312,308590.66,60.72,2500.00,#N/A
86396,11/2/26 19:42:37,2.533,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.105,μmol/L,23.440,°C,1012.000,hPa,Humid,0,1,,0,25.707,114311,308585.24,60.72,2500.00,#N/A
86404,11/2/26 19:42:39,2.566,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.041,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.707,114324,308588.43,60.72,2500.00,#N/A
86412,11/2/26 19:42:41,2.600,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.996,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.710,114325,308590.44,60.72,2500.00,#N/A
86420,11/2/26 19:42:43,2.633,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,183.041,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.707,114338,308610.47,60.72,2500.00,#N/A
86428,11/2/26 19:42:45,2.667,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.981,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.711,114343,308607.00,60.72,2500.00,#N/A
86436,11/2/26 19:42:47,2.700,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.995,μmol/L,23.459,°C,1012.000,hPa,Humid,0,1,,0,25.708,114350,308602.80,60.72,2500.00,#N/A
86444,11/2/26 19:42:49,2.733,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.936,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.714,114363,308608.20,60.72,2500.00,#N/A
86452,11/2/26 19:42:51,2.767,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.966,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.712,114368,308616.79,60.72,2500.00,#N/A
86460,11/2/26 19:42:53,2.799,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.842,μmol/L,23.471,°C,1012.000,hPa,Humid,0,1,,0,25.714,114372,308621.16,60.72,2500.00,#N/A
86468,11/2/26 19:42:55,2.833,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.921,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.715,114376,308612.54,60.72,2500.00,#N/A
86476,11/2/26 19:42:57,2.867,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.858,μmol/L,23.465,°C,1012.000,hPa,Humid,0,1,,0,25.715,114381,308616.67,60.72,2500.00,#N/A
86484,11/2/26 19:42:59,2.900,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.843,μmol/L,23.465,°C,1012.000,hPa,Humid,0,1,,0,25.716,114387,308608.28,60.72,2500.00,#N/A
86492,11/2/26 19:43:01,2.933,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.906,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.716,114405,308606.60,60.72,2500.00,#N/A
86499,11/2/26 19:43:03,2.966,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.908,μmol/L,23.447,°C,1012.000,hPa,Humid,0,1,,0,25.718,114404,308625.17,60.72,2500.00,#N/A
86508,11/2/26 19:43:05,3.000,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.780,μmol/L,23.477,°C,1012.000,hPa,Humid,0,1,,0,25.716,114417,308624.48,60.72,2500.00,#N/A
86516,11/2/26 19:43:07,3.033,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.843,μmol/L,23.465,°C,1012.000,hPa,Humid,0,1,,0,25.716,114426,308628.87,60.72,2500.00,#N/A
86524,11/2/26 19:43:09,3.066,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.846,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.720,114430,308632.97,60.72,2500.00,#N/A
86532,11/2/26 19:43:11,3.100,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.800,μmol/L,23.459,°C,1012.000,hPa,Humid,0,1,,0,25.721,114445,308652.00,60.72,2500.00,#N/A
86540,11/2/26 19:43:13,3.134,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.785,μmol/L,23.459,°C,1012.000,hPa,Humid,0,1,,0,25.722,114449,308649.19,60.72,2500.00,#N/A
86548,11/2/26 19:43:15,3.166,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.753,μmol/L,23.465,°C,1012.000,hPa,Humid,0,1,,0,25.722,114440,308634.38,60.72,2500.00,#N/A
86556,11/2/26 19:43:17,3.200,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.818,μmol/L,23.447,°C,1012.000,hPa,Humid,0,1,,0,25.724,114454,308639.93,60.72,2500.00,#N/A
86562,11/2/26 19:43:19,3.233,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.817,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.722,114460,308639.25,60.72,2500.00,#N/A
86572,11/2/26 19:43:21,3.266,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.582,μmol/L,23.490,°C,1012.000,hPa,Humid,0,1,,0,25.725,114468,308652.25,60.72,2500.00,#N/A
86580,11/2/26 19:43:23,3.300,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.772,μmol/L,23.453,°C,1012.000,hPa,Humid,0,1,,0,25.725,114469,308647.15,60.72,2500.00,#N/A
86587,11/2/26 19:43:25,3.333,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.632,μmol/L,23.471,°C,1012.000,hPa,Humid,0,1,,0,25.728,114477,308654.76,60.72,2500.00,#N/A
86596,11/2/26 19:43:27,3.367,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.664,μmol/L,23.465,°C,1012.000,hPa,Humid,0,1,,0,25.728,114478,308651.52,60.72,2500.00,#N/A
86604,11/2/26 19:43:29,3.399,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.617,μmol/L,23.471,°C,1012.000,hPa,Humid,0,1,,0,25.729,114480,308660.81,60.72,2500.00,#N/A
86612,11/2/26 19:43:31,3.433,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.755,μmol/L,23.459,°C,1012.000,hPa,Humid,0,1,,0,25.724,114485,308669.74,60.72,2500.00,#N/A
86620,11/2/26 19:43:33,3.467,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.541,μmol/L,23.477,°C,1012.000,hPa,Humid,0,1,,0,25.732,114489,308673.30,60.72,2500.00,#N/A
86628,11/2/26 19:43:35,3.500,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.694,μmol/L,23.465,°C,1012.000,hPa,Humid,0,1,,0,25.726,114496,308670.66,60.72,2500.00,#N/A
86636,11/2/26 19:43:37,3.533,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.526,μmol/L,23.477,°C,1012.000,hPa,Humid,0,1,,0,25.733,114509,308684.28,60.72,2500.00,#N/A
86644,11/2/26 19:43:39,3.566,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.541,μmol/L,23.477,°C,1012.000,hPa,Humid,0,1,,0,25.732,114513,308672.28,60.72,2500.00,#N/A
86652,11/2/26 19:43:41,3.600,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.604,μmol/L,23.465,°C,1012.000,hPa,Humid,0,1,,0,25.732,114527,308685.23,60.72,2500.00,#N/A
86660,11/2/26 19:43:43,3.633,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.511,μmol/L,23.477,°C,1012.000,hPa,Humid,0,1,,0,25.734,114531,308688.94,60.72,2500.00,#N/A
86668,11/2/26 19:43:45,3.666,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.604,μmol/L,23.465,°C,1012.000,hPa,Humid,0,1,,0,25.732,114528,308695.35,60.72,2500.00,#N/A
86676,11/2/26 19:43:47,3.700,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.653,μmol/L,23.447,°C,1012.000,hPa,Humid,0,1,,0,25.735,114531,308698.83,60.72,2500.00,#N/A
86684,11/2/26 19:43:49,3.733,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.559,μmol/L,23.465,°C,1012.000,hPa,Humid,0,1,,0,25.735,114538,308690.67,60.72,2500.00,#N/A
86691,11/2/26 19:43:51,3.766,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.604,μmol/L,23.465,°C,1012.000,hPa,Humid,0,1,,0,25.732,114545,308696.03,60.72,2500.00,#N/A
86700,11/2/26 19:43:53,3.800,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.531,μmol/L,23.459,°C,1012.000,hPa,Humid,0,1,,0,25.739,114552,308693.24,60.72,2500.00,#N/A
86708,11/2/26 19:43:55,3.833,Sensors!A6:F6,'Oxygen Calibrations'!A6:T6,BECORAL,182.499,μmol/L,23.465,°C,1012.000,hPa,Humid,0,1,,0,25.739,114558,308699.96,60.72,2500.00,#N/A
