#--- Experiment --------------------------------------------------------------------------
#TPC(2)-30-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA6-533-210 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.408	52.749	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1011.019	24.144	49.760	24.352	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (µmol/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
17-02-2026	11:05:18.664	0.102	149.238	25.018	183	0	OK	17-02-2026	11:05:18.664	0.102	30.332	OK	17-02-2026	11:05:18.664	0.102	1010	OK
17-02-2026	11:05:19.661	1.099	149.138	25.026	183	0	OK	17-02-2026	11:05:19.661	1.099	30.331	OK	17-02-2026	11:05:19.661	1.099	1011	OK
17-02-2026	11:05:20.661	2.099	149.255	25.017	183	0	OK	17-02-2026	11:05:20.661	2.099	30.331	OK	17-02-2026	11:05:20.661	2.099	1010	OK
17-02-2026	11:05:21.661	3.099	149.264	25.016	184	0	OK	17-02-2026	11:05:21.661	3.099	30.332	OK	17-02-2026	11:05:21.661	3.099	1010	OK
17-02-2026	11:05:22.664	4.101	149.307	25.013	184	0	OK	17-02-2026	11:05:22.664	4.101	30.331	OK	17-02-2026	11:05:22.664	4.101	1010	OK
17-02-2026	11:05:23.663	5.101	149.193	25.022	183	0	OK	17-02-2026	11:05:23.663	5.101	30.330	OK	17-02-2026	11:05:23.663	5.101	1011	OK
17-02-2026	11:05:24.662	6.100	149.154	25.025	184	0	OK	17-02-2026	11:05:24.662	6.100	30.330	OK	17-02-2026	11:05:24.662	6.100	1010	OK
17-02-2026	11:05:25.662	7.100	149.193	25.022	183	0	OK	17-02-2026	11:05:25.662	7.100	30.330	OK	17-02-2026	11:05:25.662	7.100	1011	OK
17-02-2026	11:05:26.662	8.100	149.171	25.024	183	0	OK	17-02-2026	11:05:26.662	8.100	30.329	OK	17-02-2026	11:05:26.662	8.100	1011	OK
17-02-2026	11:05:27.662	9.100	149.259	25.017	184	0	OK	17-02-2026	11:05:27.662	9.100	30.330	OK	17-02-2026	11:05:27.662	9.100	1011	OK
17-02-2026	11:05:28.663	10.100	149.268	25.016	184	0	OK	17-02-2026	11:05:28.663	10.100	30.331	OK	17-02-2026	11:05:28.663	10.100	1010	OK
17-02-2026	11:05:29.665	11.102	149.356	25.009	184	0	OK	17-02-2026	11:05:29.665	11.102	30.332	OK	17-02-2026	11:05:29.665	11.102	1010	OK
17-02-2026	11:05:30.663	12.101	149.196	25.021	184	0	OK	17-02-2026	11:05:30.663	12.101	30.333	OK	17-02-2026	11:05:30.663	12.101	1011	OK
17-02-2026	11:05:31.663	13.101	149.263	25.015	183	0	OK	17-02-2026	11:05:31.663	13.101	30.336	OK	17-02-2026	11:05:31.663	13.101	1010	OK
17-02-2026	11:05:32.663	14.101	149.146	25.024	184	0	OK	17-02-2026	11:05:32.663	14.101	30.336	OK	17-02-2026	11:05:32.663	14.101	1010	OK
17-02-2026	11:05:33.664	15.102	149.205	25.020	183	0	OK	17-02-2026	11:05:33.664	15.102	30.334	OK	17-02-2026	11:05:33.664	15.102	1010	OK
17-02-2026	11:05:34.666	16.103	149.254	25.016	183	0	OK	17-02-2026	11:05:34.666	16.103	30.335	OK	17-02-2026	11:05:34.666	16.103	1011	OK
17-02-2026	11:05:35.664	17.102	149.195	25.020	183	0	OK	17-02-2026	11:05:35.664	17.102	30.337	OK	17-02-2026	11:05:35.664	17.102	1010	OK
17-02-2026	11:05:36.665	18.103	149.237	25.017	184	0	OK	17-02-2026	11:05:36.665	18.103	30.336	OK	17-02-2026	11:05:36.665	18.103	1010	OK
17-02-2026	11:05:37.666	19.103	149.199	25.021	183	0	OK	17-02-2026	11:05:37.666	19.103	30.332	OK	17-02-2026	11:05:37.666	19.103	1010	OK
17-02-2026	11:05:38.666	20.104	149.216	25.020	183	0	OK	17-02-2026	11:05:38.666	20.104	30.331	OK	17-02-2026	11:05:38.666	20.104	1011	OK
17-02-2026	11:05:39.665	21.103	149.193	25.022	184	0	OK	17-02-2026	11:05:39.665	21.103	30.330	OK	17-02-2026	11:05:39.665	21.103	1011	OK
17-02-2026	11:05:40.667	22.104	149.291	25.014	183	0	OK	17-02-2026	11:05:40.667	22.104	30.332	OK	17-02-2026	11:05:40.667	22.104	1011	OK
17-02-2026	11:05:41.665	23.103	149.264	25.016	183	0	OK	17-02-2026	11:05:41.665	23.103	30.332	OK	17-02-2026	11:05:41.665	23.103	1010	OK
17-02-2026	11:05:42.666	24.104	149.257	25.016	183	0	OK	17-02-2026	11:05:42.666	24.104	30.334	OK	17-02-2026	11:05:42.666	24.104	1011	OK
17-02-2026	11:05:43.676	25.114	149.157	25.024	183	0	OK	17-02-2026	11:05:43.676	25.114	30.333	OK	17-02-2026	11:05:43.676	25.114	1011	OK
17-02-2026	11:05:44.667	26.105	149.192	25.021	184	0	OK	17-02-2026	11:05:44.667	26.105	30.334	OK	17-02-2026	11:05:44.667	26.105	1011	OK
17-02-2026	11:05:45.667	27.105	149.179	25.022	184	-1	OK	17-02-2026	11:05:45.667	27.105	30.334	OK	17-02-2026	11:05:45.667	27.105	1011	OK
17-02-2026	11:05:46.668	28.105	149.179	25.022	183	0	OK	17-02-2026	11:05:46.668	28.105	30.334	OK	17-02-2026	11:05:46.668	28.105	1011	OK
17-02-2026	11:05:47.668	29.105	149.231	25.018	183	0	OK	17-02-2026	11:05:47.668	29.105	30.334	OK	17-02-2026	11:05:47.668	29.105	1010	OK
17-02-2026	11:05:48.671	30.109	149.154	25.025	184	0	OK	17-02-2026	11:05:48.671	30.109	30.330	OK	17-02-2026	11:05:48.671	30.109	1010	OK
17-02-2026	11:05:49.671	31.109	149.265	25.016	183	0	OK	17-02-2026	11:05:49.671	31.109	30.332	OK	17-02-2026	11:05:49.671	31.109	1011	OK
17-02-2026	11:05:50.671	32.109	149.147	25.025	183	0	OK	17-02-2026	11:05:50.671	32.109	30.332	OK	17-02-2026	11:05:50.671	32.109	1011	OK
17-02-2026	11:05:51.672	33.110	149.179	25.022	184	0	OK	17-02-2026	11:05:51.672	33.110	30.334	OK	17-02-2026	11:05:51.672	33.110	1011	OK
17-02-2026	11:05:52.672	34.109	149.147	25.025	183	0	OK	17-02-2026	11:05:52.672	34.109	30.332	OK	17-02-2026	11:05:52.672	34.109	1011	OK
17-02-2026	11:05:53.671	35.109	149.177	25.023	183	0	OK	17-02-2026	11:05:53.671	35.109	30.331	OK	17-02-2026	11:05:53.671	35.109	1011	OK
17-02-2026	11:05:54.672	36.109	149.229	25.019	183	0	OK	17-02-2026	11:05:54.672	36.109	30.331	OK	17-02-2026	11:05:54.672	36.109	1011	OK
17-02-2026	11:05:55.672	37.110	149.242	25.018	184	0	OK	17-02-2026	11:05:55.672	37.110	30.331	OK	17-02-2026	11:05:55.672	37.110	1010	OK
17-02-2026	11:05:56.672	38.110	149.242	25.018	183	0	OK	17-02-2026	11:05:56.672	38.110	30.331	OK	17-02-2026	11:05:56.672	38.110	1011	OK
17-02-2026	11:05:57.672	39.110	149.177	25.023	183	0	OK	17-02-2026	11:05:57.672	39.110	30.331	OK	17-02-2026	11:05:57.672	39.110	1011	OK
17-02-2026	11:05:58.671	40.109	149.173	25.023	183	0	OK	17-02-2026	11:05:58.671	40.109	30.332	OK	17-02-2026	11:05:58.671	40.109	1011	OK
17-02-2026	11:05:59.672	41.110	149.082	25.030	183	0	OK	17-02-2026	11:05:59.672	41.110	30.332	OK	17-02-2026	11:05:59.672	41.110	1011	OK
17-02-2026	11:06:00.672	42.110	149.199	25.021	183	0	OK	17-02-2026	11:06:00.672	42.110	30.332	OK	17-02-2026	11:06:00.672	42.110	1011	OK
17-02-2026	11:06:01.672	43.110	149.203	25.021	183	0	OK	17-02-2026	11:06:01.672	43.110	30.331	OK	17-02-2026	11:06:01.672	43.110	1011	OK
17-02-2026	11:06:02.673	44.110	149.193	25.022	184	0	OK	17-02-2026	11:06:02.673	44.110	30.330	OK	17-02-2026	11:06:02.673	44.110	1011	OK
17-02-2026	11:06:03.673	45.111	149.161	25.025	183	0	OK	17-02-2026	11:06:03.673	45.111	30.328	OK	17-02-2026	11:06:03.673	45.111	1011	OK
17-02-2026	11:06:04.673	46.111	149.152	25.026	183	0	OK	17-02-2026	11:06:04.673	46.111	30.327	OK	17-02-2026	11:06:04.673	46.111	1010	OK
17-02-2026	11:06:05.672	47.110	149.145	25.026	183	0	OK	17-02-2026	11:06:05.672	47.110	30.329	OK	17-02-2026	11:06:05.672	47.110	1010	OK
17-02-2026	11:06:06.675	48.112	149.262	25.017	183	0	OK	17-02-2026	11:06:06.675	48.112	30.329	OK	17-02-2026	11:06:06.675	48.112	1011	OK
17-02-2026	11:06:07.673	49.110	149.125	25.027	183	0	OK	17-02-2026	11:06:07.673	49.110	30.331	OK	17-02-2026	11:06:07.673	49.110	1011	OK
17-02-2026	11:06:08.676	50.114	149.212	25.020	184	0	OK	17-02-2026	11:06:08.676	50.114	30.332	OK	17-02-2026	11:06:08.676	50.114	1011	OK
17-02-2026	11:06:09.680	51.117	149.118	25.027	184	0	OK	17-02-2026	11:06:09.680	51.117	30.333	OK	17-02-2026	11:06:09.680	51.117	1010	OK
17-02-2026	11:06:10.674	52.112	149.125	25.027	183	0	OK	17-02-2026	11:06:10.674	52.112	30.331	OK	17-02-2026	11:06:10.674	52.112	1011	OK
17-02-2026	11:06:11.673	53.110	149.206	25.021	183	0	OK	17-02-2026	11:06:11.673	53.110	30.330	OK	17-02-2026	11:06:11.673	53.110	1011	OK
17-02-2026	11:06:12.674	54.111	149.285	25.015	184	0	OK	17-02-2026	11:06:12.674	54.111	30.330	OK	17-02-2026	11:06:12.674	54.111	1011	OK
17-02-2026	11:06:13.675	55.112	149.216	25.020	183	0	OK	17-02-2026	11:06:13.675	55.112	30.331	OK	17-02-2026	11:06:13.675	55.112	1010	OK
17-02-2026	11:06:14.675	56.112	149.037	25.034	183	0	OK	17-02-2026	11:06:14.675	56.112	30.330	OK	17-02-2026	11:06:14.675	56.112	1011	OK
17-02-2026	11:06:15.677	57.115	149.219	25.020	184	0	OK	17-02-2026	11:06:15.677	57.115	30.330	OK	17-02-2026	11:06:15.677	57.115	1011	OK
17-02-2026	11:06:16.676	58.114	149.177	25.023	183	0	OK	17-02-2026	11:06:16.676	58.114	30.331	OK	17-02-2026	11:06:16.676	58.114	1011	OK
17-02-2026	11:06:17.678	59.116	149.193	25.022	183	0	OK	17-02-2026	11:06:17.678	59.116	30.330	OK	17-02-2026	11:06:17.678	59.116	1011	OK
17-02-2026	11:06:18.678	60.116	149.186	25.022	183	0	OK	17-02-2026	11:06:18.678	60.116	30.332	OK	17-02-2026	11:06:18.678	60.116	1010	OK
17-02-2026	11:06:19.679	61.117	149.095	25.029	183	0	OK	17-02-2026	11:06:19.679	61.117	30.332	OK	17-02-2026	11:06:19.679	61.117	1011	OK
17-02-2026	11:06:20.680	62.118	149.127	25.026	183	0	OK	17-02-2026	11:06:20.680	62.118	30.334	OK	17-02-2026	11:06:20.680	62.118	1011	OK
17-02-2026	11:06:21.679	63.116	149.270	25.015	183	0	OK	17-02-2026	11:06:21.679	63.116	30.334	OK	17-02-2026	11:06:21.679	63.116	1010	OK
17-02-2026	11:06:22.680	64.118	149.205	25.020	183	0	OK	17-02-2026	11:06:22.680	64.118	30.334	OK	17-02-2026	11:06:22.680	64.118	1010	OK
17-02-2026	11:06:23.682	65.119	149.192	25.021	183	0	OK	17-02-2026	11:06:23.682	65.119	30.334	OK	17-02-2026	11:06:23.682	65.119	1011	OK
17-02-2026	11:06:24.681	66.118	149.127	25.026	183	0	OK	17-02-2026	11:06:24.681	66.118	30.334	OK	17-02-2026	11:06:24.681	66.118	1010	OK
17-02-2026	11:06:25.681	67.118	149.192	25.021	183	0	OK	17-02-2026	11:06:25.681	67.118	30.334	OK	17-02-2026	11:06:25.681	67.118	1011	OK
17-02-2026	11:06:26.679	68.116	149.159	25.023	184	0	OK	17-02-2026	11:06:26.679	68.116	30.336	OK	17-02-2026	11:06:26.679	68.116	1011	OK
17-02-2026	11:06:27.679	69.117	149.090	25.028	184	0	OK	17-02-2026	11:06:27.679	69.117	30.337	OK	17-02-2026	11:06:27.679	69.117	1011	OK
17-02-2026	11:06:28.679	70.117	149.116	25.026	184	-1	OK	17-02-2026	11:06:28.679	70.117	30.337	OK	17-02-2026	11:06:28.679	70.117	1010	OK
17-02-2026	11:06:29.680	71.117	149.087	25.028	183	0	OK	17-02-2026	11:06:29.680	71.117	30.338	OK	17-02-2026	11:06:29.680	71.117	1011	OK
17-02-2026	11:06:30.680	72.117	149.129	25.025	184	0	OK	17-02-2026	11:06:30.680	72.117	30.337	OK	17-02-2026	11:06:30.680	72.117	1010	OK
17-02-2026	11:06:31.681	73.119	149.077	25.029	183	0	OK	17-02-2026	11:06:31.681	73.119	30.337	OK	17-02-2026	11:06:31.681	73.119	1010	OK
17-02-2026	11:06:32.682	74.119	149.035	25.032	184	0	OK	17-02-2026	11:06:32.682	74.119	30.338	OK	17-02-2026	11:06:32.682	74.119	1010	OK
17-02-2026	11:06:33.682	75.120	149.005	25.034	183	0	OK	17-02-2026	11:06:33.682	75.120	30.339	OK	17-02-2026	11:06:33.682	75.120	1010	OK
17-02-2026	11:06:34.684	76.121	149.080	25.028	184	0	OK	17-02-2026	11:06:34.684	76.121	30.340	OK	17-02-2026	11:06:34.684	76.121	1010	OK
17-02-2026	11:06:35.683	77.120	149.145	25.023	183	0	OK	17-02-2026	11:06:35.683	77.120	30.340	OK	17-02-2026	11:06:35.683	77.120	1010	OK
17-02-2026	11:06:36.684	78.121	149.115	25.025	184	-1	OK	17-02-2026	11:06:36.684	78.121	30.341	OK	17-02-2026	11:06:36.684	78.121	1010	OK
17-02-2026	11:06:37.683	79.121	149.115	25.025	183	0	OK	17-02-2026	11:06:37.683	79.121	30.341	OK	17-02-2026	11:06:37.683	79.121	1010	OK
17-02-2026	11:06:38.684	80.122	149.073	25.028	184	0	OK	17-02-2026	11:06:38.684	80.122	30.342	OK	17-02-2026	11:06:38.684	80.122	1010	OK
17-02-2026	11:06:39.686	81.124	149.099	25.026	183	0	OK	17-02-2026	11:06:39.686	81.124	30.342	OK	17-02-2026	11:06:39.686	81.124	1010	OK
17-02-2026	11:06:40.687	82.124	149.052	25.029	183	0	OK	17-02-2026	11:06:40.687	82.124	30.344	OK	17-02-2026	11:06:40.687	82.124	1010	OK
17-02-2026	11:06:41.687	83.124	149.013	25.032	183	0	OK	17-02-2026	11:06:41.687	83.124	30.344	OK	17-02-2026	11:06:41.687	83.124	1010	OK
17-02-2026	11:06:42.687	84.124	149.075	25.027	184	0	OK	17-02-2026	11:06:42.687	84.124	30.345	OK	17-02-2026	11:06:42.687	84.124	1010	OK
17-02-2026	11:06:43.687	85.125	149.097	25.025	183	0	OK	17-02-2026	11:06:43.687	85.125	30.346	OK	17-02-2026	11:06:43.687	85.125	1010	OK
17-02-2026	11:06:44.687	86.125	149.068	25.027	183	0	OK	17-02-2026	11:06:44.687	86.125	30.347	OK	17-02-2026	11:06:44.687	86.125	1011	OK
17-02-2026	11:06:45.687	87.125	149.068	25.027	183	0	OK	17-02-2026	11:06:45.687	87.125	30.347	OK	17-02-2026	11:06:45.687	87.125	1010	OK
17-02-2026	11:06:46.695	88.132	149.051	25.028	183	0	OK	17-02-2026	11:06:46.695	88.132	30.348	OK	17-02-2026	11:06:46.695	88.132	1010	OK
17-02-2026	11:06:47.687	89.125	149.083	25.025	184	0	OK	17-02-2026	11:06:47.687	89.125	30.350	OK	17-02-2026	11:06:47.687	89.125	1010	OK
17-02-2026	11:06:48.689	90.126	149.022	25.030	183	0	OK	17-02-2026	11:06:48.689	90.126	30.349	OK	17-02-2026	11:06:48.689	90.126	1010	OK
17-02-2026	11:06:49.689	91.127	149.178	25.018	184	0	OK	17-02-2026	11:06:49.689	91.127	30.349	OK	17-02-2026	11:06:49.689	91.127	1010	OK
17-02-2026	11:06:50.688	92.126	149.087	25.025	184	0	OK	17-02-2026	11:06:50.688	92.126	30.349	OK	17-02-2026	11:06:50.688	92.126	1010	OK
17-02-2026	11:06:51.690	93.127	149.106	25.023	183	0	OK	17-02-2026	11:06:51.690	93.127	30.351	OK	17-02-2026	11:06:51.690	93.127	1010	OK
17-02-2026	11:06:52.690	94.128	149.083	25.025	183	0	OK	17-02-2026	11:06:52.690	94.128	30.350	OK	17-02-2026	11:06:52.690	94.128	1010	OK
17-02-2026	11:06:53.689	95.127	149.178	25.018	183	0	OK	17-02-2026	11:06:53.689	95.127	30.349	OK	17-02-2026	11:06:53.689	95.127	1010	OK
17-02-2026	11:06:54.691	96.128	149.048	25.028	183	0	OK	17-02-2026	11:06:54.691	96.128	30.349	OK	17-02-2026	11:06:54.691	96.128	1010	OK
17-02-2026	11:06:55.689	97.127	149.128	25.021	184	0	OK	17-02-2026	11:06:55.689	97.127	30.352	OK	17-02-2026	11:06:55.689	97.127	1010	OK
17-02-2026	11:06:56.689	98.127	149.128	25.021	183	0	OK	17-02-2026	11:06:56.689	98.127	30.352	OK	17-02-2026	11:06:56.689	98.127	1010	OK
17-02-2026	11:06:57.691	99.129	149.099	25.023	184	0	OK	17-02-2026	11:06:57.691	99.129	30.353	OK	17-02-2026	11:06:57.691	99.129	1010	OK
17-02-2026	11:06:58.691	100.129	149.073	25.025	183	0	OK	17-02-2026	11:06:58.691	100.129	30.353	OK	17-02-2026	11:06:58.691	100.129	1010	OK
17-02-2026	11:06:59.703	101.141	148.946	25.035	184	0	OK	17-02-2026	11:06:59.703	101.141	30.352	OK	17-02-2026	11:06:59.703	101.141	1010	OK
17-02-2026	11:07:00.692	102.129	148.978	25.032	183	0	OK	17-02-2026	11:07:00.692	102.129	30.354	OK	17-02-2026	11:07:00.692	102.129	1010	OK
17-02-2026	11:07:01.691	103.128	149.017	25.029	183	0	OK	17-02-2026	11:07:01.691	103.128	30.354	OK	17-02-2026	11:07:01.691	103.128	1010	OK
17-02-2026	11:07:02.691	104.129	149.086	25.024	184	0	OK	17-02-2026	11:07:02.691	104.129	30.353	OK	17-02-2026	11:07:02.691	104.129	1010	OK
17-02-2026	11:07:03.691	105.129	149.034	25.028	183	0	OK	17-02-2026	11:07:03.691	105.129	30.353	OK	17-02-2026	11:07:03.691	105.129	1010	OK
17-02-2026	11:07:04.691	106.129	148.950	25.035	184	0	OK	17-02-2026	11:07:04.691	106.129	30.351	OK	17-02-2026	11:07:04.691	106.129	1010	OK
17-02-2026	11:07:05.691	107.129	148.998	25.031	184	0	OK	17-02-2026	11:07:05.691	107.129	30.352	OK	17-02-2026	11:07:05.691	107.129	1010	OK
17-02-2026	11:07:06.690	108.128	148.995	25.031	184	0	OK	17-02-2026	11:07:06.690	108.128	30.353	OK	17-02-2026	11:07:06.690	108.128	1010	OK
17-02-2026	11:07:07.692	109.129	148.950	25.035	183	0	OK	17-02-2026	11:07:07.692	109.129	30.351	OK	17-02-2026	11:07:07.692	109.129	1010	OK
17-02-2026	11:07:08.690	110.128	148.983	25.033	184	0	OK	17-02-2026	11:07:08.690	110.128	30.349	OK	17-02-2026	11:07:08.690	110.128	1010	OK
17-02-2026	11:07:09.692	111.130	149.064	25.027	183	0	OK	17-02-2026	11:07:09.692	111.130	30.348	OK	17-02-2026	11:07:09.692	111.130	1010	OK
17-02-2026	11:07:10.693	112.131	148.989	25.032	184	0	OK	17-02-2026	11:07:10.693	112.131	30.351	OK	17-02-2026	11:07:10.693	112.131	1010	OK
17-02-2026	11:07:11.694	113.131	148.966	25.034	183	0	OK	17-02-2026	11:07:11.694	113.131	30.350	OK	17-02-2026	11:07:11.694	113.131	1010	OK
17-02-2026	11:07:12.695	114.133	148.972	25.033	184	0	OK	17-02-2026	11:07:12.695	114.133	30.352	OK	17-02-2026	11:07:12.695	114.133	1010	OK
17-02-2026	11:07:13.693	115.131	149.041	25.028	184	0	OK	17-02-2026	11:07:13.693	115.131	30.351	OK	17-02-2026	11:07:13.693	115.131	1010	OK
17-02-2026	11:07:14.693	116.131	148.953	25.035	183	0	OK	17-02-2026	11:07:14.693	116.131	30.350	OK	17-02-2026	11:07:14.693	116.131	1010	OK
17-02-2026	11:07:15.695	117.132	148.979	25.033	183	0	OK	17-02-2026	11:07:15.695	117.132	30.350	OK	17-02-2026	11:07:15.695	117.132	1010	OK
