#--- Experiment --------------------------------------------------------------------------
#TPC-24-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA6-533-210 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.672	52.861	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.334	24.683	45.026	27.066	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (µmol/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
12-02-2026	10:42:37.870	0.923	174.467	25.389	202	0	OK	12-02-2026	10:42:37.870	0.923	24.034	OK	12-02-2026	10:42:37.870	0.923	1012	OK
12-02-2026	10:42:38.872	1.925	174.352	25.396	202	0	OK	12-02-2026	10:42:38.872	1.925	24.036	OK	12-02-2026	10:42:38.872	1.925	1012	OK
12-02-2026	10:42:39.872	2.926	174.373	25.394	202	0	OK	12-02-2026	10:42:39.872	2.926	24.038	OK	12-02-2026	10:42:39.872	2.926	1012	OK
12-02-2026	10:42:40.873	3.927	174.384	25.393	202	0	OK	12-02-2026	10:42:40.873	3.927	24.039	OK	12-02-2026	10:42:40.873	3.927	1012	OK
12-02-2026	10:42:41.873	4.927	174.298	25.399	202	0	OK	12-02-2026	10:42:41.873	4.927	24.038	OK	12-02-2026	10:42:41.873	4.927	1012	OK
12-02-2026	10:42:42.875	5.928	174.337	25.397	202	0	OK	12-02-2026	10:42:42.875	5.928	24.036	OK	12-02-2026	10:42:42.875	5.928	1012	OK
12-02-2026	10:42:43.875	6.928	174.381	25.395	202	0	OK	12-02-2026	10:42:43.875	6.928	24.033	OK	12-02-2026	10:42:43.875	6.928	1012	OK
12-02-2026	10:42:44.877	7.930	174.315	25.400	202	0	OK	12-02-2026	10:42:44.877	7.930	24.031	OK	12-02-2026	10:42:44.877	7.930	1012	OK
12-02-2026	10:42:45.875	8.928	174.400	25.395	202	0	OK	12-02-2026	10:42:45.875	8.928	24.029	OK	12-02-2026	10:42:45.875	8.928	1012	OK
12-02-2026	10:42:46.875	9.928	174.282	25.404	202	0	OK	12-02-2026	10:42:46.875	9.928	24.025	OK	12-02-2026	10:42:46.875	9.928	1012	OK
12-02-2026	10:42:47.886	10.939	174.397	25.397	202	0	OK	12-02-2026	10:42:47.886	10.939	24.023	OK	12-02-2026	10:42:47.886	10.939	1012	OK
12-02-2026	10:42:48.875	11.928	174.421	25.396	202	0	OK	12-02-2026	10:42:48.875	11.928	24.021	OK	12-02-2026	10:42:48.875	11.928	1012	OK
12-02-2026	10:42:49.875	12.928	174.375	25.400	202	0	OK	12-02-2026	10:42:49.875	12.928	24.018	OK	12-02-2026	10:42:49.875	12.928	1012	OK
12-02-2026	10:42:50.875	13.928	174.370	25.400	202	0	OK	12-02-2026	10:42:50.875	13.928	24.019	OK	12-02-2026	10:42:50.875	13.928	1012	OK
12-02-2026	10:42:51.874	14.928	174.360	25.401	202	0	OK	12-02-2026	10:42:51.874	14.928	24.018	OK	12-02-2026	10:42:51.874	14.928	1012	OK
12-02-2026	10:42:52.874	15.927	174.325	25.403	202	0	OK	12-02-2026	10:42:52.874	15.927	24.019	OK	12-02-2026	10:42:52.874	15.927	1012	OK
12-02-2026	10:42:53.876	16.930	174.345	25.402	202	0	OK	12-02-2026	10:42:53.876	16.930	24.018	OK	12-02-2026	10:42:53.876	16.930	1012	OK
12-02-2026	10:42:54.878	17.931	174.293	25.406	202	0	OK	12-02-2026	10:42:54.878	17.931	24.016	OK	12-02-2026	10:42:54.878	17.931	1012	OK
12-02-2026	10:42:55.878	18.932	174.419	25.398	202	0	OK	12-02-2026	10:42:55.878	18.932	24.015	OK	12-02-2026	10:42:55.878	18.932	1012	OK
12-02-2026	10:42:56.877	19.931	174.313	25.405	202	0	OK	12-02-2026	10:42:56.877	19.931	24.015	OK	12-02-2026	10:42:56.877	19.931	1012	OK
12-02-2026	10:42:57.878	20.931	174.473	25.395	202	0	OK	12-02-2026	10:42:57.878	20.931	24.013	OK	12-02-2026	10:42:57.878	20.931	1012	OK
12-02-2026	10:42:58.877	21.930	174.368	25.402	202	0	OK	12-02-2026	10:42:58.877	21.930	24.013	OK	12-02-2026	10:42:58.877	21.930	1012	OK
12-02-2026	10:42:59.878	22.932	174.277	25.408	202	0	OK	12-02-2026	10:42:59.878	22.932	24.013	OK	12-02-2026	10:42:59.878	22.932	1012	OK
12-02-2026	10:43:00.879	23.932	174.402	25.400	202	0	OK	12-02-2026	10:43:00.879	23.932	24.012	OK	12-02-2026	10:43:00.879	23.932	1012	OK
12-02-2026	10:43:01.879	24.933	174.437	25.398	202	0	OK	12-02-2026	10:43:01.879	24.933	24.011	OK	12-02-2026	10:43:01.879	24.933	1012	OK
12-02-2026	10:43:02.880	25.933	174.392	25.401	202	0	OK	12-02-2026	10:43:02.880	25.933	24.011	OK	12-02-2026	10:43:02.880	25.933	1012	OK
12-02-2026	10:43:03.881	26.935	174.372	25.402	202	0	OK	12-02-2026	10:43:03.881	26.935	24.012	OK	12-02-2026	10:43:03.881	26.935	1012	OK
12-02-2026	10:43:04.881	27.935	174.242	25.410	202	0	OK	12-02-2026	10:43:04.881	27.935	24.014	OK	12-02-2026	10:43:04.881	27.935	1012	OK
12-02-2026	10:43:05.882	28.936	174.352	25.403	202	0	OK	12-02-2026	10:43:05.882	28.936	24.013	OK	12-02-2026	10:43:05.882	28.936	1012	OK
12-02-2026	10:43:06.882	29.935	174.283	25.407	202	0	OK	12-02-2026	10:43:06.882	29.935	24.015	OK	12-02-2026	10:43:06.882	29.935	1012	OK
12-02-2026	10:43:07.882	30.936	174.369	25.401	202	0	OK	12-02-2026	10:43:07.882	30.936	24.016	OK	12-02-2026	10:43:07.882	30.936	1012	OK
12-02-2026	10:43:08.885	31.939	174.369	25.401	202	0	OK	12-02-2026	10:43:08.885	31.939	24.016	OK	12-02-2026	10:43:08.885	31.939	1012	OK
12-02-2026	10:43:09.884	32.937	174.254	25.408	202	0	OK	12-02-2026	10:43:09.884	32.937	24.018	OK	12-02-2026	10:43:09.884	32.937	1012	OK
12-02-2026	10:43:10.884	33.937	174.239	25.409	202	0	OK	12-02-2026	10:43:10.884	33.937	24.018	OK	12-02-2026	10:43:10.884	33.937	1012	OK
12-02-2026	10:43:11.884	34.937	174.361	25.400	202	0	OK	12-02-2026	10:43:11.884	34.937	24.021	OK	12-02-2026	10:43:11.884	34.937	1012	OK
12-02-2026	10:43:12.885	35.939	174.321	25.402	202	0	OK	12-02-2026	10:43:12.885	35.939	24.023	OK	12-02-2026	10:43:12.885	35.939	1012	OK
12-02-2026	10:43:13.884	36.938	174.187	25.410	202	0	OK	12-02-2026	10:43:13.884	36.938	24.026	OK	12-02-2026	10:43:13.884	36.938	1012	OK
12-02-2026	10:43:14.887	37.940	174.273	25.404	202	0	OK	12-02-2026	10:43:14.887	37.940	24.027	OK	12-02-2026	10:43:14.887	37.940	1012	OK
12-02-2026	10:43:15.886	38.940	174.208	25.408	202	0	OK	12-02-2026	10:43:15.886	38.940	24.028	OK	12-02-2026	10:43:15.886	38.940	1012	OK
12-02-2026	10:43:16.888	39.942	174.253	25.405	202	0	OK	12-02-2026	10:43:16.888	39.942	24.028	OK	12-02-2026	10:43:16.888	39.942	1012	OK
12-02-2026	10:43:17.888	40.941	174.247	25.406	202	0	OK	12-02-2026	10:43:17.888	40.941	24.026	OK	12-02-2026	10:43:17.888	40.941	1012	OK
12-02-2026	10:43:18.890	41.943	174.166	25.412	202	0	OK	12-02-2026	10:43:18.890	41.943	24.024	OK	12-02-2026	10:43:18.890	41.943	1012	OK
12-02-2026	10:43:19.891	42.944	174.212	25.408	202	0	OK	12-02-2026	10:43:19.891	42.944	24.027	OK	12-02-2026	10:43:19.891	42.944	1012	OK
12-02-2026	10:43:20.890	43.944	174.253	25.405	202	0	OK	12-02-2026	10:43:20.890	43.944	24.028	OK	12-02-2026	10:43:20.890	43.944	1012	OK
