#--- Experiment --------------------------------------------------------------------------
#TPC(2)-28-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.441	52.830	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1010.984	24.145	50.054	24.383	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (µmol/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
16-02-2026	10:40:02.131	0.312	150.894	25.357	253	0	OK	16-02-2026	10:40:02.131	0.312	29.390	OK	16-02-2026	10:40:02.131	0.312	1011	OK
16-02-2026	10:40:03.131	1.312	151.002	25.349	254	1	OK	16-02-2026	10:40:03.131	1.312	29.388	OK	16-02-2026	10:40:03.131	1.312	1011	OK
16-02-2026	10:40:04.130	2.311	150.971	25.352	253	1	OK	16-02-2026	10:40:04.130	2.311	29.386	OK	16-02-2026	10:40:04.130	2.311	1011	OK
16-02-2026	10:40:05.131	3.312	150.975	25.352	254	0	OK	16-02-2026	10:40:05.131	3.312	29.385	OK	16-02-2026	10:40:05.131	3.312	1011	OK
16-02-2026	10:40:06.132	4.313	151.013	25.349	254	1	OK	16-02-2026	10:40:06.132	4.313	29.385	OK	16-02-2026	10:40:06.132	4.313	1011	OK
16-02-2026	10:40:07.131	5.312	151.105	25.342	254	1	OK	16-02-2026	10:40:07.131	5.312	29.384	OK	16-02-2026	10:40:07.131	5.312	1011	OK
16-02-2026	10:40:08.131	6.312	151.013	25.349	254	1	OK	16-02-2026	10:40:08.131	6.312	29.385	OK	16-02-2026	10:40:08.131	6.312	1011	OK
16-02-2026	10:40:09.130	7.311	151.054	25.346	254	0	OK	16-02-2026	10:40:09.130	7.311	29.384	OK	16-02-2026	10:40:09.130	7.311	1011	OK
16-02-2026	10:40:10.131	8.312	150.920	25.356	254	1	OK	16-02-2026	10:40:10.131	8.312	29.386	OK	16-02-2026	10:40:10.131	8.312	1011	OK
16-02-2026	10:40:11.130	9.311	150.978	25.352	254	1	OK	16-02-2026	10:40:11.130	9.311	29.384	OK	16-02-2026	10:40:11.130	9.311	1011	OK
16-02-2026	10:40:12.131	10.312	150.982	25.352	254	0	OK	16-02-2026	10:40:12.131	10.312	29.383	OK	16-02-2026	10:40:12.131	10.312	1011	OK
16-02-2026	10:40:13.132	11.313	150.994	25.351	254	0	OK	16-02-2026	10:40:13.132	11.313	29.383	OK	16-02-2026	10:40:13.132	11.313	1011	OK
16-02-2026	10:40:14.131	12.313	151.090	25.344	254	0	OK	16-02-2026	10:40:14.131	12.313	29.381	OK	16-02-2026	10:40:14.131	12.313	1011	OK
16-02-2026	10:40:15.132	13.313	151.007	25.350	254	1	OK	16-02-2026	10:40:15.132	13.313	29.383	OK	16-02-2026	10:40:15.132	13.313	1011	OK
16-02-2026	10:40:16.131	14.313	151.067	25.345	254	1	OK	16-02-2026	10:40:16.131	14.313	29.384	OK	16-02-2026	10:40:16.131	14.313	1011	OK
16-02-2026	10:40:17.133	15.315	151.007	25.350	254	0	OK	16-02-2026	10:40:17.133	15.315	29.383	OK	16-02-2026	10:40:17.133	15.315	1011	OK
16-02-2026	10:40:18.132	16.314	150.880	25.360	254	0	OK	16-02-2026	10:40:18.132	16.314	29.383	OK	16-02-2026	10:40:18.132	16.314	1011	OK
