#--- Experiment --------------------------------------------------------------------------
#TPC(2)-26-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.1] - Oxygen Sensor - XA7-531-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.562	53.143	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1012.042	24.100	50.714	24.277	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.1 Main]	Time [B Ch.1 Main]	 dt (s) [B Ch.1 Main]	Oxygen (µmol/L) [B Ch.1 Main]	dphi (°) [B Ch.1 Main]	Signal Intensity (mV) [B Ch.1 Main]	Ambient Light (mV) [B Ch.1 Main]	Status [B Ch.1 Main]	Date [B Ch.1 CompT]	Time [B Ch.1 CompT]	 dt (s) [B Ch.1 CompT]	Sample Temp. (°C) [B Ch.1 CompT]	Status [B Ch.1 CompT]	Date [B Ch.1 CompP]	Time [B Ch.1 CompP]	 dt (s) [B Ch.1 CompP]	Pressure (mbar) [B Ch.1 CompP]	Status [B Ch.1 CompP]
16-02-2026	09:42:23.872	0.127	157.036	25.908	401	0	OK	16-02-2026	09:42:23.872	0.127	26.293	OK	16-02-2026	09:42:23.872	0.127	1013	OK
16-02-2026	09:42:24.869	1.124	157.030	25.909	401	0	OK	16-02-2026	09:42:24.869	1.124	26.291	OK	16-02-2026	09:42:24.869	1.124	1013	OK
16-02-2026	09:42:25.868	2.123	156.896	25.919	401	0	OK	16-02-2026	09:42:25.868	2.123	26.292	OK	16-02-2026	09:42:25.868	2.123	1013	OK
16-02-2026	09:42:26.869	3.124	156.993	25.911	401	0	OK	16-02-2026	09:42:26.869	3.124	26.294	OK	16-02-2026	09:42:26.869	3.124	1013	OK
16-02-2026	09:42:27.870	4.125	156.946	25.914	401	0	OK	16-02-2026	09:42:27.870	4.125	26.296	OK	16-02-2026	09:42:27.870	4.125	1013	OK
16-02-2026	09:42:28.871	5.126	156.974	25.911	401	0	OK	16-02-2026	09:42:28.871	5.126	26.299	OK	16-02-2026	09:42:28.871	5.126	1013	OK
16-02-2026	09:42:29.871	6.127	156.996	25.909	401	0	OK	16-02-2026	09:42:29.871	6.127	26.300	OK	16-02-2026	09:42:29.871	6.127	1013	OK
16-02-2026	09:42:30.870	7.126	156.975	25.910	401	0	OK	16-02-2026	09:42:30.870	7.126	26.302	OK	16-02-2026	09:42:30.870	7.126	1013	OK
16-02-2026	09:42:31.870	8.125	156.981	25.909	401	0	OK	16-02-2026	09:42:31.870	8.125	26.304	OK	16-02-2026	09:42:31.870	8.125	1013	OK
16-02-2026	09:42:32.871	9.126	156.990	25.908	401	0	OK	16-02-2026	09:42:32.871	9.126	26.305	OK	16-02-2026	09:42:32.871	9.126	1013	OK
16-02-2026	09:42:33.871	10.126	156.852	25.918	401	0	OK	16-02-2026	09:42:33.871	10.126	26.307	OK	16-02-2026	09:42:33.871	10.126	1013	OK
16-02-2026	09:42:34.871	11.126	157.004	25.906	401	0	OK	16-02-2026	09:42:34.871	11.126	26.308	OK	16-02-2026	09:42:34.871	11.126	1013	OK
16-02-2026	09:42:35.870	12.125	156.971	25.908	401	0	OK	16-02-2026	09:42:35.870	12.125	26.310	OK	16-02-2026	09:42:35.870	12.125	1013	OK
16-02-2026	09:42:36.870	13.125	157.045	25.902	401	0	OK	16-02-2026	09:42:36.870	13.125	26.311	OK	16-02-2026	09:42:36.870	13.125	1013	OK
16-02-2026	09:42:37.871	14.126	156.972	25.907	401	0	OK	16-02-2026	09:42:37.871	14.126	26.313	OK	16-02-2026	09:42:37.871	14.126	1013	OK
