#--- Experiment --------------------------------------------------------------------------
#TPC-30-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.3] - Oxygen Sensor - XA7-533-212 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.610	53.286	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1011.233	25.249	47.569	26.917	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.3 Main]	Time [B Ch.3 Main]	 dt (s) [B Ch.3 Main]	Oxygen (µmol/L) [B Ch.3 Main]	dphi (°) [B Ch.3 Main]	Signal Intensity (mV) [B Ch.3 Main]	Ambient Light (mV) [B Ch.3 Main]	Status [B Ch.3 Main]	Date [B Ch.3 CompT]	Time [B Ch.3 CompT]	 dt (s) [B Ch.3 CompT]	Sample Temp. (°C) [B Ch.3 CompT]	Status [B Ch.3 CompT]	Date [B Ch.3 CompP]	Time [B Ch.3 CompP]	 dt (s) [B Ch.3 CompP]	Pressure (mbar) [B Ch.3 CompP]	Status [B Ch.3 CompP]
12-02-2026	15:41:30.108	0.716	131.215	26.791	509	0	OK	12-02-2026	15:41:30.108	0.716	30.678	OK	12-02-2026	15:41:30.108	0.716	1009	OK
12-02-2026	15:41:31.109	1.716	131.293	26.784	509	0	OK	12-02-2026	15:41:31.109	1.716	30.678	OK	12-02-2026	15:41:31.109	1.716	1009	OK
12-02-2026	15:41:32.108	2.716	131.290	26.784	508	0	OK	12-02-2026	15:41:32.108	2.716	30.679	OK	12-02-2026	15:41:32.108	2.716	1009	OK
12-02-2026	15:41:33.108	3.716	131.282	26.785	509	0	OK	12-02-2026	15:41:33.108	3.716	30.678	OK	12-02-2026	15:41:33.108	3.716	1009	OK
12-02-2026	15:41:34.108	4.716	131.330	26.781	509	0	OK	12-02-2026	15:41:34.108	4.716	30.677	OK	12-02-2026	15:41:34.108	4.716	1009	OK
12-02-2026	15:41:35.108	5.716	131.373	26.778	508	0	OK	12-02-2026	15:41:35.108	5.716	30.674	OK	12-02-2026	15:41:35.108	5.716	1009	OK
12-02-2026	15:41:36.110	6.718	131.264	26.788	509	0	OK	12-02-2026	15:41:36.110	6.718	30.673	OK	12-02-2026	15:41:36.110	6.718	1009	OK
12-02-2026	15:41:37.110	7.718	131.340	26.782	509	0	OK	12-02-2026	15:41:37.110	7.718	30.670	OK	12-02-2026	15:41:37.110	7.718	1009	OK
12-02-2026	15:41:38.110	8.718	131.330	26.784	509	1	OK	12-02-2026	15:41:38.110	8.718	30.666	OK	12-02-2026	15:41:38.110	8.718	1009	OK
12-02-2026	15:41:39.110	9.717	131.356	26.782	509	0	OK	12-02-2026	15:41:39.110	9.717	30.665	OK	12-02-2026	15:41:39.110	9.717	1009	OK
12-02-2026	15:41:40.111	10.718	131.290	26.789	509	0	OK	12-02-2026	15:41:40.111	10.718	30.661	OK	12-02-2026	15:41:40.111	10.718	1009	OK
12-02-2026	15:41:41.110	11.718	131.335	26.785	509	0	OK	12-02-2026	15:41:41.110	11.718	30.661	OK	12-02-2026	15:41:41.110	11.718	1009	OK
12-02-2026	15:41:42.111	12.718	131.307	26.788	509	0	OK	12-02-2026	15:41:42.111	12.718	30.659	OK	12-02-2026	15:41:42.111	12.718	1009	OK
12-02-2026	15:41:43.110	13.718	131.221	26.796	509	1	OK	12-02-2026	15:41:43.110	13.718	30.658	OK	12-02-2026	15:41:43.110	13.718	1009	OK
12-02-2026	15:41:44.110	14.718	131.361	26.784	508	1	OK	12-02-2026	15:41:44.110	14.718	30.656	OK	12-02-2026	15:41:44.110	14.718	1009	OK
