#--- Experiment --------------------------------------------------------------------------
#TPC(2)-34-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.2] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	21.985	53.079	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.073	24.096	50.329	24.265	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.2 Main]	Time [B Ch.2 Main]	 dt (s) [B Ch.2 Main]	Oxygen (µmol/L) [B Ch.2 Main]	dphi (°) [B Ch.2 Main]	Signal Intensity (mV) [B Ch.2 Main]	Ambient Light (mV) [B Ch.2 Main]	Status [B Ch.2 Main]	Date [B Ch.2 CompT]	Time [B Ch.2 CompT]	 dt (s) [B Ch.2 CompT]	Sample Temp. (°C) [B Ch.2 CompT]	Status [B Ch.2 CompT]	Date [B Ch.2 CompP]	Time [B Ch.2 CompP]	 dt (s) [B Ch.2 CompP]	Pressure (mbar) [B Ch.2 CompP]	Status [B Ch.2 CompP]
17-02-2026	12:47:03.370	0.038	134.356	24.873	459	0	OK	17-02-2026	12:47:03.370	0.038	33.846	OK	17-02-2026	12:47:03.370	0.038	1010	OK
17-02-2026	12:47:04.347	1.015	134.289	24.879	458	0	OK	17-02-2026	12:47:04.347	1.015	33.845	OK	17-02-2026	12:47:04.347	1.015	1010	OK
17-02-2026	12:47:05.347	2.015	134.233	24.883	459	0	OK	17-02-2026	12:47:05.347	2.015	33.848	OK	17-02-2026	12:47:05.347	2.015	1010	OK
17-02-2026	12:47:06.348	3.015	134.178	24.888	459	0	OK	17-02-2026	12:47:06.348	3.015	33.847	OK	17-02-2026	12:47:06.348	3.015	1010	OK
17-02-2026	12:47:07.347	4.014	134.227	24.883	459	0	OK	17-02-2026	12:47:07.347	4.014	33.850	OK	17-02-2026	12:47:07.347	4.014	1010	OK
17-02-2026	12:47:08.347	5.015	134.344	24.873	459	0	OK	17-02-2026	12:47:08.347	5.015	33.850	OK	17-02-2026	12:47:08.347	5.015	1010	OK
17-02-2026	12:47:09.347	6.015	134.169	24.888	459	0	OK	17-02-2026	12:47:09.347	6.015	33.850	OK	17-02-2026	12:47:09.347	6.015	1010	OK
17-02-2026	12:47:10.348	7.015	134.292	24.878	459	0	OK	17-02-2026	12:47:10.348	7.015	33.848	OK	17-02-2026	12:47:10.348	7.015	1010	OK
17-02-2026	12:47:11.348	8.015	134.239	24.882	459	0	OK	17-02-2026	12:47:11.348	8.015	33.850	OK	17-02-2026	12:47:11.348	8.015	1010	OK
17-02-2026	12:47:12.348	9.016	134.216	24.884	459	0	OK	17-02-2026	12:47:12.348	9.016	33.850	OK	17-02-2026	12:47:12.348	9.016	1010	OK
17-02-2026	12:47:13.347	10.015	134.105	24.894	459	0	OK	17-02-2026	12:47:13.347	10.015	33.848	OK	17-02-2026	12:47:13.347	10.015	1010	OK
17-02-2026	12:47:14.347	11.015	134.078	24.897	459	0	OK	17-02-2026	12:47:14.347	11.015	33.845	OK	17-02-2026	12:47:14.347	11.015	1010	OK
17-02-2026	12:47:15.348	12.015	134.046	24.900	459	0	OK	17-02-2026	12:47:15.348	12.015	33.844	OK	17-02-2026	12:47:15.348	12.015	1010	OK
17-02-2026	12:47:16.348	13.015	134.029	24.901	459	0	OK	17-02-2026	12:47:16.348	13.015	33.846	OK	17-02-2026	12:47:16.348	13.015	1010	OK
17-02-2026	12:47:17.347	14.015	133.968	24.907	459	0	OK	17-02-2026	12:47:17.347	14.015	33.843	OK	17-02-2026	12:47:17.347	14.015	1010	OK
17-02-2026	12:47:18.351	15.018	133.895	24.914	459	0	OK	17-02-2026	12:47:18.351	15.018	33.840	OK	17-02-2026	12:47:18.351	15.018	1010	OK
17-02-2026	12:47:19.350	16.018	133.901	24.915	459	0	OK	17-02-2026	12:47:19.350	16.018	33.834	OK	17-02-2026	12:47:19.350	16.018	1010	OK
17-02-2026	12:47:20.350	17.017	133.881	24.917	459	-1	OK	17-02-2026	12:47:20.350	17.017	33.833	OK	17-02-2026	12:47:20.350	17.017	1010	OK
17-02-2026	12:47:21.351	18.019	133.922	24.914	459	0	OK	17-02-2026	12:47:21.351	18.019	33.831	OK	17-02-2026	12:47:21.351	18.019	1010	OK
17-02-2026	12:47:22.352	19.020	133.969	24.911	459	0	OK	17-02-2026	12:47:22.352	19.020	33.827	OK	17-02-2026	12:47:22.352	19.020	1010	OK
17-02-2026	12:47:23.351	20.019	133.992	24.910	459	0	OK	17-02-2026	12:47:23.351	20.019	33.823	OK	17-02-2026	12:47:23.351	20.019	1010	OK
17-02-2026	12:47:24.351	21.019	133.967	24.914	459	-1	OK	17-02-2026	12:47:24.351	21.019	33.816	OK	17-02-2026	12:47:24.351	21.019	1010	OK
17-02-2026	12:47:25.351	22.019	134.166	24.898	459	0	OK	17-02-2026	12:47:25.351	22.019	33.812	OK	17-02-2026	12:47:25.351	22.019	1010	OK
17-02-2026	12:47:26.352	23.020	134.248	24.892	459	0	OK	17-02-2026	12:47:26.352	23.020	33.808	OK	17-02-2026	12:47:26.352	23.020	1010	OK
17-02-2026	12:47:27.354	24.021	134.243	24.894	459	0	OK	17-02-2026	12:47:27.354	24.021	33.802	OK	17-02-2026	12:47:27.354	24.021	1010	OK
17-02-2026	12:47:28.356	25.023	134.304	24.890	459	0	OK	17-02-2026	12:47:28.356	25.023	33.797	OK	17-02-2026	12:47:28.356	25.023	1010	OK
17-02-2026	12:47:29.356	26.023	134.311	24.891	459	-1	OK	17-02-2026	12:47:29.356	26.023	33.791	OK	17-02-2026	12:47:29.356	26.023	1010	OK
17-02-2026	12:47:30.357	27.024	134.305	24.892	458	0	OK	17-02-2026	12:47:30.357	27.024	33.789	OK	17-02-2026	12:47:30.357	27.024	1010	OK
17-02-2026	12:47:31.357	28.024	134.443	24.881	459	0	OK	17-02-2026	12:47:31.357	28.024	33.786	OK	17-02-2026	12:47:31.357	28.024	1010	OK
17-02-2026	12:47:32.357	29.024	134.411	24.885	459	0	OK	17-02-2026	12:47:32.357	29.024	33.781	OK	17-02-2026	12:47:32.357	29.024	1010	OK
17-02-2026	12:47:33.357	30.025	134.496	24.878	459	0	OK	17-02-2026	12:47:33.357	30.025	33.780	OK	17-02-2026	12:47:33.357	30.025	1010	OK
17-02-2026	12:47:34.357	31.025	134.388	24.888	459	0	OK	17-02-2026	12:47:34.357	31.025	33.777	OK	17-02-2026	12:47:34.357	31.025	1010	OK
17-02-2026	12:47:35.357	32.025	134.400	24.887	459	-1	OK	17-02-2026	12:47:35.357	32.025	33.777	OK	17-02-2026	12:47:35.357	32.025	1010	OK
17-02-2026	12:47:36.357	33.024	134.271	24.898	459	0	OK	17-02-2026	12:47:36.357	33.024	33.777	OK	17-02-2026	12:47:36.357	33.024	1010	OK
17-02-2026	12:47:37.358	34.025	134.292	24.897	459	0	OK	17-02-2026	12:47:37.358	34.025	33.774	OK	17-02-2026	12:47:37.358	34.025	1010	OK
17-02-2026	12:47:38.359	35.026	134.292	24.897	459	0	OK	17-02-2026	12:47:38.359	35.026	33.774	OK	17-02-2026	12:47:38.359	35.026	1010	OK
17-02-2026	12:47:39.358	36.026	134.245	24.902	459	0	OK	17-02-2026	12:47:39.358	36.026	33.770	OK	17-02-2026	12:47:39.358	36.026	1010	OK
17-02-2026	12:47:40.359	37.027	134.178	24.908	459	0	OK	17-02-2026	12:47:40.359	37.027	33.769	OK	17-02-2026	12:47:40.359	37.027	1010	OK
17-02-2026	12:47:41.358	38.025	134.242	24.902	459	0	OK	17-02-2026	12:47:41.358	38.025	33.771	OK	17-02-2026	12:47:41.358	38.025	1010	OK
17-02-2026	12:47:42.360	39.027	134.265	24.899	459	0	OK	17-02-2026	12:47:42.360	39.027	33.775	OK	17-02-2026	12:47:42.360	39.027	1010	OK
17-02-2026	12:47:43.358	40.026	134.095	24.913	459	0	OK	17-02-2026	12:47:43.358	40.026	33.777	OK	17-02-2026	12:47:43.358	40.026	1010	OK
17-02-2026	12:47:44.359	41.027	134.107	24.912	459	0	OK	17-02-2026	12:47:44.359	41.027	33.777	OK	17-02-2026	12:47:44.359	41.027	1010	OK
17-02-2026	12:47:45.359	42.026	134.098	24.912	459	0	OK	17-02-2026	12:47:45.359	42.026	33.780	OK	17-02-2026	12:47:45.359	42.026	1010	OK
17-02-2026	12:47:46.359	43.026	134.083	24.913	459	-1	OK	17-02-2026	12:47:46.359	43.026	33.781	OK	17-02-2026	12:47:46.359	43.026	1010	OK
17-02-2026	12:47:47.359	44.027	134.101	24.912	459	0	OK	17-02-2026	12:47:47.359	44.027	33.779	OK	17-02-2026	12:47:47.359	44.027	1010	OK
17-02-2026	12:47:48.360	45.028	134.256	24.899	459	0	OK	17-02-2026	12:47:48.360	45.028	33.778	OK	17-02-2026	12:47:48.360	45.028	1010	OK
17-02-2026	12:47:49.360	46.028	134.177	24.906	459	0	OK	17-02-2026	12:47:49.360	46.028	33.777	OK	17-02-2026	12:47:49.360	46.028	1010	OK
17-02-2026	12:47:50.361	47.028	134.259	24.898	459	0	OK	17-02-2026	12:47:50.361	47.028	33.781	OK	17-02-2026	12:47:50.361	47.028	1010	OK
17-02-2026	12:47:51.362	48.029	134.259	24.898	459	0	OK	17-02-2026	12:47:51.362	48.029	33.781	OK	17-02-2026	12:47:51.362	48.029	1010	OK
17-02-2026	12:47:52.361	49.029	134.218	24.901	459	0	OK	17-02-2026	12:47:52.361	49.029	33.783	OK	17-02-2026	12:47:52.361	49.029	1010	OK
17-02-2026	12:47:53.361	50.029	134.148	24.907	459	0	OK	17-02-2026	12:47:53.361	50.029	33.783	OK	17-02-2026	12:47:53.361	50.029	1010	OK
17-02-2026	12:47:54.362	51.029	134.171	24.905	459	-1	OK	17-02-2026	12:47:54.362	51.029	33.783	OK	17-02-2026	12:47:54.362	51.029	1010	OK
17-02-2026	12:47:55.362	52.029	134.191	24.903	459	0	OK	17-02-2026	12:47:55.362	52.029	33.784	OK	17-02-2026	12:47:55.362	52.029	1010	OK
17-02-2026	12:47:56.362	53.030	134.265	24.897	459	0	OK	17-02-2026	12:47:56.362	53.030	33.783	OK	17-02-2026	12:47:56.362	53.030	1010	OK
17-02-2026	12:47:57.362	54.029	134.382	24.887	459	0	OK	17-02-2026	12:47:57.362	54.029	33.783	OK	17-02-2026	12:47:57.362	54.029	1010	OK
17-02-2026	12:47:58.361	55.029	134.323	24.892	459	-1	OK	17-02-2026	12:47:58.361	55.029	33.783	OK	17-02-2026	12:47:58.361	55.029	1010	OK
17-02-2026	12:47:59.362	56.029	134.303	24.894	459	0	OK	17-02-2026	12:47:59.362	56.029	33.782	OK	17-02-2026	12:47:59.362	56.029	1010	OK
17-02-2026	12:48:00.362	57.029	134.393	24.886	459	0	OK	17-02-2026	12:48:00.362	57.029	33.783	OK	17-02-2026	12:48:00.362	57.029	1010	OK
17-02-2026	12:48:01.361	58.028	134.288	24.895	459	0	OK	17-02-2026	12:48:01.361	58.028	33.783	OK	17-02-2026	12:48:01.361	58.028	1010	OK
17-02-2026	12:48:02.362	59.030	134.364	24.888	459	0	OK	17-02-2026	12:48:02.362	59.030	33.785	OK	17-02-2026	12:48:02.362	59.030	1010	OK
17-02-2026	12:48:03.364	60.031	134.229	24.900	459	-1	OK	17-02-2026	12:48:03.364	60.031	33.783	OK	17-02-2026	12:48:03.364	60.031	1010	OK
17-02-2026	12:48:04.365	61.032	134.329	24.891	459	0	OK	17-02-2026	12:48:04.365	61.032	33.785	OK	17-02-2026	12:48:04.365	61.032	1010	OK
17-02-2026	12:48:05.363	62.031	134.276	24.896	459	0	OK	17-02-2026	12:48:05.363	62.031	33.783	OK	17-02-2026	12:48:05.363	62.031	1010	OK
17-02-2026	12:48:06.363	63.031	134.235	24.900	459	0	OK	17-02-2026	12:48:06.363	63.031	33.781	OK	17-02-2026	12:48:06.363	63.031	1010	OK
17-02-2026	12:48:07.363	64.030	134.104	24.912	459	0	OK	17-02-2026	12:48:07.363	64.030	33.778	OK	17-02-2026	12:48:07.363	64.030	1010	OK
17-02-2026	12:48:08.364	65.031	134.136	24.910	459	0	OK	17-02-2026	12:48:08.364	65.031	33.775	OK	17-02-2026	12:48:08.364	65.031	1010	OK
17-02-2026	12:48:09.364	66.032	134.084	24.914	459	0	OK	17-02-2026	12:48:09.364	66.032	33.777	OK	17-02-2026	12:48:09.364	66.032	1010	OK
17-02-2026	12:48:10.364	67.032	134.072	24.915	459	0	OK	17-02-2026	12:48:10.364	67.032	33.777	OK	17-02-2026	12:48:10.364	67.032	1010	OK
17-02-2026	12:48:11.364	68.032	133.984	24.923	459	0	OK	17-02-2026	12:48:11.364	68.032	33.775	OK	17-02-2026	12:48:11.364	68.032	1010	OK
17-02-2026	12:48:12.364	69.031	133.903	24.931	459	0	OK	17-02-2026	12:48:12.364	69.031	33.771	OK	17-02-2026	12:48:12.364	69.031	1010	OK
17-02-2026	12:48:13.375	70.043	134.099	24.916	459	0	OK	17-02-2026	12:48:13.375	70.043	33.764	OK	17-02-2026	12:48:13.375	70.043	1010	OK
17-02-2026	12:48:14.367	71.034	134.196	24.908	459	0	OK	17-02-2026	12:48:14.367	71.034	33.763	OK	17-02-2026	12:48:14.367	71.034	1010	OK
17-02-2026	12:48:15.366	72.034	134.255	24.904	459	0	OK	17-02-2026	12:48:15.366	72.034	33.759	OK	17-02-2026	12:48:15.366	72.034	1010	OK
17-02-2026	12:48:16.366	73.034	134.264	24.904	459	0	OK	17-02-2026	12:48:16.366	73.034	33.756	OK	17-02-2026	12:48:16.366	73.034	1010	OK
17-02-2026	12:48:17.366	74.034	134.352	24.897	459	-1	OK	17-02-2026	12:48:17.366	74.034	33.754	OK	17-02-2026	12:48:17.366	74.034	1010	OK
17-02-2026	12:48:18.367	75.034	134.317	24.901	459	0	OK	17-02-2026	12:48:18.367	75.034	33.750	OK	17-02-2026	12:48:18.367	75.034	1010	OK
17-02-2026	12:48:19.368	76.035	134.340	24.899	459	0	OK	17-02-2026	12:48:19.368	76.035	33.750	OK	17-02-2026	12:48:19.368	76.035	1010	OK
17-02-2026	12:48:20.367	77.034	134.323	24.902	459	0	OK	17-02-2026	12:48:20.367	77.034	33.744	OK	17-02-2026	12:48:20.367	77.034	1010	OK
17-02-2026	12:48:21.367	78.034	134.350	24.900	459	0	OK	17-02-2026	12:48:21.367	78.034	33.743	OK	17-02-2026	12:48:21.367	78.034	1010	OK
17-02-2026	12:48:22.367	79.034	134.213	24.913	459	0	OK	17-02-2026	12:48:22.367	79.034	33.738	OK	17-02-2026	12:48:22.367	79.034	1010	OK
17-02-2026	12:48:23.367	80.034	134.248	24.910	459	-1	OK	17-02-2026	12:48:23.367	80.034	33.738	OK	17-02-2026	12:48:23.367	80.034	1010	OK
17-02-2026	12:48:24.367	81.034	134.289	24.907	459	0	OK	17-02-2026	12:48:24.367	81.034	33.736	OK	17-02-2026	12:48:24.367	81.034	1010	OK
17-02-2026	12:48:25.366	82.033	134.201	24.915	459	0	OK	17-02-2026	12:48:25.366	82.033	33.734	OK	17-02-2026	12:48:25.366	82.033	1010	OK
17-02-2026	12:48:26.366	83.033	134.064	24.927	459	-1	OK	17-02-2026	12:48:26.366	83.033	33.733	OK	17-02-2026	12:48:26.366	83.033	1010	OK
17-02-2026	12:48:27.366	84.034	134.070	24.927	459	0	OK	17-02-2026	12:48:27.366	84.034	33.731	OK	17-02-2026	12:48:27.366	84.034	1010	OK
17-02-2026	12:48:28.367	85.034	134.067	24.927	459	0	OK	17-02-2026	12:48:28.367	85.034	33.732	OK	17-02-2026	12:48:28.367	85.034	1010	OK
17-02-2026	12:48:29.367	86.034	134.075	24.926	459	0	OK	17-02-2026	12:48:29.367	86.034	33.733	OK	17-02-2026	12:48:29.367	86.034	1010	OK
17-02-2026	12:48:30.367	87.034	134.064	24.927	459	0	OK	17-02-2026	12:48:30.367	87.034	33.733	OK	17-02-2026	12:48:30.367	87.034	1010	OK
17-02-2026	12:48:31.366	88.034	134.137	24.920	459	0	OK	17-02-2026	12:48:31.366	88.034	33.736	OK	17-02-2026	12:48:31.366	88.034	1010	OK
17-02-2026	12:48:32.366	89.034	134.186	24.916	459	0	OK	17-02-2026	12:48:32.366	89.034	33.735	OK	17-02-2026	12:48:32.366	89.034	1010	OK
17-02-2026	12:48:33.367	90.034	134.172	24.917	459	0	OK	17-02-2026	12:48:33.367	90.034	33.736	OK	17-02-2026	12:48:33.367	90.034	1010	OK
17-02-2026	12:48:34.367	91.034	134.128	24.921	459	-1	OK	17-02-2026	12:48:34.367	91.034	33.735	OK	17-02-2026	12:48:34.367	91.034	1010	OK
17-02-2026	12:48:35.367	92.034	134.125	24.922	459	0	OK	17-02-2026	12:48:35.367	92.034	33.732	OK	17-02-2026	12:48:35.367	92.034	1010	OK
17-02-2026	12:48:36.367	93.034	134.087	24.925	459	0	OK	17-02-2026	12:48:36.367	93.034	33.733	OK	17-02-2026	12:48:36.367	93.034	1010	OK
17-02-2026	12:48:37.367	94.034	134.219	24.914	459	0	OK	17-02-2026	12:48:37.367	94.034	33.732	OK	17-02-2026	12:48:37.367	94.034	1010	OK
17-02-2026	12:48:38.373	95.040	134.087	24.925	459	0	OK	17-02-2026	12:48:38.373	95.040	33.733	OK	17-02-2026	12:48:38.373	95.040	1010	OK
17-02-2026	12:48:39.366	96.034	134.026	24.930	459	0	OK	17-02-2026	12:48:39.366	96.034	33.734	OK	17-02-2026	12:48:39.366	96.034	1010	OK
17-02-2026	12:48:40.366	97.034	133.994	24.933	459	0	OK	17-02-2026	12:48:40.366	97.034	33.733	OK	17-02-2026	12:48:40.366	97.034	1010	OK
17-02-2026	12:48:41.367	98.035	134.067	24.927	460	0	OK	17-02-2026	12:48:41.367	98.035	33.732	OK	17-02-2026	12:48:41.367	98.035	1010	OK
17-02-2026	12:48:42.366	99.033	133.976	24.935	459	0	OK	17-02-2026	12:48:42.366	99.033	33.731	OK	17-02-2026	12:48:42.366	99.033	1010	OK
17-02-2026	12:48:43.367	100.034	134.088	24.926	459	0	OK	17-02-2026	12:48:43.367	100.034	33.729	OK	17-02-2026	12:48:43.367	100.034	1010	OK
17-02-2026	12:48:44.366	101.034	134.117	24.924	459	0	OK	17-02-2026	12:48:44.366	101.034	33.727	OK	17-02-2026	12:48:44.366	101.034	1010	OK
17-02-2026	12:48:45.367	102.034	134.132	24.923	459	0	OK	17-02-2026	12:48:45.367	102.034	33.726	OK	17-02-2026	12:48:45.367	102.034	1010	OK
17-02-2026	12:48:46.367	103.034	134.108	24.925	459	-1	OK	17-02-2026	12:48:46.367	103.034	33.726	OK	17-02-2026	12:48:46.367	103.034	1010	OK
17-02-2026	12:48:47.367	104.034	134.000	24.935	460	0	OK	17-02-2026	12:48:47.367	104.034	33.723	OK	17-02-2026	12:48:47.367	104.034	1010	OK
17-02-2026	12:48:48.366	105.034	134.035	24.932	460	0	OK	17-02-2026	12:48:48.366	105.034	33.723	OK	17-02-2026	12:48:48.366	105.034	1010	OK
17-02-2026	12:48:49.366	106.034	133.983	24.937	460	0	OK	17-02-2026	12:48:49.366	106.034	33.721	OK	17-02-2026	12:48:49.366	106.034	1010	OK
17-02-2026	12:48:50.368	107.036	133.922	24.942	460	0	OK	17-02-2026	12:48:50.368	107.036	33.722	OK	17-02-2026	12:48:50.368	107.036	1010	OK
17-02-2026	12:48:51.367	108.034	133.869	24.946	460	0	OK	17-02-2026	12:48:51.367	108.034	33.724	OK	17-02-2026	12:48:51.367	108.034	1010	OK
17-02-2026	12:48:52.382	109.049	133.805	24.951	460	0	OK	17-02-2026	12:48:52.382	109.049	33.726	OK	17-02-2026	12:48:52.382	109.049	1010	OK
17-02-2026	12:48:53.371	110.039	133.767	24.955	460	0	OK	17-02-2026	12:48:53.371	110.039	33.723	OK	17-02-2026	12:48:53.371	110.039	1010	OK
17-02-2026	12:48:54.370	111.038	133.706	24.961	460	0	OK	17-02-2026	12:48:54.370	111.038	33.720	OK	17-02-2026	12:48:54.370	111.038	1010	OK
17-02-2026	12:48:55.371	112.039	133.569	24.973	460	0	OK	17-02-2026	12:48:55.371	112.039	33.719	OK	17-02-2026	12:48:55.371	112.039	1010	OK
17-02-2026	12:48:56.372	113.039	133.677	24.963	460	0	OK	17-02-2026	12:48:56.372	113.039	33.722	OK	17-02-2026	12:48:56.372	113.039	1010	OK
17-02-2026	12:48:57.373	114.040	133.610	24.969	460	0	OK	17-02-2026	12:48:57.373	114.040	33.721	OK	17-02-2026	12:48:57.373	114.040	1010	OK
17-02-2026	12:48:58.373	115.041	133.648	24.966	460	0	OK	17-02-2026	12:48:58.373	115.041	33.720	OK	17-02-2026	12:48:58.373	115.041	1010	OK
17-02-2026	12:48:59.373	116.041	133.523	24.977	460	0	OK	17-02-2026	12:48:59.373	116.041	33.719	OK	17-02-2026	12:48:59.373	116.041	1010	OK
17-02-2026	12:49:00.374	117.041	133.546	24.975	460	0	OK	17-02-2026	12:49:00.374	117.041	33.719	OK	17-02-2026	12:49:00.374	117.041	1010	OK
17-02-2026	12:49:01.374	118.042	133.584	24.972	461	0	OK	17-02-2026	12:49:01.374	118.042	33.718	OK	17-02-2026	12:49:01.374	118.042	1010	OK
17-02-2026	12:49:02.375	119.042	133.558	24.975	461	0	OK	17-02-2026	12:49:02.375	119.042	33.715	OK	17-02-2026	12:49:02.375	119.042	1010	OK
17-02-2026	12:49:03.376	120.044	133.503	24.980	461	0	OK	17-02-2026	12:49:03.376	120.044	33.714	OK	17-02-2026	12:49:03.376	120.044	1010	OK
