#--- Experiment --------------------------------------------------------------------------
#TPC-28-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.4] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.615	53.122	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1011.256	25.228	47.503	26.857	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.4 Main]	Time [B Ch.4 Main]	 dt (s) [B Ch.4 Main]	Oxygen (µmol/L) [B Ch.4 Main]	dphi (°) [B Ch.4 Main]	Signal Intensity (mV) [B Ch.4 Main]	Ambient Light (mV) [B Ch.4 Main]	Status [B Ch.4 Main]	Date [B Ch.4 CompT]	Time [B Ch.4 CompT]	 dt (s) [B Ch.4 CompT]	Sample Temp. (°C) [B Ch.4 CompT]	Status [B Ch.4 CompT]	Date [B Ch.4 CompP]	Time [B Ch.4 CompP]	 dt (s) [B Ch.4 CompP]	Pressure (mbar) [B Ch.4 CompP]	Status [B Ch.4 CompP]
12-02-2026	14:15:54.590	0.762	154.337	25.494	322	0	OK	12-02-2026	14:15:54.590	0.762	28.543	OK	12-02-2026	14:15:54.590	0.762	1010	OK
12-02-2026	14:15:55.593	1.765	154.306	25.496	322	0	OK	12-02-2026	14:15:55.593	1.765	28.544	OK	12-02-2026	14:15:55.593	1.765	1010	OK
12-02-2026	14:15:56.592	2.764	154.284	25.498	322	0	OK	12-02-2026	14:15:56.592	2.764	28.543	OK	12-02-2026	14:15:56.592	2.764	1010	OK
12-02-2026	14:15:57.593	3.764	154.293	25.497	322	0	OK	12-02-2026	14:15:57.593	3.764	28.544	OK	12-02-2026	14:15:57.593	3.764	1010	OK
12-02-2026	14:15:58.595	4.767	154.179	25.505	322	0	OK	12-02-2026	14:15:58.595	4.767	28.546	OK	12-02-2026	14:15:58.595	4.767	1010	OK
12-02-2026	14:15:59.594	5.765	154.268	25.498	322	0	OK	12-02-2026	14:15:59.594	5.765	28.547	OK	12-02-2026	14:15:59.594	5.765	1010	OK
12-02-2026	14:16:00.593	6.765	154.217	25.501	322	0	OK	12-02-2026	14:16:00.593	6.765	28.550	OK	12-02-2026	14:16:00.593	6.765	1010	OK
12-02-2026	14:16:01.594	7.765	154.284	25.496	322	0	OK	12-02-2026	14:16:01.594	7.765	28.550	OK	12-02-2026	14:16:01.594	7.765	1010	OK
12-02-2026	14:16:02.594	8.765	154.352	25.490	322	0	OK	12-02-2026	14:16:02.594	8.765	28.553	OK	12-02-2026	14:16:02.594	8.765	1010	OK
12-02-2026	14:16:03.594	9.765	154.244	25.499	322	0	OK	12-02-2026	14:16:03.594	9.765	28.550	OK	12-02-2026	14:16:03.594	9.765	1010	OK
12-02-2026	14:16:04.594	10.766	154.187	25.503	322	1	OK	12-02-2026	14:16:04.594	10.766	28.551	OK	12-02-2026	14:16:04.594	10.766	1010	OK
12-02-2026	14:16:05.594	11.766	154.307	25.494	322	0	OK	12-02-2026	14:16:05.594	11.766	28.551	OK	12-02-2026	14:16:05.594	11.766	1010	OK
12-02-2026	14:16:06.597	12.768	154.227	25.500	322	0	OK	12-02-2026	14:16:06.597	12.768	28.551	OK	12-02-2026	14:16:06.597	12.768	1010	OK
12-02-2026	14:16:07.596	13.768	154.286	25.495	322	1	OK	12-02-2026	14:16:07.596	13.768	28.553	OK	12-02-2026	14:16:07.596	13.768	1010	OK
12-02-2026	14:16:08.598	14.770	154.253	25.498	322	0	OK	12-02-2026	14:16:08.598	14.770	28.551	OK	12-02-2026	14:16:08.598	14.770	1010	OK
