#--- Experiment --------------------------------------------------------------------------
#TPC(2)-26-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.1] - Oxygen Sensor - XA7-531-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.562	53.143	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1012.042	24.100	50.714	24.277	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.1 Main]	Time [B Ch.1 Main]	 dt (s) [B Ch.1 Main]	Oxygen (µmol/L) [B Ch.1 Main]	dphi (°) [B Ch.1 Main]	Signal Intensity (mV) [B Ch.1 Main]	Ambient Light (mV) [B Ch.1 Main]	Status [B Ch.1 Main]	Date [B Ch.1 CompT]	Time [B Ch.1 CompT]	 dt (s) [B Ch.1 CompT]	Sample Temp. (°C) [B Ch.1 CompT]	Status [B Ch.1 CompT]	Date [B Ch.1 CompP]	Time [B Ch.1 CompP]	 dt (s) [B Ch.1 CompP]	Pressure (mbar) [B Ch.1 CompP]	Status [B Ch.1 CompP]
17-02-2026	09:11:26.376	0.056	154.990	26.004	381	0	OK	17-02-2026	09:11:26.376	0.056	26.503	OK	17-02-2026	09:11:26.376	0.056	1013	OK
17-02-2026	09:11:27.352	1.032	154.870	26.013	382	0	OK	17-02-2026	09:11:27.352	1.032	26.504	OK	17-02-2026	09:11:27.352	1.032	1013	OK
17-02-2026	09:11:28.352	2.032	154.981	26.005	381	0	OK	17-02-2026	09:11:28.352	2.032	26.502	OK	17-02-2026	09:11:28.352	2.032	1013	OK
17-02-2026	09:11:29.352	3.033	155.023	26.002	381	0	OK	17-02-2026	09:11:29.352	3.033	26.501	OK	17-02-2026	09:11:29.352	3.033	1013	OK
17-02-2026	09:11:30.352	4.033	154.928	26.010	381	0	OK	17-02-2026	09:11:30.352	4.033	26.499	OK	17-02-2026	09:11:30.352	4.033	1013	OK
17-02-2026	09:11:31.350	5.031	154.911	26.011	381	0	OK	17-02-2026	09:11:31.350	5.031	26.500	OK	17-02-2026	09:11:31.350	5.031	1013	OK
17-02-2026	09:11:32.352	6.033	154.920	26.010	381	0	OK	17-02-2026	09:11:32.352	6.033	26.501	OK	17-02-2026	09:11:32.352	6.033	1013	OK
17-02-2026	09:11:33.352	7.033	155.036	26.001	381	0	OK	17-02-2026	09:11:33.352	7.033	26.501	OK	17-02-2026	09:11:33.352	7.033	1013	OK
17-02-2026	09:11:34.351	8.032	154.933	26.009	381	0	OK	17-02-2026	09:11:34.351	8.032	26.501	OK	17-02-2026	09:11:34.351	8.032	1013	OK
17-02-2026	09:11:35.351	9.032	154.895	26.012	381	0	OK	17-02-2026	09:11:35.351	9.032	26.501	OK	17-02-2026	09:11:35.351	9.032	1013	OK
17-02-2026	09:11:36.352	10.033	154.981	26.005	381	1	OK	17-02-2026	09:11:36.352	10.033	26.502	OK	17-02-2026	09:11:36.352	10.033	1013	OK
17-02-2026	09:11:37.352	11.033	155.010	26.003	381	0	OK	17-02-2026	09:11:37.352	11.033	26.501	OK	17-02-2026	09:11:37.352	11.033	1013	OK
17-02-2026	09:11:38.352	12.033	154.937	26.009	381	0	OK	17-02-2026	09:11:38.352	12.033	26.500	OK	17-02-2026	09:11:38.352	12.033	1013	OK
17-02-2026	09:11:39.351	13.032	154.970	26.007	381	0	OK	17-02-2026	09:11:39.351	13.032	26.498	OK	17-02-2026	09:11:39.351	13.032	1013	OK
17-02-2026	09:11:40.352	14.033	155.070	25.999	381	0	OK	17-02-2026	09:11:40.352	14.033	26.499	OK	17-02-2026	09:11:40.352	14.033	1013	OK
