#--- Experiment --------------------------------------------------------------------------
#TPC(2)-22-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.2] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	21.985	53.079	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.073	24.096	50.329	24.265	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.2 Main]	Time [B Ch.2 Main]	 dt (s) [B Ch.2 Main]	Oxygen (µmol/L) [B Ch.2 Main]	dphi (°) [B Ch.2 Main]	Signal Intensity (mV) [B Ch.2 Main]	Ambient Light (mV) [B Ch.2 Main]	Status [B Ch.2 Main]	Date [B Ch.2 CompT]	Time [B Ch.2 CompT]	 dt (s) [B Ch.2 CompT]	Sample Temp. (°C) [B Ch.2 CompT]	Status [B Ch.2 CompT]	Date [B Ch.2 CompP]	Time [B Ch.2 CompP]	 dt (s) [B Ch.2 CompP]	Pressure (mbar) [B Ch.2 CompP]	Status [B Ch.2 CompP]
16-02-2026	07:32:29.225	0.942	115.941	30.081	616	0	OK	16-02-2026	07:32:29.225	0.942	21.857	OK	16-02-2026	07:32:29.225	0.942	1012	OK
16-02-2026	07:32:30.225	1.941	116.083	30.067	616	0	OK	16-02-2026	07:32:30.225	1.941	21.856	OK	16-02-2026	07:32:30.225	1.941	1012	OK
16-02-2026	07:32:31.227	2.943	116.007	30.074	616	0	OK	16-02-2026	07:32:31.227	2.943	21.858	OK	16-02-2026	07:32:31.227	2.943	1012	OK
16-02-2026	07:32:32.228	3.944	115.915	30.083	616	0	OK	16-02-2026	07:32:32.228	3.944	21.859	OK	16-02-2026	07:32:32.228	3.944	1012	OK
16-02-2026	07:32:33.229	4.945	115.968	30.077	616	-1	OK	16-02-2026	07:32:33.229	4.945	21.861	OK	16-02-2026	07:32:33.229	4.945	1012	OK
16-02-2026	07:32:34.228	5.945	115.962	30.078	616	0	OK	16-02-2026	07:32:34.228	5.945	21.860	OK	16-02-2026	07:32:34.228	5.945	1012	OK
16-02-2026	07:32:35.228	6.945	115.912	30.084	616	0	OK	16-02-2026	07:32:35.228	6.945	21.857	OK	16-02-2026	07:32:35.228	6.945	1012	OK
16-02-2026	07:32:36.230	7.946	115.974	30.079	616	0	OK	16-02-2026	07:32:36.230	7.946	21.853	OK	16-02-2026	07:32:36.230	7.946	1012	OK
16-02-2026	07:32:37.229	8.946	116.020	30.075	616	0	OK	16-02-2026	07:32:37.229	8.946	21.851	OK	16-02-2026	07:32:37.229	8.946	1012	OK
16-02-2026	07:32:38.231	9.947	115.951	30.082	616	0	OK	16-02-2026	07:32:38.231	9.947	21.851	OK	16-02-2026	07:32:38.231	9.947	1012	OK
16-02-2026	07:32:39.229	10.946	115.993	30.078	616	0	OK	16-02-2026	07:32:39.229	10.946	21.850	OK	16-02-2026	07:32:39.229	10.946	1012	OK
16-02-2026	07:32:40.232	11.948	115.902	30.087	616	0	OK	16-02-2026	07:32:40.232	11.948	21.851	OK	16-02-2026	07:32:40.232	11.948	1012	OK
16-02-2026	07:32:41.232	12.948	115.954	30.081	616	-1	OK	16-02-2026	07:32:41.232	12.948	21.853	OK	16-02-2026	07:32:41.232	12.948	1012	OK
16-02-2026	07:32:42.232	13.948	115.951	30.081	616	0	OK	16-02-2026	07:32:42.232	13.948	21.854	OK	16-02-2026	07:32:42.232	13.948	1012	OK
16-02-2026	07:32:43.233	14.949	115.938	30.082	616	0	OK	16-02-2026	07:32:43.233	14.949	21.855	OK	16-02-2026	07:32:43.233	14.949	1012	OK
