#--- Experiment --------------------------------------------------------------------------
#TPC-28-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XA6-534-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.600	52.970	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.344	24.678	44.957	27.254	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (µmol/L) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
12-02-2026	14:15:54.315	0.487	158.652	25.113	191	0	OK	12-02-2026	14:15:54.315	0.487	28.464	OK	12-02-2026	14:15:54.315	0.487	1009	OK
12-02-2026	14:15:55.316	1.487	158.770	25.105	191	0	OK	12-02-2026	14:15:55.316	1.487	28.462	OK	12-02-2026	14:15:55.316	1.487	1009	OK
12-02-2026	14:15:56.316	2.488	158.778	25.105	191	0	OK	12-02-2026	14:15:56.316	2.488	28.460	OK	12-02-2026	14:15:56.316	2.488	1009	OK
12-02-2026	14:15:57.316	3.488	158.772	25.106	191	0	OK	12-02-2026	14:15:57.316	3.488	28.458	OK	12-02-2026	14:15:57.316	3.488	1009	OK
12-02-2026	14:15:58.320	4.491	158.855	25.100	191	0	OK	12-02-2026	14:15:58.320	4.491	28.458	OK	12-02-2026	14:15:58.320	4.491	1009	OK
12-02-2026	14:15:59.318	5.489	158.727	25.109	191	0	OK	12-02-2026	14:15:59.318	5.489	28.459	OK	12-02-2026	14:15:59.318	5.489	1009	OK
12-02-2026	14:16:00.317	6.488	158.682	25.112	191	0	OK	12-02-2026	14:16:00.317	6.488	28.460	OK	12-02-2026	14:16:00.317	6.488	1009	OK
12-02-2026	14:16:01.317	7.489	158.782	25.105	191	0	OK	12-02-2026	14:16:01.317	7.489	28.459	OK	12-02-2026	14:16:01.317	7.489	1009	OK
12-02-2026	14:16:02.317	8.488	158.768	25.106	191	0	OK	12-02-2026	14:16:02.317	8.488	28.459	OK	12-02-2026	14:16:02.317	8.488	1009	OK
12-02-2026	14:16:03.316	9.488	158.877	25.099	191	0	OK	12-02-2026	14:16:03.316	9.488	28.456	OK	12-02-2026	14:16:03.316	9.488	1009	OK
12-02-2026	14:16:04.317	10.489	158.701	25.112	191	0	OK	12-02-2026	14:16:04.317	10.489	28.455	OK	12-02-2026	14:16:04.317	10.489	1009	OK
12-02-2026	14:16:05.320	11.491	158.906	25.098	191	0	OK	12-02-2026	14:16:05.320	11.491	28.452	OK	12-02-2026	14:16:05.320	11.491	1009	OK
12-02-2026	14:16:06.318	12.489	158.825	25.103	191	0	OK	12-02-2026	14:16:06.318	12.489	28.455	OK	12-02-2026	14:16:06.318	12.489	1009	OK
12-02-2026	14:16:07.319	13.491	158.902	25.098	191	0	OK	12-02-2026	14:16:07.319	13.491	28.453	OK	12-02-2026	14:16:07.319	13.491	1009	OK
12-02-2026	14:16:08.319	14.490	158.933	25.096	191	0	OK	12-02-2026	14:16:08.319	14.490	28.452	OK	12-02-2026	14:16:08.319	14.490	1009	OK
