#--- Experiment --------------------------------------------------------------------------
#TPC-24-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XA6-534-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.600	52.970	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.344	24.678	44.957	27.254	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (µmol/L) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
12-02-2026	10:42:36.969	0.022	167.462	25.793	204	0	OK	12-02-2026	10:42:36.969	0.022	24.034	OK	12-02-2026	10:42:36.969	0.022	1012	OK
12-02-2026	10:42:37.963	1.016	167.419	25.796	204	0	OK	12-02-2026	10:42:37.963	1.016	24.034	OK	12-02-2026	10:42:37.963	1.016	1012	OK
12-02-2026	10:42:38.963	2.016	167.391	25.797	204	0	OK	12-02-2026	10:42:38.963	2.016	24.037	OK	12-02-2026	10:42:38.963	2.016	1012	OK
12-02-2026	10:42:39.963	3.017	167.386	25.797	204	0	OK	12-02-2026	10:42:39.963	3.017	24.038	OK	12-02-2026	10:42:39.963	3.017	1012	OK
12-02-2026	10:42:40.964	4.018	167.372	25.798	204	0	OK	12-02-2026	10:42:40.964	4.018	24.038	OK	12-02-2026	10:42:40.964	4.018	1012	OK
12-02-2026	10:42:41.966	5.019	167.415	25.795	204	0	OK	12-02-2026	10:42:41.966	5.019	24.038	OK	12-02-2026	10:42:41.966	5.019	1012	OK
12-02-2026	10:42:42.982	6.036	167.309	25.803	204	0	OK	12-02-2026	10:42:42.982	6.036	24.036	OK	12-02-2026	10:42:42.982	6.036	1012	OK
12-02-2026	10:42:43.965	7.018	167.427	25.796	204	0	OK	12-02-2026	10:42:43.965	7.018	24.032	OK	12-02-2026	10:42:43.965	7.018	1012	OK
12-02-2026	10:42:44.967	8.021	167.412	25.798	204	0	OK	12-02-2026	10:42:44.967	8.021	24.029	OK	12-02-2026	10:42:44.967	8.021	1012	OK
12-02-2026	10:42:45.967	9.020	167.377	25.801	204	0	OK	12-02-2026	10:42:45.967	9.020	24.027	OK	12-02-2026	10:42:45.967	9.020	1012	OK
12-02-2026	10:42:46.966	10.019	167.502	25.793	204	0	OK	12-02-2026	10:42:46.966	10.019	24.025	OK	12-02-2026	10:42:46.966	10.019	1012	OK
12-02-2026	10:42:47.977	11.031	167.482	25.795	204	0	OK	12-02-2026	10:42:47.977	11.031	24.023	OK	12-02-2026	10:42:47.977	11.031	1012	OK
12-02-2026	10:42:48.970	12.024	167.433	25.799	204	0	OK	12-02-2026	10:42:48.970	12.024	24.021	OK	12-02-2026	10:42:48.970	12.024	1012	OK
12-02-2026	10:42:49.965	13.018	167.403	25.802	204	0	OK	12-02-2026	10:42:49.965	13.018	24.018	OK	12-02-2026	10:42:49.965	13.018	1012	OK
12-02-2026	10:42:50.967	14.021	167.456	25.798	204	0	OK	12-02-2026	10:42:50.967	14.021	24.019	OK	12-02-2026	10:42:50.967	14.021	1012	OK
12-02-2026	10:42:51.974	15.028	167.432	25.800	204	0	OK	12-02-2026	10:42:51.974	15.028	24.018	OK	12-02-2026	10:42:51.974	15.028	1012	OK
12-02-2026	10:42:52.965	16.018	167.442	25.799	204	0	OK	12-02-2026	10:42:52.965	16.018	24.019	OK	12-02-2026	10:42:52.965	16.018	1012	OK
12-02-2026	10:42:53.968	17.021	167.388	25.803	204	0	OK	12-02-2026	10:42:53.968	17.021	24.018	OK	12-02-2026	10:42:53.968	17.021	1012	OK
12-02-2026	10:42:54.967	18.021	167.383	25.804	204	0	OK	12-02-2026	10:42:54.967	18.021	24.016	OK	12-02-2026	10:42:54.967	18.021	1012	OK
12-02-2026	10:42:55.969	19.022	167.431	25.801	204	0	OK	12-02-2026	10:42:55.969	19.022	24.015	OK	12-02-2026	10:42:55.969	19.022	1012	OK
12-02-2026	10:42:56.968	20.021	167.358	25.806	204	0	OK	12-02-2026	10:42:56.968	20.021	24.015	OK	12-02-2026	10:42:56.968	20.021	1012	OK
12-02-2026	10:42:57.970	21.024	167.425	25.802	204	0	OK	12-02-2026	10:42:57.970	21.024	24.013	OK	12-02-2026	10:42:57.970	21.024	1012	OK
12-02-2026	10:42:58.967	22.020	167.382	25.805	204	1	OK	12-02-2026	10:42:58.967	22.020	24.013	OK	12-02-2026	10:42:58.967	22.020	1012	OK
12-02-2026	10:42:59.970	23.023	167.439	25.801	204	0	OK	12-02-2026	10:42:59.970	23.023	24.013	OK	12-02-2026	10:42:59.970	23.023	1012	OK
12-02-2026	10:43:00.971	24.025	167.463	25.800	204	0	OK	12-02-2026	10:43:00.971	24.025	24.011	OK	12-02-2026	10:43:00.971	24.025	1012	OK
12-02-2026	10:43:01.970	25.023	167.304	25.811	204	0	OK	12-02-2026	10:43:01.970	25.023	24.011	OK	12-02-2026	10:43:01.970	25.023	1012	OK
12-02-2026	10:43:02.970	26.024	167.357	25.807	204	0	OK	12-02-2026	10:43:02.970	26.024	24.012	OK	12-02-2026	10:43:02.970	26.024	1012	OK
12-02-2026	10:43:03.973	27.027	167.448	25.801	204	0	OK	12-02-2026	10:43:03.973	27.027	24.011	OK	12-02-2026	10:43:03.973	27.027	1012	OK
12-02-2026	10:43:04.973	28.026	167.363	25.806	204	0	OK	12-02-2026	10:43:04.973	28.026	24.014	OK	12-02-2026	10:43:04.973	28.026	1012	OK
