#--- Experiment --------------------------------------------------------------------------
#TPC-26-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XA6-534-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.600	52.970	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.344	24.678	44.957	27.254	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (µmol/L) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
12-02-2026	12:42:49.938	0.253	166.820	25.001	189	0	OK	12-02-2026	12:42:49.938	0.253	26.837	OK	12-02-2026	12:42:49.938	0.253	1010	OK
12-02-2026	12:42:50.930	1.245	166.791	25.003	189	0	OK	12-02-2026	12:42:50.930	1.245	26.837	OK	12-02-2026	12:42:50.930	1.245	1010	OK
12-02-2026	12:42:51.928	2.242	166.820	25.001	189	0	OK	12-02-2026	12:42:51.928	2.242	26.837	OK	12-02-2026	12:42:51.928	2.242	1010	OK
12-02-2026	12:42:52.932	3.246	166.810	25.002	189	0	OK	12-02-2026	12:42:52.932	3.246	26.836	OK	12-02-2026	12:42:52.932	3.246	1010	OK
12-02-2026	12:42:53.931	4.246	166.754	25.005	189	-1	OK	12-02-2026	12:42:53.931	4.246	26.839	OK	12-02-2026	12:42:53.931	4.246	1010	OK
12-02-2026	12:42:54.928	5.243	166.849	24.999	189	0	OK	12-02-2026	12:42:54.928	5.243	26.837	OK	12-02-2026	12:42:54.928	5.243	1010	OK
12-02-2026	12:42:55.933	6.248	166.816	25.001	189	0	OK	12-02-2026	12:42:55.933	6.248	26.838	OK	12-02-2026	12:42:55.933	6.248	1010	OK
12-02-2026	12:42:56.932	7.247	166.777	25.004	189	0	OK	12-02-2026	12:42:56.932	7.247	26.837	OK	12-02-2026	12:42:56.932	7.247	1010	OK
12-02-2026	12:42:57.928	8.242	166.756	25.006	189	0	OK	12-02-2026	12:42:57.928	8.242	26.835	OK	12-02-2026	12:42:57.928	8.242	1010	OK
12-02-2026	12:42:58.930	9.245	166.810	25.002	189	0	OK	12-02-2026	12:42:58.930	9.245	26.836	OK	12-02-2026	12:42:58.930	9.245	1010	OK
12-02-2026	12:42:59.931	10.246	166.891	24.997	189	0	OK	12-02-2026	12:42:59.931	10.246	26.834	OK	12-02-2026	12:42:59.931	10.246	1010	OK
12-02-2026	12:43:00.944	11.258	166.810	25.002	189	0	OK	12-02-2026	12:43:00.944	11.258	26.836	OK	12-02-2026	12:43:00.944	11.258	1010	OK
12-02-2026	12:43:01.930	12.245	166.800	25.003	189	0	OK	12-02-2026	12:43:01.930	12.245	26.835	OK	12-02-2026	12:43:01.930	12.245	1010	OK
12-02-2026	12:43:02.973	13.288	166.839	25.000	189	0	OK	12-02-2026	12:43:02.973	13.288	26.836	OK	12-02-2026	12:43:02.973	13.288	1010	OK
12-02-2026	12:43:03.930	14.245	166.872	24.998	189	0	OK	12-02-2026	12:43:03.930	14.245	26.835	OK	12-02-2026	12:43:03.930	14.245	1010	OK
12-02-2026	12:43:04.929	15.244	166.901	24.996	189	0	OK	12-02-2026	12:43:04.929	15.244	26.835	OK	12-02-2026	12:43:04.929	15.244	1010	OK
12-02-2026	12:43:05.932	16.247	166.818	25.002	189	0	OK	12-02-2026	12:43:05.932	16.247	26.834	OK	12-02-2026	12:43:05.932	16.247	1010	OK
12-02-2026	12:43:06.960	17.275	166.920	24.995	189	0	OK	12-02-2026	12:43:06.960	17.275	26.834	OK	12-02-2026	12:43:06.960	17.275	1010	OK
12-02-2026	12:43:07.933	18.248	166.914	24.996	189	0	OK	12-02-2026	12:43:07.933	18.248	26.832	OK	12-02-2026	12:43:07.933	18.248	1010	OK
12-02-2026	12:43:08.935	19.250	166.796	25.003	189	0	OK	12-02-2026	12:43:08.935	19.250	26.836	OK	12-02-2026	12:43:08.935	19.250	1010	OK
12-02-2026	12:43:09.954	20.269	166.765	25.006	189	0	OK	12-02-2026	12:43:09.954	20.269	26.833	OK	12-02-2026	12:43:09.954	20.269	1010	OK
12-02-2026	12:43:10.940	21.254	166.881	24.998	189	-1	OK	12-02-2026	12:43:10.940	21.254	26.833	OK	12-02-2026	12:43:10.940	21.254	1010	OK
12-02-2026	12:43:11.933	22.248	166.808	25.003	189	0	OK	12-02-2026	12:43:11.933	22.248	26.833	OK	12-02-2026	12:43:11.933	22.248	1010	OK
12-02-2026	12:43:12.934	23.249	166.877	24.998	189	0	OK	12-02-2026	12:43:12.934	23.249	26.834	OK	12-02-2026	12:43:12.934	23.249	1010	OK
12-02-2026	12:43:13.935	24.250	166.843	25.000	189	0	OK	12-02-2026	12:43:13.935	24.250	26.835	OK	12-02-2026	12:43:13.935	24.250	1010	OK
12-02-2026	12:43:14.933	25.248	166.897	24.996	189	0	OK	12-02-2026	12:43:14.933	25.248	26.836	OK	12-02-2026	12:43:14.933	25.248	1010	OK
12-02-2026	12:43:15.933	26.248	166.709	25.009	189	0	OK	12-02-2026	12:43:15.933	26.248	26.836	OK	12-02-2026	12:43:15.933	26.248	1010	OK
12-02-2026	12:43:16.937	27.251	166.878	24.997	189	0	OK	12-02-2026	12:43:16.937	27.251	26.837	OK	12-02-2026	12:43:16.937	27.251	1010	OK
12-02-2026	12:43:17.937	28.251	166.761	25.006	189	0	OK	12-02-2026	12:43:17.937	28.251	26.834	OK	12-02-2026	12:43:17.937	28.251	1010	OK
12-02-2026	12:43:18.935	29.250	166.814	25.002	189	0	OK	12-02-2026	12:43:18.935	29.250	26.835	OK	12-02-2026	12:43:18.935	29.250	1010	OK
12-02-2026	12:43:19.937	30.252	166.895	24.997	189	0	OK	12-02-2026	12:43:19.937	30.252	26.833	OK	12-02-2026	12:43:19.937	30.252	1010	OK
