#--- Experiment --------------------------------------------------------------------------
#TPC(2)-24-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.2] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	21.985	53.079	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.073	24.096	50.329	24.265	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.2 Main]	Time [B Ch.2 Main]	 dt (s) [B Ch.2 Main]	Oxygen (µmol/L) [B Ch.2 Main]	dphi (°) [B Ch.2 Main]	Signal Intensity (mV) [B Ch.2 Main]	Ambient Light (mV) [B Ch.2 Main]	Status [B Ch.2 Main]	Date [B Ch.2 CompT]	Time [B Ch.2 CompT]	 dt (s) [B Ch.2 CompT]	Sample Temp. (°C) [B Ch.2 CompT]	Status [B Ch.2 CompT]	Date [B Ch.2 CompP]	Time [B Ch.2 CompP]	 dt (s) [B Ch.2 CompP]	Pressure (mbar) [B Ch.2 CompP]	Status [B Ch.2 CompP]
16-02-2026	08:41:56.277	0.446	138.128	27.261	538	0	OK	16-02-2026	08:41:56.277	0.446	24.254	OK	16-02-2026	08:41:56.277	0.446	1013	OK
16-02-2026	08:41:57.277	1.446	138.116	27.262	538	0	OK	16-02-2026	08:41:57.277	1.446	24.254	OK	16-02-2026	08:41:57.277	1.446	1013	OK
16-02-2026	08:41:58.276	2.445	138.074	27.265	538	0	OK	16-02-2026	08:41:58.276	2.445	24.256	OK	16-02-2026	08:41:58.276	2.445	1013	OK
16-02-2026	08:41:59.276	3.444	138.125	27.261	538	0	OK	16-02-2026	08:41:59.276	3.444	24.255	OK	16-02-2026	08:41:59.276	3.444	1013	OK
16-02-2026	08:42:00.278	4.447	138.164	27.257	538	0	OK	16-02-2026	08:42:00.278	4.447	24.257	OK	16-02-2026	08:42:00.278	4.447	1013	OK
16-02-2026	08:42:01.278	5.446	138.027	27.269	538	0	OK	16-02-2026	08:42:01.278	5.446	24.256	OK	16-02-2026	08:42:01.278	5.446	1013	OK
16-02-2026	08:42:02.277	6.446	138.172	27.257	538	0	OK	16-02-2026	08:42:02.277	6.446	24.255	OK	16-02-2026	08:42:02.277	6.446	1013	OK
16-02-2026	08:42:03.278	7.446	138.172	27.257	538	-1	OK	16-02-2026	08:42:03.278	7.446	24.255	OK	16-02-2026	08:42:03.278	7.446	1013	OK
16-02-2026	08:42:04.278	8.447	138.155	27.259	538	0	OK	16-02-2026	08:42:04.278	8.447	24.253	OK	16-02-2026	08:42:04.278	8.447	1013	OK
16-02-2026	08:42:05.277	9.446	138.105	27.263	538	0	OK	16-02-2026	08:42:05.277	9.446	24.254	OK	16-02-2026	08:42:05.277	9.446	1013	OK
16-02-2026	08:42:06.278	10.447	138.179	27.257	538	0	OK	16-02-2026	08:42:06.278	10.447	24.253	OK	16-02-2026	08:42:06.278	10.447	1013	OK
16-02-2026	08:42:07.278	11.447	138.174	27.258	538	0	OK	16-02-2026	08:42:07.278	11.447	24.251	OK	16-02-2026	08:42:07.278	11.447	1013	OK
16-02-2026	08:42:08.278	12.447	138.104	27.264	538	0	OK	16-02-2026	08:42:08.278	12.447	24.251	OK	16-02-2026	08:42:08.278	12.447	1013	OK
16-02-2026	08:42:09.278	13.447	138.029	27.270	538	0	OK	16-02-2026	08:42:09.278	13.447	24.252	OK	16-02-2026	08:42:09.278	13.447	1013	OK
16-02-2026	08:42:10.278	14.447	138.108	27.263	538	0	OK	16-02-2026	08:42:10.278	14.447	24.253	OK	16-02-2026	08:42:10.278	14.447	1013	OK
16-02-2026	08:42:11.279	15.447	138.116	27.262	538	0	OK	16-02-2026	08:42:11.279	15.447	24.254	OK	16-02-2026	08:42:11.279	15.447	1013	OK
