#--- Experiment --------------------------------------------------------------------------
#TPC(2)-32-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.2] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	21.985	53.079	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.073	24.096	50.329	24.265	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.2 Main]	Time [B Ch.2 Main]	 dt (s) [B Ch.2 Main]	Oxygen (µmol/L) [B Ch.2 Main]	dphi (°) [B Ch.2 Main]	Signal Intensity (mV) [B Ch.2 Main]	Ambient Light (mV) [B Ch.2 Main]	Status [B Ch.2 Main]	Date [B Ch.2 CompT]	Time [B Ch.2 CompT]	 dt (s) [B Ch.2 CompT]	Sample Temp. (°C) [B Ch.2 CompT]	Status [B Ch.2 CompT]	Date [B Ch.2 CompP]	Time [B Ch.2 CompP]	 dt (s) [B Ch.2 CompP]	Pressure (mbar) [B Ch.2 CompP]	Status [B Ch.2 CompP]
16-02-2026	12:42:45.661	0.572	127.362	26.040	504	0	OK	16-02-2026	12:42:45.661	0.572	31.752	OK	16-02-2026	12:42:45.661	0.572	1010	OK
16-02-2026	12:42:46.660	1.572	127.373	26.039	504	0	OK	16-02-2026	12:42:46.660	1.572	31.752	OK	16-02-2026	12:42:46.660	1.572	1010	OK
16-02-2026	12:42:47.660	2.571	127.381	26.038	504	0	OK	16-02-2026	12:42:47.660	2.571	31.753	OK	16-02-2026	12:42:47.660	2.571	1010	OK
16-02-2026	12:42:48.661	3.572	127.352	26.042	504	0	OK	16-02-2026	12:42:48.661	3.572	31.748	OK	16-02-2026	12:42:48.661	3.572	1010	OK
16-02-2026	12:42:49.660	4.571	127.383	26.040	504	0	OK	16-02-2026	12:42:49.660	4.571	31.745	OK	16-02-2026	12:42:49.660	4.571	1010	OK
16-02-2026	12:42:50.661	5.572	127.331	26.046	504	0	OK	16-02-2026	12:42:50.661	5.572	31.740	OK	16-02-2026	12:42:50.661	5.572	1010	OK
16-02-2026	12:42:51.660	6.571	127.293	26.050	504	0	OK	16-02-2026	12:42:51.660	6.571	31.738	OK	16-02-2026	12:42:51.660	6.571	1010	OK
16-02-2026	12:42:52.660	7.572	127.258	26.054	504	0	OK	16-02-2026	12:42:52.660	7.572	31.735	OK	16-02-2026	12:42:52.660	7.572	1010	OK
16-02-2026	12:42:53.661	8.572	127.325	26.049	504	0	OK	16-02-2026	12:42:53.661	8.572	31.731	OK	16-02-2026	12:42:53.661	8.572	1010	OK
16-02-2026	12:42:54.661	9.573	127.304	26.052	504	0	OK	16-02-2026	12:42:54.661	9.573	31.727	OK	16-02-2026	12:42:54.661	9.573	1010	OK
16-02-2026	12:42:55.661	10.573	127.396	26.045	504	0	OK	16-02-2026	12:42:55.661	10.573	31.722	OK	16-02-2026	12:42:55.661	10.573	1010	OK
16-02-2026	12:42:56.661	11.572	127.383	26.047	504	0	OK	16-02-2026	12:42:56.661	11.572	31.719	OK	16-02-2026	12:42:56.661	11.572	1010	OK
16-02-2026	12:42:57.660	12.571	127.340	26.052	504	0	OK	16-02-2026	12:42:57.660	12.571	31.715	OK	16-02-2026	12:42:57.660	12.571	1010	OK
16-02-2026	12:42:58.661	13.573	127.294	26.057	504	0	OK	16-02-2026	12:42:58.661	13.573	31.712	OK	16-02-2026	12:42:58.661	13.573	1010	OK
16-02-2026	12:42:59.660	14.572	127.302	26.057	504	0	OK	16-02-2026	12:42:59.660	14.572	31.709	OK	16-02-2026	12:42:59.660	14.572	1010	OK
16-02-2026	12:43:00.660	15.572	127.223	26.065	504	0	OK	16-02-2026	12:43:00.660	15.572	31.706	OK	16-02-2026	12:43:00.660	15.572	1010	OK
16-02-2026	12:43:01.660	16.572	127.283	26.059	504	0	OK	16-02-2026	12:43:01.660	16.572	31.708	OK	16-02-2026	12:43:01.660	16.572	1010	OK
16-02-2026	12:43:02.663	17.574	127.221	26.065	504	0	OK	16-02-2026	12:43:02.663	17.574	31.707	OK	16-02-2026	12:43:02.663	17.574	1010	OK
