#--- Experiment --------------------------------------------------------------------------
#TPC-34-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - XA6-531-208 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.616	52.917	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.337	24.685	44.843	27.005	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (µmol/L) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
13-02-2026	14:27:29.983	-0.025	153.968	23.870	193	0	OK	13-02-2026	14:27:29.983	-0.025	34.487	OK	13-02-2026	14:27:29.983	-0.025	1009	OK
13-02-2026	14:27:30.983	0.976	153.978	23.869	193	0	OK	13-02-2026	14:27:30.983	0.976	34.488	OK	13-02-2026	14:27:30.983	0.976	1009	OK
13-02-2026	14:27:31.983	1.976	153.971	23.869	193	0	OK	13-02-2026	14:27:31.983	1.976	34.490	OK	13-02-2026	14:27:31.983	1.976	1009	OK
13-02-2026	14:27:32.983	2.976	153.934	23.872	193	0	OK	13-02-2026	14:27:32.983	2.976	34.489	OK	13-02-2026	14:27:32.983	2.976	1009	OK
13-02-2026	14:27:33.984	3.977	153.907	23.874	193	0	OK	13-02-2026	14:27:33.984	3.977	34.489	OK	13-02-2026	14:27:33.984	3.977	1009	OK
13-02-2026	14:27:34.983	4.976	153.866	23.877	193	0	OK	13-02-2026	14:27:34.983	4.976	34.489	OK	13-02-2026	14:27:34.983	4.976	1009	OK
13-02-2026	14:27:35.983	5.976	153.872	23.876	193	0	OK	13-02-2026	14:27:35.983	5.976	34.491	OK	13-02-2026	14:27:35.983	5.976	1009	OK
13-02-2026	14:27:36.983	6.976	153.903	23.873	193	0	OK	13-02-2026	14:27:36.983	6.976	34.494	OK	13-02-2026	14:27:36.983	6.976	1009	OK
13-02-2026	14:27:37.984	7.976	153.893	23.872	193	0	OK	13-02-2026	14:27:37.984	7.976	34.501	OK	13-02-2026	14:27:37.984	7.976	1009	OK
13-02-2026	14:27:38.983	8.976	153.767	23.878	193	0	OK	13-02-2026	14:27:38.983	8.976	34.514	OK	13-02-2026	14:27:38.983	8.976	1009	OK
13-02-2026	14:27:39.984	9.977	153.716	23.876	193	0	OK	13-02-2026	14:27:39.984	9.977	34.537	OK	13-02-2026	14:27:39.984	9.977	1009	OK
13-02-2026	14:27:40.984	10.977	153.696	23.873	193	0	OK	13-02-2026	14:27:40.984	10.977	34.555	OK	13-02-2026	14:27:40.984	10.977	1009	OK
13-02-2026	14:27:41.985	11.978	153.560	23.880	193	0	OK	13-02-2026	14:27:41.985	11.978	34.567	OK	13-02-2026	14:27:41.985	11.978	1009	OK
13-02-2026	14:27:42.985	12.978	153.523	23.881	193	0	OK	13-02-2026	14:27:42.985	12.978	34.574	OK	13-02-2026	14:27:42.985	12.978	1009	OK
13-02-2026	14:27:43.985	13.977	153.516	23.880	193	0	OK	13-02-2026	14:27:43.985	13.977	34.580	OK	13-02-2026	14:27:43.985	13.977	1009	OK
13-02-2026	14:27:44.986	14.978	153.544	23.877	193	0	OK	13-02-2026	14:27:44.986	14.978	34.584	OK	13-02-2026	14:27:44.986	14.978	1009	OK
13-02-2026	14:27:45.985	15.978	153.438	23.885	193	0	OK	13-02-2026	14:27:45.985	15.978	34.583	OK	13-02-2026	14:27:45.985	15.978	1009	OK
13-02-2026	14:27:46.984	16.977	153.469	23.883	193	0	OK	13-02-2026	14:27:46.984	16.977	34.582	OK	13-02-2026	14:27:46.984	16.977	1009	OK
13-02-2026	14:27:47.989	17.982	153.503	23.881	193	0	OK	13-02-2026	14:27:47.989	17.982	34.580	OK	13-02-2026	14:27:47.989	17.982	1009	OK
13-02-2026	14:27:48.988	18.981	153.550	23.878	193	0	OK	13-02-2026	14:27:48.988	18.981	34.578	OK	13-02-2026	14:27:48.988	18.981	1009	OK
13-02-2026	14:27:49.987	19.980	153.622	23.873	193	0	OK	13-02-2026	14:27:49.987	19.980	34.577	OK	13-02-2026	14:27:49.987	19.980	1009	OK
13-02-2026	14:27:50.987	20.980	153.571	23.877	193	0	OK	13-02-2026	14:27:50.987	20.980	34.576	OK	13-02-2026	14:27:50.987	20.980	1009	OK
13-02-2026	14:27:51.988	21.981	153.533	23.880	193	0	OK	13-02-2026	14:27:51.988	21.981	34.575	OK	13-02-2026	14:27:51.988	21.981	1009	OK
13-02-2026	14:27:52.990	22.983	153.479	23.884	193	0	OK	13-02-2026	14:27:52.990	22.983	34.575	OK	13-02-2026	14:27:52.990	22.983	1009	OK
13-02-2026	14:27:53.988	23.981	153.520	23.881	193	0	OK	13-02-2026	14:27:53.988	23.981	34.575	OK	13-02-2026	14:27:53.988	23.981	1009	OK
13-02-2026	14:27:54.988	24.981	153.506	23.882	193	0	OK	13-02-2026	14:27:54.988	24.981	34.575	OK	13-02-2026	14:27:54.988	24.981	1009	OK
