#--- Experiment --------------------------------------------------------------------------
#TPC-32-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.3] - Oxygen Sensor - XA7-533-212 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.610	53.286	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1011.233	25.249	47.569	26.917	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.3 Main]	Time [B Ch.3 Main]	 dt (s) [B Ch.3 Main]	Oxygen (µmol/L) [B Ch.3 Main]	dphi (°) [B Ch.3 Main]	Signal Intensity (mV) [B Ch.3 Main]	Ambient Light (mV) [B Ch.3 Main]	Status [B Ch.3 Main]	Date [B Ch.3 CompT]	Time [B Ch.3 CompT]	 dt (s) [B Ch.3 CompT]	Sample Temp. (°C) [B Ch.3 CompT]	Status [B Ch.3 CompT]	Date [B Ch.3 CompP]	Time [B Ch.3 CompP]	 dt (s) [B Ch.3 CompP]	Pressure (mbar) [B Ch.3 CompP]	Status [B Ch.3 CompP]
12-02-2026	17:16:17.461	0.453	120.380	27.397	522	1	OK	12-02-2026	17:16:17.461	0.453	32.154	OK	12-02-2026	17:16:17.461	0.453	1010	OK
12-02-2026	17:16:18.462	1.454	120.349	27.402	522	1	OK	12-02-2026	17:16:18.462	1.454	32.147	OK	12-02-2026	17:16:18.462	1.454	1010	OK
12-02-2026	17:16:19.463	2.455	120.347	27.403	522	1	OK	12-02-2026	17:16:19.463	2.455	32.144	OK	12-02-2026	17:16:19.463	2.455	1010	OK
12-02-2026	17:16:20.464	3.456	120.398	27.398	522	1	OK	12-02-2026	17:16:20.464	3.456	32.144	OK	12-02-2026	17:16:20.464	3.456	1010	OK
12-02-2026	17:16:21.464	4.456	120.325	27.404	522	1	OK	12-02-2026	17:16:21.464	4.456	32.148	OK	12-02-2026	17:16:21.464	4.456	1010	OK
12-02-2026	17:16:22.465	5.456	120.438	27.393	522	1	OK	12-02-2026	17:16:22.465	5.456	32.148	OK	12-02-2026	17:16:22.465	5.456	1010	OK
12-02-2026	17:16:23.464	6.456	120.381	27.398	522	1	OK	12-02-2026	17:16:23.464	6.456	32.150	OK	12-02-2026	17:16:23.464	6.456	1010	OK
12-02-2026	17:16:24.465	7.457	120.391	27.396	522	1	OK	12-02-2026	17:16:24.465	7.457	32.154	OK	12-02-2026	17:16:24.465	7.457	1010	OK
12-02-2026	17:16:25.466	8.458	120.357	27.399	522	0	OK	12-02-2026	17:16:25.466	8.458	32.155	OK	12-02-2026	17:16:25.466	8.458	1010	OK
12-02-2026	17:16:26.468	9.459	120.439	27.391	522	0	OK	12-02-2026	17:16:26.468	9.459	32.155	OK	12-02-2026	17:16:26.468	9.459	1010	OK
12-02-2026	17:16:27.468	10.459	120.342	27.401	523	1	OK	12-02-2026	17:16:27.468	10.459	32.153	OK	12-02-2026	17:16:27.468	10.459	1010	OK
12-02-2026	17:16:28.469	11.460	120.476	27.389	522	0	OK	12-02-2026	17:16:28.469	11.460	32.149	OK	12-02-2026	17:16:28.469	11.460	1010	OK
12-02-2026	17:16:29.467	12.459	120.444	27.393	522	1	OK	12-02-2026	17:16:29.467	12.459	32.146	OK	12-02-2026	17:16:29.467	12.459	1010	OK
12-02-2026	17:16:30.469	13.460	120.419	27.397	522	1	OK	12-02-2026	17:16:30.469	13.460	32.140	OK	12-02-2026	17:16:30.469	13.460	1010	OK
12-02-2026	17:16:31.468	14.459	120.502	27.390	522	1	OK	12-02-2026	17:16:31.468	14.459	32.136	OK	12-02-2026	17:16:31.468	14.459	1010	OK
