#--- Experiment --------------------------------------------------------------------------
#TPC(2)-32-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.4] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.654	53.032	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.073	24.085	49.978	24.192	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.4 Main]	Time [B Ch.4 Main]	 dt (s) [B Ch.4 Main]	Oxygen (µmol/L) [B Ch.4 Main]	dphi (°) [B Ch.4 Main]	Signal Intensity (mV) [B Ch.4 Main]	Ambient Light (mV) [B Ch.4 Main]	Status [B Ch.4 Main]	Date [B Ch.4 CompT]	Time [B Ch.4 CompT]	 dt (s) [B Ch.4 CompT]	Sample Temp. (°C) [B Ch.4 CompT]	Status [B Ch.4 CompT]	Date [B Ch.4 CompP]	Time [B Ch.4 CompP]	 dt (s) [B Ch.4 CompP]	Pressure (mbar) [B Ch.4 CompP]	Status [B Ch.4 CompP]
16-02-2026	12:42:45.751	0.662	137.745	25.828	320	0	OK	16-02-2026	12:42:45.751	0.662	31.752	OK	16-02-2026	12:42:45.751	0.662	1010	OK
16-02-2026	12:42:46.750	1.662	137.805	25.823	320	0	OK	16-02-2026	12:42:46.750	1.662	31.752	OK	16-02-2026	12:42:46.750	1.662	1010	OK
16-02-2026	12:42:47.752	2.663	137.789	25.824	320	0	OK	16-02-2026	12:42:47.752	2.663	31.753	OK	16-02-2026	12:42:47.752	2.663	1010	OK
16-02-2026	12:42:48.752	3.663	137.793	25.825	320	0	OK	16-02-2026	12:42:48.752	3.663	31.748	OK	16-02-2026	12:42:48.752	3.663	1010	OK
16-02-2026	12:42:49.752	4.663	137.934	25.814	320	0	OK	16-02-2026	12:42:49.752	4.663	31.745	OK	16-02-2026	12:42:49.752	4.663	1010	OK
16-02-2026	12:42:50.752	5.664	137.867	25.821	320	0	OK	16-02-2026	12:42:50.752	5.664	31.740	OK	16-02-2026	12:42:50.752	5.664	1010	OK
16-02-2026	12:42:51.754	6.665	138.040	25.807	320	0	OK	16-02-2026	12:42:51.754	6.665	31.738	OK	16-02-2026	12:42:51.754	6.665	1010	OK
16-02-2026	12:42:52.754	7.665	137.954	25.815	320	0	OK	16-02-2026	12:42:52.754	7.665	31.735	OK	16-02-2026	12:42:52.754	7.665	1010	OK
16-02-2026	12:42:53.754	8.666	137.943	25.817	320	0	OK	16-02-2026	12:42:53.754	8.666	31.731	OK	16-02-2026	12:42:53.754	8.666	1010	OK
16-02-2026	12:42:54.753	9.665	138.052	25.809	320	0	OK	16-02-2026	12:42:54.753	9.665	31.727	OK	16-02-2026	12:42:54.753	9.665	1010	OK
16-02-2026	12:42:55.752	10.663	137.936	25.820	320	0	OK	16-02-2026	12:42:55.752	10.663	31.722	OK	16-02-2026	12:42:55.752	10.663	1010	OK
16-02-2026	12:42:56.753	11.664	138.101	25.807	320	0	OK	16-02-2026	12:42:56.753	11.664	31.719	OK	16-02-2026	12:42:56.753	11.664	1010	OK
16-02-2026	12:42:57.754	12.665	138.054	25.812	320	0	OK	16-02-2026	12:42:57.754	12.665	31.715	OK	16-02-2026	12:42:57.754	12.665	1010	OK
16-02-2026	12:42:58.754	13.665	138.100	25.809	320	0	OK	16-02-2026	12:42:58.754	13.665	31.712	OK	16-02-2026	12:42:58.754	13.665	1010	OK
16-02-2026	12:42:59.754	14.666	138.026	25.816	320	0	OK	16-02-2026	12:42:59.754	14.666	31.709	OK	16-02-2026	12:42:59.754	14.666	1010	OK
