#--- Experiment --------------------------------------------------------------------------
#TPC(2)-26-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA6-533-210 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.408	52.749	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1011.019	24.144	49.760	24.352	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (µmol/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
17-02-2026	09:11:26.945	0.625	153.028	25.731	194	0	OK	17-02-2026	09:11:26.945	0.625	26.777	OK	17-02-2026	09:11:26.945	0.625	1012	OK
17-02-2026	09:11:27.947	1.628	153.075	25.728	194	0	OK	17-02-2026	09:11:27.947	1.628	26.775	OK	17-02-2026	09:11:27.947	1.628	1012	OK
17-02-2026	09:11:28.946	2.626	153.070	25.729	194	0	OK	17-02-2026	09:11:28.946	2.626	26.773	OK	17-02-2026	09:11:28.946	2.626	1012	OK
17-02-2026	09:11:29.945	3.626	153.087	25.728	194	0	OK	17-02-2026	09:11:29.945	3.626	26.772	OK	17-02-2026	09:11:29.945	3.626	1012	OK
17-02-2026	09:11:30.945	4.626	153.119	25.725	194	0	OK	17-02-2026	09:11:30.945	4.626	26.774	OK	17-02-2026	09:11:30.945	4.626	1012	OK
17-02-2026	09:11:31.946	5.627	153.079	25.728	194	0	OK	17-02-2026	09:11:31.946	5.627	26.774	OK	17-02-2026	09:11:31.946	5.627	1012	OK
17-02-2026	09:11:32.948	6.628	153.067	25.728	194	0	OK	17-02-2026	09:11:32.948	6.628	26.777	OK	17-02-2026	09:11:32.948	6.628	1012	OK
17-02-2026	09:11:33.947	7.628	153.115	25.725	194	0	OK	17-02-2026	09:11:33.947	7.628	26.775	OK	17-02-2026	09:11:33.947	7.628	1012	OK
17-02-2026	09:11:34.947	8.628	153.168	25.721	194	0	OK	17-02-2026	09:11:34.947	8.628	26.775	OK	17-02-2026	09:11:34.947	8.628	1012	OK
17-02-2026	09:11:35.947	9.628	153.142	25.723	194	0	OK	17-02-2026	09:11:35.947	9.628	26.775	OK	17-02-2026	09:11:35.947	9.628	1012	OK
17-02-2026	09:11:36.947	10.628	153.089	25.727	194	0	OK	17-02-2026	09:11:36.947	10.628	26.775	OK	17-02-2026	09:11:36.947	10.628	1012	OK
17-02-2026	09:11:37.948	11.628	153.181	25.720	194	0	OK	17-02-2026	09:11:37.948	11.628	26.775	OK	17-02-2026	09:11:37.948	11.628	1012	OK
17-02-2026	09:11:38.948	12.629	153.066	25.729	194	0	OK	17-02-2026	09:11:38.948	12.629	26.774	OK	17-02-2026	09:11:38.948	12.629	1012	OK
17-02-2026	09:11:39.949	13.630	153.062	25.729	194	0	OK	17-02-2026	09:11:39.949	13.630	26.775	OK	17-02-2026	09:11:39.949	13.630	1012	OK
17-02-2026	09:11:41.000	14.680	153.075	25.728	194	0	OK	17-02-2026	09:11:41.000	14.680	26.775	OK	17-02-2026	09:11:41.000	14.680	1012	OK
17-02-2026	09:11:41.947	15.628	153.053	25.730	195	0	OK	17-02-2026	09:11:41.947	15.628	26.774	OK	17-02-2026	09:11:41.947	15.628	1012	OK
