#--- Experiment --------------------------------------------------------------------------
#TPC(2)-30-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.1] - Oxygen Sensor - XA7-531-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.562	53.143	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1012.042	24.100	50.714	24.277	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.1 Main]	Time [B Ch.1 Main]	 dt (s) [B Ch.1 Main]	Oxygen (µmol/L) [B Ch.1 Main]	dphi (°) [B Ch.1 Main]	Signal Intensity (mV) [B Ch.1 Main]	Ambient Light (mV) [B Ch.1 Main]	Status [B Ch.1 Main]	Date [B Ch.1 CompT]	Time [B Ch.1 CompT]	 dt (s) [B Ch.1 CompT]	Sample Temp. (°C) [B Ch.1 CompT]	Status [B Ch.1 CompT]	Date [B Ch.1 CompP]	Time [B Ch.1 CompP]	 dt (s) [B Ch.1 CompP]	Pressure (mbar) [B Ch.1 CompP]	Status [B Ch.1 CompP]
16-02-2026	11:42:39.521	0.958	148.650	25.511	392	0	OK	16-02-2026	11:42:39.521	0.958	30.010	OK	16-02-2026	11:42:39.521	0.958	1011	OK
16-02-2026	11:42:40.521	1.958	148.660	25.511	391	0	OK	16-02-2026	11:42:40.521	1.958	30.007	OK	16-02-2026	11:42:40.521	1.958	1011	OK
16-02-2026	11:42:41.520	2.958	148.692	25.509	392	0	OK	16-02-2026	11:42:41.520	2.958	30.005	OK	16-02-2026	11:42:41.520	2.958	1011	OK
16-02-2026	11:42:42.520	3.958	148.671	25.511	392	0	OK	16-02-2026	11:42:42.520	3.958	30.004	OK	16-02-2026	11:42:42.520	3.958	1011	OK
16-02-2026	11:42:43.520	4.957	148.710	25.507	392	0	OK	16-02-2026	11:42:43.520	4.957	30.007	OK	16-02-2026	11:42:43.520	4.957	1011	OK
16-02-2026	11:42:44.520	5.958	148.624	25.515	391	0	OK	16-02-2026	11:42:44.520	5.958	30.003	OK	16-02-2026	11:42:44.520	5.958	1011	OK
16-02-2026	11:42:45.520	6.957	148.699	25.509	392	0	OK	16-02-2026	11:42:45.520	6.957	30.003	OK	16-02-2026	11:42:45.520	6.957	1011	OK
16-02-2026	11:42:46.522	7.959	148.556	25.521	392	0	OK	16-02-2026	11:42:46.522	7.959	30.001	OK	16-02-2026	11:42:46.522	7.959	1011	OK
16-02-2026	11:42:47.521	8.958	148.535	25.523	392	0	OK	16-02-2026	11:42:47.521	8.958	30.000	OK	16-02-2026	11:42:47.521	8.958	1011	OK
16-02-2026	11:42:48.521	9.958	148.712	25.509	392	0	OK	16-02-2026	11:42:48.521	9.958	29.999	OK	16-02-2026	11:42:48.521	9.958	1011	OK
16-02-2026	11:42:49.520	10.958	148.639	25.516	392	0	OK	16-02-2026	11:42:49.520	10.958	29.995	OK	16-02-2026	11:42:49.520	10.958	1011	OK
16-02-2026	11:42:50.521	11.958	148.573	25.521	392	0	OK	16-02-2026	11:42:50.521	11.958	29.996	OK	16-02-2026	11:42:50.521	11.958	1011	OK
16-02-2026	11:42:51.520	12.958	148.696	25.512	392	0	OK	16-02-2026	11:42:51.520	12.958	29.993	OK	16-02-2026	11:42:51.520	12.958	1011	OK
16-02-2026	11:42:52.521	13.958	148.628	25.518	392	0	OK	16-02-2026	11:42:52.521	13.958	29.991	OK	16-02-2026	11:42:52.521	13.958	1011	OK
16-02-2026	11:42:53.520	14.957	148.572	25.523	392	0	OK	16-02-2026	11:42:53.520	14.957	29.989	OK	16-02-2026	11:42:53.520	14.957	1011	OK
16-02-2026	11:42:54.521	15.958	148.631	25.518	392	0	OK	16-02-2026	11:42:54.521	15.958	29.990	OK	16-02-2026	11:42:54.521	15.958	1011	OK
16-02-2026	11:42:55.521	16.959	148.644	25.517	392	0	OK	16-02-2026	11:42:55.521	16.959	29.990	OK	16-02-2026	11:42:55.521	16.959	1011	OK
