#--- Experiment --------------------------------------------------------------------------
#TPC(2)-30-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.4] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.654	53.032	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.073	24.085	49.978	24.192	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.4 Main]	Time [B Ch.4 Main]	 dt (s) [B Ch.4 Main]	Oxygen (µmol/L) [B Ch.4 Main]	dphi (°) [B Ch.4 Main]	Signal Intensity (mV) [B Ch.4 Main]	Ambient Light (mV) [B Ch.4 Main]	Status [B Ch.4 Main]	Date [B Ch.4 CompT]	Time [B Ch.4 CompT]	 dt (s) [B Ch.4 CompT]	Sample Temp. (°C) [B Ch.4 CompT]	Status [B Ch.4 CompT]	Date [B Ch.4 CompP]	Time [B Ch.4 CompP]	 dt (s) [B Ch.4 CompP]	Pressure (mbar) [B Ch.4 CompP]	Status [B Ch.4 CompP]
16-02-2026	11:42:38.909	0.347	147.456	25.515	307	0	OK	16-02-2026	11:42:38.909	0.347	30.010	OK	16-02-2026	11:42:38.909	0.347	1011	OK
16-02-2026	11:42:39.911	1.348	147.587	25.505	307	0	OK	16-02-2026	11:42:39.911	1.348	30.009	OK	16-02-2026	11:42:39.911	1.348	1011	OK
16-02-2026	11:42:40.910	2.347	147.521	25.511	307	0	OK	16-02-2026	11:42:40.910	2.347	30.006	OK	16-02-2026	11:42:40.910	2.347	1011	OK
16-02-2026	11:42:41.911	3.348	147.563	25.508	307	0	OK	16-02-2026	11:42:41.911	3.348	30.005	OK	16-02-2026	11:42:41.911	3.348	1011	OK
16-02-2026	11:42:42.910	4.347	147.589	25.506	307	-1	OK	16-02-2026	11:42:42.910	4.347	30.005	OK	16-02-2026	11:42:42.910	4.347	1011	OK
16-02-2026	11:42:43.911	5.349	147.538	25.510	307	0	OK	16-02-2026	11:42:43.911	5.349	30.005	OK	16-02-2026	11:42:43.911	5.349	1011	OK
16-02-2026	11:42:44.911	6.348	147.506	25.513	307	0	OK	16-02-2026	11:42:44.911	6.348	30.003	OK	16-02-2026	11:42:44.911	6.348	1011	OK
16-02-2026	11:42:45.910	7.348	147.583	25.507	307	0	OK	16-02-2026	11:42:45.910	7.348	30.003	OK	16-02-2026	11:42:45.910	7.348	1011	OK
16-02-2026	11:42:46.912	8.349	147.581	25.508	307	0	OK	16-02-2026	11:42:46.912	8.349	30.000	OK	16-02-2026	11:42:46.912	8.349	1011	OK
16-02-2026	11:42:47.926	9.364	147.555	25.510	307	0	OK	16-02-2026	11:42:47.926	9.364	30.000	OK	16-02-2026	11:42:47.926	9.364	1011	OK
16-02-2026	11:42:48.913	10.351	147.498	25.515	307	0	OK	16-02-2026	11:42:48.913	10.351	29.998	OK	16-02-2026	11:42:48.913	10.351	1011	OK
16-02-2026	11:42:49.916	11.353	147.509	25.515	307	0	OK	16-02-2026	11:42:49.916	11.353	29.995	OK	16-02-2026	11:42:49.916	11.353	1011	OK
16-02-2026	11:42:50.914	12.351	147.615	25.507	307	0	OK	16-02-2026	11:42:50.914	12.351	29.994	OK	16-02-2026	11:42:50.914	12.351	1011	OK
16-02-2026	11:42:51.914	13.351	147.536	25.514	307	0	OK	16-02-2026	11:42:51.914	13.351	29.991	OK	16-02-2026	11:42:51.914	13.351	1011	OK
16-02-2026	11:42:52.914	14.352	147.590	25.510	307	0	OK	16-02-2026	11:42:52.914	14.352	29.990	OK	16-02-2026	11:42:52.914	14.352	1011	OK
16-02-2026	11:42:53.915	15.353	147.607	25.509	307	0	OK	16-02-2026	11:42:53.915	15.353	29.989	OK	16-02-2026	11:42:53.915	15.353	1011	OK
16-02-2026	11:42:54.917	16.354	147.616	25.508	307	0	OK	16-02-2026	11:42:54.917	16.354	29.990	OK	16-02-2026	11:42:54.917	16.354	1011	OK
16-02-2026	11:42:55.915	17.353	147.722	25.500	307	0	OK	16-02-2026	11:42:55.915	17.353	29.989	OK	16-02-2026	11:42:55.915	17.353	1011	OK
16-02-2026	11:42:56.917	18.354	147.449	25.523	307	0	OK	16-02-2026	11:42:56.917	18.354	29.983	OK	16-02-2026	11:42:56.917	18.354	1011	OK
16-02-2026	11:42:57.928	19.365	147.575	25.514	307	0	OK	16-02-2026	11:42:57.928	19.365	29.980	OK	16-02-2026	11:42:57.928	19.365	1011	OK
16-02-2026	11:42:58.916	20.353	147.560	25.516	307	0	OK	16-02-2026	11:42:58.916	20.353	29.977	OK	16-02-2026	11:42:58.916	20.353	1011	OK
16-02-2026	11:42:59.916	21.354	147.596	25.514	307	0	OK	16-02-2026	11:42:59.916	21.354	29.974	OK	16-02-2026	11:42:59.916	21.354	1011	OK
