#--- Experiment --------------------------------------------------------------------------
#TPC(2)-34-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA6-533-210 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.408	52.749	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1011.019	24.144	49.760	24.352	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (µmol/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
16-02-2026	13:51:59.975	0.796	130.114	25.484	195	0	OK	16-02-2026	13:51:59.975	0.796	34.538	OK	16-02-2026	13:51:59.975	0.796	1008	OK
16-02-2026	13:52:00.976	1.796	130.122	25.483	195	0	OK	16-02-2026	13:52:00.976	1.796	34.539	OK	16-02-2026	13:52:00.976	1.796	1008	OK
16-02-2026	13:52:01.976	2.796	130.080	25.487	195	0	OK	16-02-2026	13:52:01.976	2.796	34.538	OK	16-02-2026	13:52:01.976	2.796	1008	OK
16-02-2026	13:52:02.976	3.797	130.122	25.483	195	0	OK	16-02-2026	13:52:02.976	3.797	34.539	OK	16-02-2026	13:52:02.976	3.797	1008	OK
16-02-2026	13:52:03.986	4.807	130.114	25.484	195	0	OK	16-02-2026	13:52:03.986	4.807	34.538	OK	16-02-2026	13:52:03.986	4.807	1008	OK
16-02-2026	13:52:04.976	5.796	130.140	25.482	195	-1	OK	16-02-2026	13:52:04.976	5.796	34.537	OK	16-02-2026	13:52:04.976	5.796	1008	OK
16-02-2026	13:52:05.976	6.797	130.137	25.483	195	0	OK	16-02-2026	13:52:05.976	6.797	34.534	OK	16-02-2026	13:52:05.976	6.797	1008	OK
16-02-2026	13:52:06.976	7.797	130.151	25.482	195	0	OK	16-02-2026	13:52:06.976	7.797	34.533	OK	16-02-2026	13:52:06.976	7.797	1008	OK
16-02-2026	13:52:07.975	8.796	130.086	25.488	195	0	OK	16-02-2026	13:52:07.975	8.796	34.532	OK	16-02-2026	13:52:07.975	8.796	1008	OK
16-02-2026	13:52:08.975	9.796	130.086	25.489	195	0	OK	16-02-2026	13:52:08.975	9.796	34.528	OK	16-02-2026	13:52:08.975	9.796	1008	OK
16-02-2026	13:52:09.975	10.796	130.075	25.490	195	0	OK	16-02-2026	13:52:09.975	10.796	34.528	OK	16-02-2026	13:52:09.975	10.796	1008	OK
16-02-2026	13:52:10.978	11.799	130.106	25.488	195	0	OK	16-02-2026	13:52:10.978	11.799	34.525	OK	16-02-2026	13:52:10.978	11.799	1008	OK
16-02-2026	13:52:11.979	12.799	130.177	25.482	195	0	OK	16-02-2026	13:52:11.979	12.799	34.524	OK	16-02-2026	13:52:11.979	12.799	1008	OK
16-02-2026	13:52:12.980	13.801	130.208	25.480	195	-1	OK	16-02-2026	13:52:12.980	13.801	34.521	OK	16-02-2026	13:52:12.980	13.801	1008	OK
16-02-2026	13:52:13.980	14.801	130.129	25.487	195	0	OK	16-02-2026	13:52:13.980	14.801	34.521	OK	16-02-2026	13:52:13.980	14.801	1008	OK
16-02-2026	13:52:14.985	15.806	130.146	25.485	195	0	OK	16-02-2026	13:52:14.985	15.806	34.523	OK	16-02-2026	13:52:14.985	15.806	1008	OK
16-02-2026	13:52:15.981	16.801	130.163	25.484	195	0	OK	16-02-2026	13:52:15.981	16.801	34.521	OK	16-02-2026	13:52:15.981	16.801	1008	OK
16-02-2026	13:52:16.980	17.801	130.140	25.487	195	0	OK	16-02-2026	13:52:16.980	17.801	34.517	OK	16-02-2026	13:52:16.980	17.801	1008	OK
16-02-2026	13:52:17.980	18.801	130.121	25.490	195	-1	OK	16-02-2026	13:52:17.980	18.801	34.512	OK	16-02-2026	13:52:17.980	18.801	1008	OK
16-02-2026	13:52:18.981	19.801	130.200	25.484	195	0	OK	16-02-2026	13:52:18.981	19.801	34.508	OK	16-02-2026	13:52:18.981	19.801	1008	OK
16-02-2026	13:52:19.980	20.801	130.155	25.488	195	0	OK	16-02-2026	13:52:19.980	20.801	34.508	OK	16-02-2026	13:52:19.980	20.801	1008	OK
16-02-2026	13:52:20.982	21.802	130.149	25.489	195	0	OK	16-02-2026	13:52:20.982	21.802	34.506	OK	16-02-2026	13:52:20.982	21.802	1008	OK
16-02-2026	13:52:21.982	22.803	130.147	25.490	195	0	OK	16-02-2026	13:52:21.982	22.803	34.503	OK	16-02-2026	13:52:21.982	22.803	1008	OK
16-02-2026	13:52:22.986	23.807	130.104	25.494	195	0	OK	16-02-2026	13:52:22.986	23.807	34.502	OK	16-02-2026	13:52:22.986	23.807	1008	OK
16-02-2026	13:52:23.983	24.804	130.104	25.495	195	0	OK	16-02-2026	13:52:23.983	24.804	34.498	OK	16-02-2026	13:52:23.983	24.804	1008	OK
16-02-2026	13:52:24.982	25.803	130.079	25.498	195	0	OK	16-02-2026	13:52:24.982	25.803	34.495	OK	16-02-2026	13:52:24.982	25.803	1008	OK
16-02-2026	13:52:25.983	26.803	130.164	25.491	195	0	OK	16-02-2026	13:52:25.983	26.803	34.493	OK	16-02-2026	13:52:25.983	26.803	1008	OK
16-02-2026	13:52:26.983	27.803	130.136	25.494	195	0	OK	16-02-2026	13:52:26.983	27.803	34.491	OK	16-02-2026	13:52:26.983	27.803	1008	OK
16-02-2026	13:52:27.984	28.804	130.144	25.493	195	0	OK	16-02-2026	13:52:27.984	28.804	34.492	OK	16-02-2026	13:52:27.984	28.804	1008	OK
16-02-2026	13:52:28.984	29.804	130.113	25.496	195	0	OK	16-02-2026	13:52:28.984	29.804	34.491	OK	16-02-2026	13:52:28.984	29.804	1008	OK
16-02-2026	13:52:29.984	30.804	130.176	25.491	195	0	OK	16-02-2026	13:52:29.984	30.804	34.489	OK	16-02-2026	13:52:29.984	30.804	1008	OK
16-02-2026	13:52:30.985	31.806	130.204	25.489	195	0	OK	16-02-2026	13:52:30.985	31.806	34.487	OK	16-02-2026	13:52:30.985	31.806	1008	OK
16-02-2026	13:52:31.985	32.806	130.201	25.490	195	0	OK	16-02-2026	13:52:31.985	32.806	34.484	OK	16-02-2026	13:52:31.985	32.806	1008	OK
16-02-2026	13:52:32.987	33.807	130.159	25.494	195	0	OK	16-02-2026	13:52:32.987	33.807	34.483	OK	16-02-2026	13:52:32.987	33.807	1008	OK
16-02-2026	13:52:33.987	34.807	130.119	25.498	195	0	OK	16-02-2026	13:52:33.987	34.807	34.481	OK	16-02-2026	13:52:33.987	34.807	1008	OK
16-02-2026	13:52:34.988	35.808	130.176	25.493	195	0	OK	16-02-2026	13:52:34.988	35.808	34.481	OK	16-02-2026	13:52:34.988	35.808	1008	OK
16-02-2026	13:52:35.988	36.808	130.102	25.500	195	0	OK	16-02-2026	13:52:35.988	36.808	34.479	OK	16-02-2026	13:52:35.988	36.808	1008	OK
16-02-2026	13:52:36.988	37.809	130.131	25.498	195	0	OK	16-02-2026	13:52:36.988	37.809	34.477	OK	16-02-2026	13:52:36.988	37.809	1008	OK
16-02-2026	13:52:37.990	38.810	130.182	25.494	195	0	OK	16-02-2026	13:52:37.990	38.810	34.475	OK	16-02-2026	13:52:37.990	38.810	1008	OK
16-02-2026	13:52:38.990	39.810	130.157	25.497	195	0	OK	16-02-2026	13:52:38.990	39.810	34.472	OK	16-02-2026	13:52:38.990	39.810	1008	OK
16-02-2026	13:52:39.990	40.810	130.193	25.494	195	0	OK	16-02-2026	13:52:39.990	40.810	34.471	OK	16-02-2026	13:52:39.990	40.810	1008	OK
16-02-2026	13:52:40.990	41.811	130.188	25.495	195	0	OK	16-02-2026	13:52:40.990	41.811	34.469	OK	16-02-2026	13:52:40.990	41.811	1008	OK
16-02-2026	13:52:41.991	42.811	130.162	25.498	195	0	OK	16-02-2026	13:52:41.991	42.811	34.466	OK	16-02-2026	13:52:41.991	42.811	1008	OK
16-02-2026	13:52:42.992	43.812	130.126	25.502	195	0	OK	16-02-2026	13:52:42.992	43.812	34.463	OK	16-02-2026	13:52:42.992	43.812	1008	OK
16-02-2026	13:52:43.991	44.812	130.242	25.493	195	0	OK	16-02-2026	13:52:43.991	44.812	34.458	OK	16-02-2026	13:52:43.991	44.812	1008	OK
16-02-2026	13:52:44.992	45.813	130.189	25.499	195	0	OK	16-02-2026	13:52:44.992	45.813	34.453	OK	16-02-2026	13:52:44.992	45.813	1008	OK
16-02-2026	13:52:45.993	46.813	130.274	25.493	195	0	OK	16-02-2026	13:52:45.993	46.813	34.447	OK	16-02-2026	13:52:45.993	46.813	1008	OK
16-02-2026	13:52:46.994	47.814	130.201	25.501	195	0	OK	16-02-2026	13:52:46.994	47.814	34.441	OK	16-02-2026	13:52:46.994	47.814	1008	OK
16-02-2026	13:52:47.994	48.815	130.277	25.496	195	0	OK	16-02-2026	13:52:47.994	48.815	34.434	OK	16-02-2026	13:52:47.994	48.815	1008	OK
16-02-2026	13:52:48.994	49.815	130.221	25.503	195	0	OK	16-02-2026	13:52:48.994	49.815	34.426	OK	16-02-2026	13:52:48.994	49.815	1008	OK
16-02-2026	13:52:49.995	50.815	130.236	25.503	195	0	OK	16-02-2026	13:52:49.995	50.815	34.421	OK	16-02-2026	13:52:49.995	50.815	1008	OK
