#--- Experiment --------------------------------------------------------------------------
#TPC(2)-32-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.2] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	21.985	53.079	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.073	24.096	50.329	24.265	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.2 Main]	Time [B Ch.2 Main]	 dt (s) [B Ch.2 Main]	Oxygen (µmol/L) [B Ch.2 Main]	dphi (°) [B Ch.2 Main]	Signal Intensity (mV) [B Ch.2 Main]	Ambient Light (mV) [B Ch.2 Main]	Status [B Ch.2 Main]	Date [B Ch.2 CompT]	Time [B Ch.2 CompT]	 dt (s) [B Ch.2 CompT]	Sample Temp. (°C) [B Ch.2 CompT]	Status [B Ch.2 CompT]	Date [B Ch.2 CompP]	Time [B Ch.2 CompP]	 dt (s) [B Ch.2 CompP]	Pressure (mbar) [B Ch.2 CompP]	Status [B Ch.2 CompP]
17-02-2026	11:59:13.633	0.954	137.289	25.036	461	0	OK	17-02-2026	11:59:13.633	0.954	32.267	OK	17-02-2026	11:59:13.633	0.954	1011	OK
17-02-2026	11:59:14.634	1.955	137.277	25.037	461	0	OK	17-02-2026	11:59:14.634	1.955	32.267	OK	17-02-2026	11:59:14.634	1.955	1011	OK
17-02-2026	11:59:15.635	2.955	137.206	25.044	461	0	OK	17-02-2026	11:59:15.635	2.955	32.263	OK	17-02-2026	11:59:15.635	2.955	1011	OK
17-02-2026	11:59:16.650	3.971	137.257	25.041	462	0	OK	17-02-2026	11:59:16.650	3.971	32.258	OK	17-02-2026	11:59:16.650	3.971	1011	OK
17-02-2026	11:59:17.635	4.956	137.284	25.039	462	0	OK	17-02-2026	11:59:17.635	4.956	32.257	OK	17-02-2026	11:59:17.635	4.956	1011	OK
17-02-2026	11:59:18.636	5.957	137.257	25.041	461	0	OK	17-02-2026	11:59:18.636	5.957	32.258	OK	17-02-2026	11:59:18.636	5.957	1011	OK
17-02-2026	11:59:19.634	6.955	137.272	25.039	462	0	OK	17-02-2026	11:59:19.634	6.955	32.261	OK	17-02-2026	11:59:19.634	6.955	1011	OK
17-02-2026	11:59:20.636	7.957	137.177	25.048	462	0	OK	17-02-2026	11:59:20.636	7.957	32.257	OK	17-02-2026	11:59:20.636	7.957	1011	OK
17-02-2026	11:59:21.636	8.956	137.159	25.050	462	-1	OK	17-02-2026	11:59:21.636	8.956	32.255	OK	17-02-2026	11:59:21.636	8.956	1011	OK
17-02-2026	11:59:22.636	9.956	137.205	25.047	462	0	OK	17-02-2026	11:59:22.636	9.956	32.252	OK	17-02-2026	11:59:22.636	9.956	1011	OK
17-02-2026	11:59:23.637	10.958	137.307	25.039	462	-1	OK	17-02-2026	11:59:23.637	10.958	32.250	OK	17-02-2026	11:59:23.637	10.958	1011	OK
17-02-2026	11:59:24.638	11.959	137.226	25.046	462	0	OK	17-02-2026	11:59:24.638	11.959	32.249	OK	17-02-2026	11:59:24.638	11.959	1011	OK
17-02-2026	11:59:25.636	12.957	137.152	25.053	462	0	OK	17-02-2026	11:59:25.636	12.957	32.246	OK	17-02-2026	11:59:25.636	12.957	1011	OK
17-02-2026	11:59:26.637	13.957	137.307	25.040	462	0	OK	17-02-2026	11:59:26.637	13.957	32.246	OK	17-02-2026	11:59:26.637	13.957	1011	OK
17-02-2026	11:59:27.636	14.957	137.283	25.042	462	0	OK	17-02-2026	11:59:27.636	14.957	32.246	OK	17-02-2026	11:59:27.636	14.957	1011	OK
