#--- Experiment --------------------------------------------------------------------------
#TPC-26-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.3] - Oxygen Sensor - XA7-533-212 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.610	53.286	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1011.233	25.249	47.569	26.917	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.3 Main]	Time [B Ch.3 Main]	 dt (s) [B Ch.3 Main]	Oxygen (µmol/L) [B Ch.3 Main]	dphi (°) [B Ch.3 Main]	Signal Intensity (mV) [B Ch.3 Main]	Ambient Light (mV) [B Ch.3 Main]	Status [B Ch.3 Main]	Date [B Ch.3 CompT]	Time [B Ch.3 CompT]	 dt (s) [B Ch.3 CompT]	Sample Temp. (°C) [B Ch.3 CompT]	Status [B Ch.3 CompT]	Date [B Ch.3 CompP]	Time [B Ch.3 CompP]	 dt (s) [B Ch.3 CompP]	Pressure (mbar) [B Ch.3 CompP]	Status [B Ch.3 CompP]
12-02-2026	12:42:50.462	0.777	154.990	25.918	491	1	OK	12-02-2026	12:42:50.462	0.777	26.919	OK	12-02-2026	12:42:50.462	0.777	1011	OK
12-02-2026	12:42:51.462	1.776	154.924	25.923	491	1	OK	12-02-2026	12:42:51.462	1.776	26.919	OK	12-02-2026	12:42:51.462	1.776	1011	OK
12-02-2026	12:42:52.462	2.777	155.080	25.911	491	1	OK	12-02-2026	12:42:52.462	2.777	26.920	OK	12-02-2026	12:42:52.462	2.777	1011	OK
12-02-2026	12:42:53.464	3.778	155.070	25.912	491	1	OK	12-02-2026	12:42:53.464	3.778	26.919	OK	12-02-2026	12:42:53.464	3.778	1011	OK
12-02-2026	12:42:54.464	4.779	155.127	25.908	491	1	OK	12-02-2026	12:42:54.464	4.779	26.918	OK	12-02-2026	12:42:54.464	4.779	1011	OK
12-02-2026	12:42:55.465	5.779	155.135	25.908	491	0	OK	12-02-2026	12:42:55.465	5.779	26.916	OK	12-02-2026	12:42:55.465	5.779	1011	OK
12-02-2026	12:42:56.465	6.780	155.131	25.908	491	0	OK	12-02-2026	12:42:56.465	6.780	26.917	OK	12-02-2026	12:42:56.465	6.780	1011	OK
12-02-2026	12:42:57.466	7.781	155.154	25.906	491	0	OK	12-02-2026	12:42:57.466	7.781	26.918	OK	12-02-2026	12:42:57.466	7.781	1011	OK
12-02-2026	12:42:58.466	8.781	155.173	25.904	491	1	OK	12-02-2026	12:42:58.466	8.781	26.920	OK	12-02-2026	12:42:58.466	8.781	1011	OK
12-02-2026	12:42:59.467	9.782	155.199	25.902	491	1	OK	12-02-2026	12:42:59.467	9.782	26.920	OK	12-02-2026	12:42:59.467	9.782	1011	OK
12-02-2026	12:43:00.468	10.782	155.169	25.904	491	1	OK	12-02-2026	12:43:00.468	10.782	26.921	OK	12-02-2026	12:43:00.468	10.782	1011	OK
12-02-2026	12:43:01.466	11.781	155.251	25.899	490	1	OK	12-02-2026	12:43:01.466	11.781	26.917	OK	12-02-2026	12:43:01.466	11.781	1011	OK
12-02-2026	12:43:02.467	12.781	155.255	25.899	491	1	OK	12-02-2026	12:43:02.467	12.781	26.916	OK	12-02-2026	12:43:02.467	12.781	1011	OK
12-02-2026	12:43:03.467	13.782	155.219	25.902	490	1	OK	12-02-2026	12:43:03.467	13.782	26.915	OK	12-02-2026	12:43:03.467	13.782	1011	OK
12-02-2026	12:43:04.468	14.783	155.340	25.892	491	1	OK	12-02-2026	12:43:04.468	14.783	26.918	OK	12-02-2026	12:43:04.468	14.783	1011	OK
