#--- Experiment --------------------------------------------------------------------------
#TPC-26-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA6-533-210 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.672	52.861	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.334	24.683	45.026	27.066	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (µmol/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
13-02-2026	10:35:59.894	0.429	163.066	25.513	200	0	OK	13-02-2026	10:35:59.894	0.429	26.223	OK	13-02-2026	10:35:59.894	0.429	1011	OK
13-02-2026	10:36:00.894	1.429	163.003	25.518	200	-1	OK	13-02-2026	10:36:00.894	1.429	26.221	OK	13-02-2026	10:36:00.894	1.429	1011	OK
13-02-2026	10:36:01.893	2.428	163.135	25.509	200	0	OK	13-02-2026	10:36:01.893	2.428	26.220	OK	13-02-2026	10:36:01.893	2.428	1011	OK
13-02-2026	10:36:02.894	3.429	163.091	25.513	200	0	OK	13-02-2026	10:36:02.894	3.429	26.217	OK	13-02-2026	10:36:02.894	3.429	1011	OK
13-02-2026	10:36:03.894	4.429	163.180	25.507	200	0	OK	13-02-2026	10:36:03.894	4.429	26.216	OK	13-02-2026	10:36:03.894	4.429	1011	OK
13-02-2026	10:36:04.895	5.430	163.137	25.510	200	0	OK	13-02-2026	10:36:04.895	5.430	26.216	OK	13-02-2026	10:36:04.895	5.430	1011	OK
13-02-2026	10:36:05.893	6.428	163.141	25.510	200	0	OK	13-02-2026	10:36:05.893	6.428	26.215	OK	13-02-2026	10:36:05.893	6.428	1011	OK
13-02-2026	10:36:06.894	7.429	163.206	25.506	200	0	OK	13-02-2026	10:36:06.894	7.429	26.213	OK	13-02-2026	10:36:06.894	7.429	1011	OK
13-02-2026	10:36:07.896	8.430	163.210	25.506	200	0	OK	13-02-2026	10:36:07.896	8.430	26.212	OK	13-02-2026	10:36:07.896	8.430	1011	OK
13-02-2026	10:36:08.897	9.432	163.233	25.505	200	0	OK	13-02-2026	10:36:08.897	9.432	26.210	OK	13-02-2026	10:36:08.897	9.432	1011	OK
13-02-2026	10:36:09.896	10.431	163.182	25.508	200	0	OK	13-02-2026	10:36:09.896	10.431	26.212	OK	13-02-2026	10:36:09.896	10.431	1011	OK
13-02-2026	10:36:10.898	11.433	163.191	25.508	200	0	OK	13-02-2026	10:36:10.898	11.433	26.210	OK	13-02-2026	10:36:10.898	11.433	1011	OK
13-02-2026	10:36:11.898	12.433	163.318	25.499	200	0	OK	13-02-2026	10:36:11.898	12.433	26.210	OK	13-02-2026	10:36:11.898	12.433	1011	OK
13-02-2026	10:36:12.899	13.433	163.322	25.499	200	0	OK	13-02-2026	10:36:12.899	13.433	26.209	OK	13-02-2026	10:36:12.899	13.433	1011	OK
13-02-2026	10:36:13.899	14.434	163.241	25.505	200	0	OK	13-02-2026	10:36:13.899	14.434	26.208	OK	13-02-2026	10:36:13.899	14.434	1011	OK
