#--- Experiment --------------------------------------------------------------------------
#TPC(2)-30-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.441	52.830	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1010.984	24.145	50.054	24.383	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (µmol/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
16-02-2026	11:42:39.023	0.461	146.070	25.478	258	0	OK	16-02-2026	11:42:39.023	0.461	30.362	OK	16-02-2026	11:42:39.023	0.461	1010	OK
16-02-2026	11:42:40.024	1.461	146.165	25.470	258	0	OK	16-02-2026	11:42:40.024	1.461	30.363	OK	16-02-2026	11:42:40.024	1.461	1010	OK
16-02-2026	11:42:41.023	2.461	145.978	25.485	258	0	OK	16-02-2026	11:42:41.023	2.461	30.364	OK	16-02-2026	11:42:41.023	2.461	1010	OK
16-02-2026	11:42:42.023	3.461	146.097	25.475	258	0	OK	16-02-2026	11:42:42.023	3.461	30.365	OK	16-02-2026	11:42:42.023	3.461	1010	OK
16-02-2026	11:42:43.024	4.461	145.978	25.485	258	0	OK	16-02-2026	11:42:43.024	4.461	30.364	OK	16-02-2026	11:42:43.024	4.461	1010	OK
16-02-2026	11:42:44.023	5.461	145.993	25.484	258	0	OK	16-02-2026	11:42:44.023	5.461	30.363	OK	16-02-2026	11:42:44.023	5.461	1010	OK
16-02-2026	11:42:45.022	6.459	145.960	25.487	258	0	OK	16-02-2026	11:42:45.022	6.459	30.362	OK	16-02-2026	11:42:45.022	6.459	1010	OK
16-02-2026	11:42:46.024	7.461	145.975	25.486	258	0	OK	16-02-2026	11:42:46.024	7.461	30.361	OK	16-02-2026	11:42:46.024	7.461	1010	OK
16-02-2026	11:42:47.024	8.461	145.947	25.488	258	0	OK	16-02-2026	11:42:47.024	8.461	30.362	OK	16-02-2026	11:42:47.024	8.461	1010	OK
16-02-2026	11:42:48.024	9.462	145.858	25.495	258	0	OK	16-02-2026	11:42:48.024	9.462	30.363	OK	16-02-2026	11:42:48.024	9.462	1010	OK
16-02-2026	11:42:49.025	10.462	145.926	25.490	258	0	OK	16-02-2026	11:42:49.025	10.462	30.361	OK	16-02-2026	11:42:49.025	10.462	1010	OK
16-02-2026	11:42:50.024	11.461	145.911	25.491	258	0	OK	16-02-2026	11:42:50.024	11.461	30.362	OK	16-02-2026	11:42:50.024	11.461	1010	OK
16-02-2026	11:42:51.025	12.463	145.988	25.485	258	0	OK	16-02-2026	11:42:51.025	12.463	30.361	OK	16-02-2026	11:42:51.025	12.463	1010	OK
16-02-2026	11:42:52.026	13.463	145.902	25.492	258	1	OK	16-02-2026	11:42:52.026	13.463	30.361	OK	16-02-2026	11:42:52.026	13.463	1010	OK
16-02-2026	11:42:53.040	14.477	145.881	25.494	258	0	OK	16-02-2026	11:42:53.040	14.477	30.360	OK	16-02-2026	11:42:53.040	14.477	1010	OK
16-02-2026	11:42:54.027	15.464	145.966	25.487	258	0	OK	16-02-2026	11:42:54.027	15.464	30.360	OK	16-02-2026	11:42:54.027	15.464	1010	OK
16-02-2026	11:42:55.028	16.466	145.991	25.485	258	0	OK	16-02-2026	11:42:55.028	16.466	30.360	OK	16-02-2026	11:42:55.028	16.466	1010	OK
16-02-2026	11:42:56.028	17.466	145.868	25.495	258	0	OK	16-02-2026	11:42:56.028	17.466	30.360	OK	16-02-2026	11:42:56.028	17.466	1010	OK
16-02-2026	11:42:57.029	18.466	145.831	25.498	258	1	OK	16-02-2026	11:42:57.029	18.466	30.360	OK	16-02-2026	11:42:57.029	18.466	1010	OK
16-02-2026	11:42:58.029	19.467	145.806	25.499	258	0	OK	16-02-2026	11:42:58.029	19.467	30.364	OK	16-02-2026	11:42:58.029	19.467	1010	OK
16-02-2026	11:42:59.030	20.467	145.951	25.488	258	1	OK	16-02-2026	11:42:59.030	20.467	30.361	OK	16-02-2026	11:42:59.030	20.467	1010	OK
16-02-2026	11:43:00.029	21.466	145.874	25.494	258	0	OK	16-02-2026	11:43:00.029	21.466	30.362	OK	16-02-2026	11:43:00.029	21.466	1010	OK
16-02-2026	11:43:01.029	22.467	145.935	25.489	258	0	OK	16-02-2026	11:43:01.029	22.467	30.362	OK	16-02-2026	11:43:01.029	22.467	1010	OK
16-02-2026	11:43:02.035	23.472	145.901	25.491	258	1	OK	16-02-2026	11:43:02.035	23.472	30.365	OK	16-02-2026	11:43:02.035	23.472	1010	OK
16-02-2026	11:43:03.030	24.467	145.864	25.494	258	0	OK	16-02-2026	11:43:03.030	24.467	30.365	OK	16-02-2026	11:43:03.030	24.467	1010	OK
16-02-2026	11:43:04.031	25.468	145.956	25.487	258	0	OK	16-02-2026	11:43:04.031	25.468	30.363	OK	16-02-2026	11:43:04.031	25.468	1010	OK
16-02-2026	11:43:05.032	26.469	145.907	25.491	258	0	OK	16-02-2026	11:43:05.032	26.469	30.363	OK	16-02-2026	11:43:05.032	26.469	1010	OK
16-02-2026	11:43:06.032	27.469	146.012	25.483	258	0	OK	16-02-2026	11:43:06.032	27.469	30.361	OK	16-02-2026	11:43:06.032	27.469	1010	OK
16-02-2026	11:43:07.032	28.469	145.970	25.487	258	0	OK	16-02-2026	11:43:07.032	28.469	30.359	OK	16-02-2026	11:43:07.032	28.469	1010	OK
16-02-2026	11:43:08.032	29.469	145.878	25.495	258	0	OK	16-02-2026	11:43:08.032	29.469	30.357	OK	16-02-2026	11:43:08.032	29.469	1010	OK
16-02-2026	11:43:09.032	30.469	145.805	25.501	258	0	OK	16-02-2026	11:43:09.032	30.469	30.357	OK	16-02-2026	11:43:09.032	30.469	1010	OK
16-02-2026	11:43:10.033	31.470	145.814	25.500	258	1	OK	16-02-2026	11:43:10.033	31.470	30.358	OK	16-02-2026	11:43:10.033	31.470	1010	OK
16-02-2026	11:43:11.034	32.472	145.903	25.493	258	0	OK	16-02-2026	11:43:11.034	32.472	30.357	OK	16-02-2026	11:43:11.034	32.472	1010	OK
16-02-2026	11:43:12.035	33.472	145.906	25.493	258	0	OK	16-02-2026	11:43:12.035	33.472	30.356	OK	16-02-2026	11:43:12.035	33.472	1010	OK
16-02-2026	11:43:13.034	34.472	145.897	25.494	258	1	OK	16-02-2026	11:43:13.034	34.472	30.355	OK	16-02-2026	11:43:13.034	34.472	1010	OK
16-02-2026	11:43:14.034	35.471	145.934	25.491	258	0	OK	16-02-2026	11:43:14.034	35.471	30.355	OK	16-02-2026	11:43:14.034	35.471	1010	OK
16-02-2026	11:43:15.035	36.472	145.995	25.486	258	0	OK	16-02-2026	11:43:15.035	36.472	30.355	OK	16-02-2026	11:43:15.035	36.472	1010	OK
16-02-2026	11:43:16.035	37.472	145.934	25.491	258	1	OK	16-02-2026	11:43:16.035	37.472	30.355	OK	16-02-2026	11:43:16.035	37.472	1010	OK
16-02-2026	11:43:17.035	38.472	145.823	25.500	258	1	OK	16-02-2026	11:43:17.035	38.472	30.355	OK	16-02-2026	11:43:17.035	38.472	1010	OK
16-02-2026	11:43:18.034	39.471	145.855	25.498	258	0	OK	16-02-2026	11:43:18.034	39.471	30.353	OK	16-02-2026	11:43:18.034	39.471	1010	OK
