#--- Experiment --------------------------------------------------------------------------
#TPC(2)-26-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.2] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	21.985	53.079	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.073	24.096	50.329	24.265	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.2 Main]	Time [B Ch.2 Main]	 dt (s) [B Ch.2 Main]	Oxygen (µmol/L) [B Ch.2 Main]	dphi (°) [B Ch.2 Main]	Signal Intensity (mV) [B Ch.2 Main]	Ambient Light (mV) [B Ch.2 Main]	Status [B Ch.2 Main]	Date [B Ch.2 CompT]	Time [B Ch.2 CompT]	 dt (s) [B Ch.2 CompT]	Sample Temp. (°C) [B Ch.2 CompT]	Status [B Ch.2 CompT]	Date [B Ch.2 CompP]	Time [B Ch.2 CompP]	 dt (s) [B Ch.2 CompP]	Pressure (mbar) [B Ch.2 CompP]	Status [B Ch.2 CompP]
16-02-2026	09:42:24.125	0.380	142.708	26.262	508	0	OK	16-02-2026	09:42:24.125	0.380	26.293	OK	16-02-2026	09:42:24.125	0.380	1013	OK
16-02-2026	09:42:25.128	1.383	142.773	26.257	508	0	OK	16-02-2026	09:42:25.128	1.383	26.292	OK	16-02-2026	09:42:25.128	1.383	1013	OK
16-02-2026	09:42:26.125	2.380	142.736	26.260	508	0	OK	16-02-2026	09:42:26.125	2.380	26.292	OK	16-02-2026	09:42:26.125	2.380	1013	OK
16-02-2026	09:42:27.125	3.380	142.717	26.261	508	0	OK	16-02-2026	09:42:27.125	3.380	26.294	OK	16-02-2026	09:42:27.125	3.380	1013	OK
16-02-2026	09:42:28.124	4.379	142.653	26.265	508	0	OK	16-02-2026	09:42:28.124	4.379	26.298	OK	16-02-2026	09:42:28.124	4.379	1013	OK
16-02-2026	09:42:29.125	5.380	142.732	26.258	508	0	OK	16-02-2026	09:42:29.125	5.380	26.300	OK	16-02-2026	09:42:29.125	5.380	1013	OK
16-02-2026	09:42:30.124	6.379	142.658	26.264	509	0	OK	16-02-2026	09:42:30.124	6.379	26.300	OK	16-02-2026	09:42:30.124	6.379	1013	OK
16-02-2026	09:42:31.124	7.379	142.700	26.260	509	0	OK	16-02-2026	09:42:31.124	7.379	26.302	OK	16-02-2026	09:42:31.124	7.379	1013	OK
16-02-2026	09:42:32.125	8.380	142.619	26.266	509	0	OK	16-02-2026	09:42:32.125	8.380	26.304	OK	16-02-2026	09:42:32.125	8.380	1013	OK
16-02-2026	09:42:33.125	9.380	142.701	26.259	508	0	OK	16-02-2026	09:42:33.125	9.380	26.305	OK	16-02-2026	09:42:33.125	9.380	1013	OK
16-02-2026	09:42:34.124	10.379	142.608	26.266	509	0	OK	16-02-2026	09:42:34.124	10.379	26.307	OK	16-02-2026	09:42:34.124	10.379	1013	OK
16-02-2026	09:42:35.125	11.380	142.620	26.265	508	0	OK	16-02-2026	09:42:35.125	11.380	26.307	OK	16-02-2026	09:42:35.125	11.380	1013	OK
16-02-2026	09:42:36.124	12.379	142.606	26.265	509	0	OK	16-02-2026	09:42:36.124	12.379	26.311	OK	16-02-2026	09:42:36.124	12.379	1013	OK
16-02-2026	09:42:37.125	13.380	142.618	26.264	508	0	OK	16-02-2026	09:42:37.125	13.380	26.311	OK	16-02-2026	09:42:37.125	13.380	1013	OK
16-02-2026	09:42:38.125	14.380	142.574	26.267	508	0	OK	16-02-2026	09:42:38.125	14.380	26.313	OK	16-02-2026	09:42:38.125	14.380	1013	OK
