#--- Experiment --------------------------------------------------------------------------
#TPC(2)-22-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.2] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	21.985	53.079	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.073	24.096	50.329	24.265	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.2 Main]	Time [B Ch.2 Main]	 dt (s) [B Ch.2 Main]	Oxygen (µmol/L) [B Ch.2 Main]	dphi (°) [B Ch.2 Main]	Signal Intensity (mV) [B Ch.2 Main]	Ambient Light (mV) [B Ch.2 Main]	Status [B Ch.2 Main]	Date [B Ch.2 CompT]	Time [B Ch.2 CompT]	 dt (s) [B Ch.2 CompT]	Sample Temp. (°C) [B Ch.2 CompT]	Status [B Ch.2 CompT]	Date [B Ch.2 CompP]	Time [B Ch.2 CompP]	 dt (s) [B Ch.2 CompP]	Pressure (mbar) [B Ch.2 CompP]	Status [B Ch.2 CompP]
17-02-2026	07:16:46.579	0.696	149.937	26.662	522	0	OK	17-02-2026	07:16:46.579	0.696	23.096	OK	17-02-2026	07:16:46.579	0.696	1012	OK
17-02-2026	07:16:47.580	1.697	150.023	26.655	522	0	OK	17-02-2026	07:16:47.580	1.697	23.097	OK	17-02-2026	07:16:47.580	1.697	1012	OK
17-02-2026	07:16:48.581	2.698	149.989	26.658	521	0	OK	17-02-2026	07:16:48.581	2.698	23.096	OK	17-02-2026	07:16:48.581	2.698	1012	OK
17-02-2026	07:16:49.579	3.696	149.903	26.665	521	0	OK	17-02-2026	07:16:49.579	3.696	23.095	OK	17-02-2026	07:16:49.579	3.696	1012	OK
17-02-2026	07:16:50.582	4.699	149.945	26.662	522	0	OK	17-02-2026	07:16:50.582	4.699	23.094	OK	17-02-2026	07:16:50.582	4.699	1012	OK
17-02-2026	07:16:51.580	5.697	150.039	26.655	521	0	OK	17-02-2026	07:16:51.580	5.697	23.093	OK	17-02-2026	07:16:51.580	5.697	1012	OK
17-02-2026	07:16:52.581	6.698	149.988	26.659	521	0	OK	17-02-2026	07:16:52.581	6.698	23.093	OK	17-02-2026	07:16:52.581	6.698	1012	OK
17-02-2026	07:16:53.580	7.697	150.039	26.655	521	0	OK	17-02-2026	07:16:53.580	7.697	23.093	OK	17-02-2026	07:16:53.580	7.697	1012	OK
17-02-2026	07:16:54.582	8.699	150.099	26.650	521	0	OK	17-02-2026	07:16:54.582	8.699	23.094	OK	17-02-2026	07:16:54.582	8.699	1012	OK
17-02-2026	07:16:55.582	9.699	149.984	26.659	521	0	OK	17-02-2026	07:16:55.582	9.699	23.094	OK	17-02-2026	07:16:55.582	9.699	1012	OK
17-02-2026	07:16:56.582	10.699	150.013	26.657	521	0	OK	17-02-2026	07:16:56.582	10.699	23.093	OK	17-02-2026	07:16:56.582	10.699	1012	OK
17-02-2026	07:16:57.581	11.698	150.082	26.652	521	0	OK	17-02-2026	07:16:57.581	11.698	23.092	OK	17-02-2026	07:16:57.581	11.698	1012	OK
17-02-2026	07:16:58.581	12.698	150.163	26.646	521	0	OK	17-02-2026	07:16:58.581	12.698	23.091	OK	17-02-2026	07:16:58.581	12.698	1012	OK
17-02-2026	07:16:59.582	13.699	150.099	26.651	521	0	OK	17-02-2026	07:16:59.582	13.699	23.091	OK	17-02-2026	07:16:59.582	13.699	1012	OK
17-02-2026	07:17:00.583	14.700	150.159	26.646	521	0	OK	17-02-2026	07:17:00.583	14.700	23.092	OK	17-02-2026	07:17:00.583	14.700	1012	OK
17-02-2026	07:17:01.583	15.700	150.189	26.644	521	0	OK	17-02-2026	07:17:01.583	15.700	23.091	OK	17-02-2026	07:17:01.583	15.700	1012	OK
17-02-2026	07:17:02.585	16.702	150.206	26.642	521	0	OK	17-02-2026	07:17:02.585	16.702	23.093	OK	17-02-2026	07:17:02.585	16.702	1012	OK
17-02-2026	07:17:03.586	17.703	150.039	26.655	521	0	OK	17-02-2026	07:17:03.586	17.703	23.093	OK	17-02-2026	07:17:03.586	17.703	1012	OK
17-02-2026	07:17:04.584	18.701	150.201	26.643	521	0	OK	17-02-2026	07:17:04.584	18.701	23.091	OK	17-02-2026	07:17:04.584	18.701	1012	OK
17-02-2026	07:17:05.584	19.701	150.193	26.644	521	0	OK	17-02-2026	07:17:05.584	19.701	23.090	OK	17-02-2026	07:17:05.584	19.701	1012	OK
17-02-2026	07:17:06.584	20.701	150.145	26.648	521	0	OK	17-02-2026	07:17:06.584	20.701	23.089	OK	17-02-2026	07:17:06.584	20.701	1012	OK
17-02-2026	07:17:07.584	21.701	150.205	26.643	521	0	OK	17-02-2026	07:17:07.584	21.701	23.090	OK	17-02-2026	07:17:07.584	21.701	1012	OK
17-02-2026	07:17:08.585	22.702	150.270	26.638	521	0	OK	17-02-2026	07:17:08.585	22.702	23.090	OK	17-02-2026	07:17:08.585	22.702	1012	OK
17-02-2026	07:17:09.584	23.701	150.188	26.645	521	0	OK	17-02-2026	07:17:09.584	23.701	23.088	OK	17-02-2026	07:17:09.584	23.701	1012	OK
17-02-2026	07:17:10.585	24.702	150.273	26.639	521	0	OK	17-02-2026	07:17:10.585	24.702	23.086	OK	17-02-2026	07:17:10.585	24.702	1012	OK
17-02-2026	07:17:11.585	25.702	150.328	26.635	521	0	OK	17-02-2026	07:17:11.585	25.702	23.085	OK	17-02-2026	07:17:11.585	25.702	1012	OK
17-02-2026	07:17:12.585	26.702	150.359	26.632	521	0	OK	17-02-2026	07:17:12.585	26.702	23.087	OK	17-02-2026	07:17:12.585	26.702	1012	OK
17-02-2026	07:17:13.585	27.702	150.364	26.631	521	0	OK	17-02-2026	07:17:13.585	27.702	23.089	OK	17-02-2026	07:17:13.585	27.702	1012	OK
17-02-2026	07:17:14.587	28.704	150.368	26.631	521	0	OK	17-02-2026	07:17:14.587	28.704	23.088	OK	17-02-2026	07:17:14.587	28.704	1012	OK
17-02-2026	07:17:15.587	29.703	150.338	26.633	521	0	OK	17-02-2026	07:17:15.587	29.703	23.089	OK	17-02-2026	07:17:15.587	29.703	1012	OK
17-02-2026	07:17:16.587	30.704	150.316	26.635	521	0	OK	17-02-2026	07:17:16.587	30.704	23.088	OK	17-02-2026	07:17:16.587	30.704	1012	OK
17-02-2026	07:17:17.588	31.705	150.389	26.630	521	0	OK	17-02-2026	07:17:17.588	31.705	23.086	OK	17-02-2026	07:17:17.588	31.705	1012	OK
17-02-2026	07:17:18.589	32.706	150.268	26.640	521	0	OK	17-02-2026	07:17:18.589	32.706	23.084	OK	17-02-2026	07:17:18.589	32.706	1012	OK
17-02-2026	07:17:19.588	33.705	150.435	26.627	521	0	OK	17-02-2026	07:17:19.588	33.705	23.084	OK	17-02-2026	07:17:19.588	33.705	1012	OK
17-02-2026	07:17:20.598	34.715	150.337	26.635	521	0	OK	17-02-2026	07:17:20.598	34.715	23.083	OK	17-02-2026	07:17:20.598	34.715	1012	OK
17-02-2026	07:17:21.589	35.706	150.423	26.628	521	0	OK	17-02-2026	07:17:21.589	35.706	23.084	OK	17-02-2026	07:17:21.589	35.706	1012	OK
17-02-2026	07:17:22.589	36.706	150.315	26.637	520	0	OK	17-02-2026	07:17:22.589	36.706	23.082	OK	17-02-2026	07:17:22.589	36.706	1012	OK
17-02-2026	07:17:23.593	37.710	150.414	26.629	520	0	OK	17-02-2026	07:17:23.593	37.710	23.083	OK	17-02-2026	07:17:23.593	37.710	1012	OK
17-02-2026	07:17:24.591	38.708	150.568	26.617	520	0	OK	17-02-2026	07:17:24.591	38.708	23.083	OK	17-02-2026	07:17:24.591	38.708	1012	OK
17-02-2026	07:17:25.591	39.708	150.431	26.628	520	0	OK	17-02-2026	07:17:25.591	39.708	23.082	OK	17-02-2026	07:17:25.591	39.708	1012	OK
17-02-2026	07:17:26.590	40.707	150.452	26.626	520	0	OK	17-02-2026	07:17:26.590	40.707	23.083	OK	17-02-2026	07:17:26.590	40.707	1012	OK
17-02-2026	07:17:27.591	41.708	150.452	26.626	520	0	OK	17-02-2026	07:17:27.591	41.708	23.083	OK	17-02-2026	07:17:27.591	41.708	1012	OK
17-02-2026	07:17:28.591	42.708	150.469	26.625	520	0	OK	17-02-2026	07:17:28.591	42.708	23.082	OK	17-02-2026	07:17:28.591	42.708	1012	OK
17-02-2026	07:17:29.591	43.708	150.512	26.622	520	0	OK	17-02-2026	07:17:29.591	43.708	23.081	OK	17-02-2026	07:17:29.591	43.708	1012	OK
17-02-2026	07:17:30.593	44.710	150.452	26.627	520	0	OK	17-02-2026	07:17:30.593	44.710	23.080	OK	17-02-2026	07:17:30.593	44.710	1012	OK
17-02-2026	07:17:31.594	45.711	150.452	26.627	520	0	OK	17-02-2026	07:17:31.594	45.711	23.080	OK	17-02-2026	07:17:31.594	45.711	1012	OK
17-02-2026	07:17:32.593	46.710	150.516	26.622	520	0	OK	17-02-2026	07:17:32.593	46.710	23.080	OK	17-02-2026	07:17:32.593	46.710	1012	OK
17-02-2026	07:17:33.593	47.710	150.512	26.622	520	0	OK	17-02-2026	07:17:33.593	47.710	23.081	OK	17-02-2026	07:17:33.593	47.710	1012	OK
17-02-2026	07:17:34.593	48.710	150.560	26.618	520	0	OK	17-02-2026	07:17:34.593	48.710	23.082	OK	17-02-2026	07:17:34.593	48.710	1012	OK
17-02-2026	07:17:35.593	49.710	150.474	26.624	520	0	OK	17-02-2026	07:17:35.593	49.710	23.084	OK	17-02-2026	07:17:35.593	49.710	1012	OK
17-02-2026	07:17:36.593	50.710	150.637	26.612	520	0	OK	17-02-2026	07:17:36.593	50.710	23.082	OK	17-02-2026	07:17:36.593	50.710	1012	OK
17-02-2026	07:17:37.594	51.711	150.620	26.613	520	0	OK	17-02-2026	07:17:37.594	51.711	23.083	OK	17-02-2026	07:17:37.594	51.711	1012	OK
17-02-2026	07:17:38.593	52.710	150.564	26.618	520	0	OK	17-02-2026	07:17:38.593	52.710	23.081	OK	17-02-2026	07:17:38.593	52.710	1012	OK
17-02-2026	07:17:39.594	53.711	150.521	26.621	520	0	OK	17-02-2026	07:17:39.594	53.711	23.082	OK	17-02-2026	07:17:39.594	53.711	1012	OK
17-02-2026	07:17:40.595	54.712	150.564	26.618	520	0	OK	17-02-2026	07:17:40.595	54.712	23.081	OK	17-02-2026	07:17:40.595	54.712	1012	OK
17-02-2026	07:17:41.594	55.711	150.598	26.615	520	0	OK	17-02-2026	07:17:41.594	55.711	23.082	OK	17-02-2026	07:17:41.594	55.711	1012	OK
17-02-2026	07:17:42.594	56.711	150.564	26.618	520	0	OK	17-02-2026	07:17:42.594	56.711	23.081	OK	17-02-2026	07:17:42.594	56.711	1012	OK
17-02-2026	07:17:43.595	57.712	150.632	26.613	520	0	OK	17-02-2026	07:17:43.595	57.712	23.080	OK	17-02-2026	07:17:43.595	57.712	1012	OK
17-02-2026	07:17:44.596	58.713	150.614	26.615	520	0	OK	17-02-2026	07:17:44.596	58.713	23.078	OK	17-02-2026	07:17:44.596	58.713	1012	OK
17-02-2026	07:17:45.596	59.713	150.606	26.616	520	0	OK	17-02-2026	07:17:45.596	59.713	23.077	OK	17-02-2026	07:17:45.596	59.713	1012	OK
17-02-2026	07:17:46.596	60.713	150.722	26.607	520	0	OK	17-02-2026	07:17:46.596	60.713	23.077	OK	17-02-2026	07:17:46.596	60.713	1012	OK
17-02-2026	07:17:47.596	61.713	150.614	26.615	520	0	OK	17-02-2026	07:17:47.596	61.713	23.078	OK	17-02-2026	07:17:47.596	61.713	1012	OK
17-02-2026	07:17:48.597	62.714	150.601	26.616	520	0	OK	17-02-2026	07:17:48.597	62.714	23.078	OK	17-02-2026	07:17:48.597	62.714	1012	OK
17-02-2026	07:17:49.597	63.714	150.640	26.613	520	0	OK	17-02-2026	07:17:49.597	63.714	23.078	OK	17-02-2026	07:17:49.597	63.714	1012	OK
17-02-2026	07:17:50.597	64.714	150.631	26.614	520	0	OK	17-02-2026	07:17:50.597	64.714	23.077	OK	17-02-2026	07:17:50.597	64.714	1012	OK
17-02-2026	07:17:51.598	65.715	150.747	26.605	520	0	OK	17-02-2026	07:17:51.598	65.715	23.077	OK	17-02-2026	07:17:51.598	65.715	1012	OK
17-02-2026	07:17:52.598	66.715	150.726	26.606	520	0	OK	17-02-2026	07:17:52.598	66.715	23.079	OK	17-02-2026	07:17:52.598	66.715	1012	OK
17-02-2026	07:17:53.597	67.714	150.786	26.602	520	0	OK	17-02-2026	07:17:53.597	67.714	23.077	OK	17-02-2026	07:17:53.597	67.714	1012	OK
17-02-2026	07:17:54.599	68.716	150.795	26.601	520	0	OK	17-02-2026	07:17:54.599	68.716	23.078	OK	17-02-2026	07:17:54.599	68.716	1012	OK
17-02-2026	07:17:55.598	69.715	150.821	26.599	519	0	OK	17-02-2026	07:17:55.598	69.715	23.078	OK	17-02-2026	07:17:55.598	69.715	1012	OK
17-02-2026	07:17:56.601	70.718	150.834	26.598	520	0	OK	17-02-2026	07:17:56.601	70.718	23.078	OK	17-02-2026	07:17:56.601	70.718	1012	OK
17-02-2026	07:17:57.600	71.717	150.718	26.607	520	0	OK	17-02-2026	07:17:57.600	71.717	23.078	OK	17-02-2026	07:17:57.600	71.717	1012	OK
17-02-2026	07:17:58.600	72.717	150.868	26.596	520	0	OK	17-02-2026	07:17:58.600	72.717	23.076	OK	17-02-2026	07:17:58.600	72.717	1012	OK
17-02-2026	07:17:59.601	73.718	150.755	26.605	520	0	OK	17-02-2026	07:17:59.601	73.718	23.075	OK	17-02-2026	07:17:59.601	73.718	1012	OK
17-02-2026	07:18:00.602	74.719	150.734	26.607	520	0	OK	17-02-2026	07:18:00.602	74.719	23.074	OK	17-02-2026	07:18:00.602	74.719	1012	OK
17-02-2026	07:18:01.603	75.720	150.868	26.596	520	0	OK	17-02-2026	07:18:01.603	75.720	23.076	OK	17-02-2026	07:18:01.603	75.720	1012	OK
17-02-2026	07:18:02.602	76.719	150.730	26.606	519	0	OK	17-02-2026	07:18:02.602	76.719	23.078	OK	17-02-2026	07:18:02.602	76.719	1012	OK
17-02-2026	07:18:03.603	77.720	150.868	26.595	520	0	OK	17-02-2026	07:18:03.603	77.720	23.079	OK	17-02-2026	07:18:03.603	77.720	1012	OK
17-02-2026	07:18:04.604	78.721	150.851	26.597	519	0	OK	17-02-2026	07:18:04.604	78.721	23.077	OK	17-02-2026	07:18:04.604	78.721	1012	OK
17-02-2026	07:18:05.604	79.721	150.747	26.606	519	0	OK	17-02-2026	07:18:05.604	79.721	23.074	OK	17-02-2026	07:18:05.604	79.721	1012	OK
17-02-2026	07:18:06.604	80.721	150.845	26.599	520	0	OK	17-02-2026	07:18:06.604	80.721	23.072	OK	17-02-2026	07:18:06.604	80.721	1012	OK
17-02-2026	07:18:07.604	81.721	150.919	26.593	520	0	OK	17-02-2026	07:18:07.604	81.721	23.073	OK	17-02-2026	07:18:07.604	81.721	1012	OK
17-02-2026	07:18:08.607	82.724	150.859	26.597	520	0	OK	17-02-2026	07:18:08.607	82.724	23.075	OK	17-02-2026	07:18:08.607	82.724	1012	OK
17-02-2026	07:18:09.606	83.723	150.902	26.594	519	0	OK	17-02-2026	07:18:09.606	83.723	23.074	OK	17-02-2026	07:18:09.606	83.723	1012	OK
17-02-2026	07:18:10.610	84.727	150.958	26.589	520	0	OK	17-02-2026	07:18:10.610	84.727	23.076	OK	17-02-2026	07:18:10.610	84.727	1012	OK
17-02-2026	07:18:11.607	85.724	150.923	26.592	519	0	OK	17-02-2026	07:18:11.607	85.724	23.075	OK	17-02-2026	07:18:11.607	85.724	1012	OK
17-02-2026	07:18:12.606	86.723	150.970	26.589	520	0	OK	17-02-2026	07:18:12.606	86.723	23.073	OK	17-02-2026	07:18:12.606	86.723	1012	OK
17-02-2026	07:18:13.606	87.723	150.919	26.593	520	0	OK	17-02-2026	07:18:13.606	87.723	23.073	OK	17-02-2026	07:18:13.606	87.723	1012	OK
17-02-2026	07:18:14.606	88.723	150.884	26.596	520	0	OK	17-02-2026	07:18:14.606	88.723	23.072	OK	17-02-2026	07:18:14.606	88.723	1012	OK
17-02-2026	07:18:15.606	89.723	150.970	26.589	519	0	OK	17-02-2026	07:18:15.606	89.723	23.073	OK	17-02-2026	07:18:15.606	89.723	1012	OK
17-02-2026	07:18:16.609	90.725	150.863	26.597	519	0	OK	17-02-2026	07:18:16.609	90.725	23.074	OK	17-02-2026	07:18:16.609	90.725	1012	OK
17-02-2026	07:18:17.608	91.725	150.979	26.588	519	0	OK	17-02-2026	07:18:17.608	91.725	23.074	OK	17-02-2026	07:18:17.608	91.725	1012	OK
17-02-2026	07:18:18.608	92.725	150.936	26.592	519	0	OK	17-02-2026	07:18:18.608	92.725	23.072	OK	17-02-2026	07:18:18.608	92.725	1012	OK
17-02-2026	07:18:19.608	93.725	151.052	26.583	519	0	OK	17-02-2026	07:18:19.608	93.725	23.072	OK	17-02-2026	07:18:19.608	93.725	1012	OK
17-02-2026	07:18:20.608	94.725	151.022	26.585	519	0	OK	17-02-2026	07:18:20.608	94.725	23.073	OK	17-02-2026	07:18:20.608	94.725	1012	OK
17-02-2026	07:18:21.607	95.724	151.022	26.585	519	0	OK	17-02-2026	07:18:21.607	95.724	23.073	OK	17-02-2026	07:18:21.607	95.724	1012	OK
17-02-2026	07:18:22.607	96.724	150.893	26.595	519	0	OK	17-02-2026	07:18:22.607	96.724	23.073	OK	17-02-2026	07:18:22.607	96.724	1012	OK
17-02-2026	07:18:23.608	97.725	150.957	26.590	519	0	OK	17-02-2026	07:18:23.608	97.725	23.073	OK	17-02-2026	07:18:23.608	97.725	1012	OK
17-02-2026	07:18:24.606	98.723	151.035	26.584	519	0	OK	17-02-2026	07:18:24.606	98.723	23.073	OK	17-02-2026	07:18:24.606	98.723	1012	OK
17-02-2026	07:18:25.608	99.725	150.992	26.587	519	0	OK	17-02-2026	07:18:25.608	99.725	23.074	OK	17-02-2026	07:18:25.608	99.725	1012	OK
17-02-2026	07:18:26.610	100.727	150.932	26.591	519	0	OK	17-02-2026	07:18:26.610	100.727	23.076	OK	17-02-2026	07:18:26.610	100.727	1012	OK
17-02-2026	07:18:27.610	101.727	150.928	26.591	519	0	OK	17-02-2026	07:18:27.610	101.727	23.077	OK	17-02-2026	07:18:27.610	101.727	1012	OK
17-02-2026	07:18:28.610	102.727	150.915	26.592	519	0	OK	17-02-2026	07:18:28.610	102.727	23.077	OK	17-02-2026	07:18:28.610	102.727	1012	OK
17-02-2026	07:18:29.611	103.728	150.970	26.589	519	1	OK	17-02-2026	07:18:29.611	103.728	23.073	OK	17-02-2026	07:18:29.611	103.728	1012	OK
17-02-2026	07:18:30.615	104.732	151.121	26.578	519	0	OK	17-02-2026	07:18:30.615	104.732	23.071	OK	17-02-2026	07:18:30.615	104.732	1012	OK
17-02-2026	07:18:31.614	105.731	151.095	26.580	519	0	OK	17-02-2026	07:18:31.614	105.731	23.071	OK	17-02-2026	07:18:31.614	105.731	1012	OK
17-02-2026	07:18:32.615	106.732	151.000	26.587	519	0	OK	17-02-2026	07:18:32.615	106.732	23.072	OK	17-02-2026	07:18:32.615	106.732	1012	OK
17-02-2026	07:18:33.614	107.731	151.070	26.581	519	0	OK	17-02-2026	07:18:33.614	107.731	23.074	OK	17-02-2026	07:18:33.614	107.731	1012	OK
17-02-2026	07:18:34.614	108.731	151.073	26.582	519	0	OK	17-02-2026	07:18:34.614	108.731	23.070	OK	17-02-2026	07:18:34.614	108.731	1012	OK
17-02-2026	07:18:35.614	109.731	151.112	26.579	519	0	OK	17-02-2026	07:18:35.614	109.731	23.070	OK	17-02-2026	07:18:35.614	109.731	1012	OK
17-02-2026	07:18:36.615	110.732	150.970	26.590	519	0	OK	17-02-2026	07:18:36.615	110.732	23.070	OK	17-02-2026	07:18:36.615	110.732	1012	OK
17-02-2026	07:18:37.615	111.732	151.034	26.585	519	0	OK	17-02-2026	07:18:37.615	111.732	23.070	OK	17-02-2026	07:18:37.615	111.732	1012	OK
17-02-2026	07:18:38.615	112.732	151.120	26.579	519	0	OK	17-02-2026	07:18:38.615	112.732	23.068	OK	17-02-2026	07:18:38.615	112.732	1012	OK
