#--- Experiment --------------------------------------------------------------------------
#TPC(2)-28-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.2] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	21.985	53.079	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.073	24.096	50.329	24.265	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.2 Main]	Time [B Ch.2 Main]	 dt (s) [B Ch.2 Main]	Oxygen (µmol/L) [B Ch.2 Main]	dphi (°) [B Ch.2 Main]	Signal Intensity (mV) [B Ch.2 Main]	Ambient Light (mV) [B Ch.2 Main]	Status [B Ch.2 Main]	Date [B Ch.2 CompT]	Time [B Ch.2 CompT]	 dt (s) [B Ch.2 CompT]	Sample Temp. (°C) [B Ch.2 CompT]	Status [B Ch.2 CompT]	Date [B Ch.2 CompP]	Time [B Ch.2 CompP]	 dt (s) [B Ch.2 CompP]	Pressure (mbar) [B Ch.2 CompP]	Status [B Ch.2 CompP]
16-02-2026	10:40:01.935	0.116	137.918	25.846	490	0	OK	16-02-2026	10:40:01.935	0.116	29.104	OK	16-02-2026	10:40:01.935	0.116	1012	OK
16-02-2026	10:40:02.931	1.112	138.041	25.836	490	0	OK	16-02-2026	10:40:02.931	1.112	29.103	OK	16-02-2026	10:40:02.931	1.112	1012	OK
16-02-2026	10:40:03.929	2.111	138.075	25.832	490	0	OK	16-02-2026	10:40:03.929	2.111	29.107	OK	16-02-2026	10:40:03.929	2.111	1012	OK
16-02-2026	10:40:04.930	3.111	138.239	25.818	490	0	OK	16-02-2026	10:40:04.930	3.111	29.108	OK	16-02-2026	10:40:04.930	3.111	1012	OK
16-02-2026	10:40:05.931	4.112	138.263	25.816	490	0	OK	16-02-2026	10:40:05.931	4.112	29.108	OK	16-02-2026	10:40:05.931	4.112	1012	OK
16-02-2026	10:40:06.931	5.112	138.322	25.811	490	0	OK	16-02-2026	10:40:06.931	5.112	29.108	OK	16-02-2026	10:40:06.931	5.112	1012	OK
16-02-2026	10:40:07.931	6.113	138.283	25.814	489	0	OK	16-02-2026	10:40:07.931	6.113	29.109	OK	16-02-2026	10:40:07.931	6.113	1012	OK
16-02-2026	10:40:08.934	7.115	138.310	25.812	489	0	OK	16-02-2026	10:40:08.934	7.115	29.108	OK	16-02-2026	10:40:08.934	7.115	1012	OK
16-02-2026	10:40:09.934	8.116	138.372	25.806	489	0	OK	16-02-2026	10:40:09.934	8.116	29.111	OK	16-02-2026	10:40:09.934	8.116	1012	OK
16-02-2026	10:40:10.935	9.117	138.423	25.802	489	0	OK	16-02-2026	10:40:10.935	9.117	29.110	OK	16-02-2026	10:40:10.935	9.117	1012	OK
16-02-2026	10:40:11.937	10.118	138.507	25.795	489	0	OK	16-02-2026	10:40:11.937	10.118	29.110	OK	16-02-2026	10:40:11.937	10.118	1012	OK
16-02-2026	10:40:12.937	11.118	138.524	25.793	489	0	OK	16-02-2026	10:40:12.937	11.118	29.112	OK	16-02-2026	10:40:12.937	11.118	1012	OK
16-02-2026	10:40:13.937	12.119	138.536	25.792	489	0	OK	16-02-2026	10:40:13.937	12.119	29.112	OK	16-02-2026	10:40:13.937	12.119	1012	OK
16-02-2026	10:40:14.939	13.120	138.527	25.793	489	0	OK	16-02-2026	10:40:14.939	13.120	29.111	OK	16-02-2026	10:40:14.939	13.120	1012	OK
16-02-2026	10:40:15.939	14.121	138.686	25.780	489	0	OK	16-02-2026	10:40:15.939	14.121	29.110	OK	16-02-2026	10:40:15.939	14.121	1012	OK
