#--- Experiment --------------------------------------------------------------------------
#TPC-26-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XA6-534-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.600	52.970	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.344	24.678	44.957	27.254	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (µmol/L) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
13-02-2026	10:36:00.028	0.563	163.842	25.388	204	0	OK	13-02-2026	10:36:00.028	0.563	26.223	OK	13-02-2026	10:36:00.028	0.563	1011	OK
13-02-2026	10:36:01.029	1.564	163.780	25.393	204	0	OK	13-02-2026	10:36:01.029	1.564	26.221	OK	13-02-2026	10:36:01.029	1.564	1011	OK
13-02-2026	10:36:02.028	2.563	163.727	25.397	204	0	OK	13-02-2026	10:36:02.028	2.563	26.220	OK	13-02-2026	10:36:02.028	2.563	1011	OK
13-02-2026	10:36:03.029	3.564	163.754	25.396	204	0	OK	13-02-2026	10:36:03.029	3.564	26.217	OK	13-02-2026	10:36:03.029	3.564	1011	OK
13-02-2026	10:36:04.029	4.564	163.787	25.394	204	0	OK	13-02-2026	10:36:04.029	4.564	26.216	OK	13-02-2026	10:36:04.029	4.564	1011	OK
13-02-2026	10:36:05.029	5.563	163.730	25.398	204	1	OK	13-02-2026	10:36:05.029	5.563	26.216	OK	13-02-2026	10:36:05.029	5.563	1011	OK
13-02-2026	10:36:06.028	6.563	163.734	25.398	204	1	OK	13-02-2026	10:36:06.028	6.563	26.215	OK	13-02-2026	10:36:06.028	6.563	1011	OK
13-02-2026	10:36:07.028	7.563	163.771	25.396	204	1	OK	13-02-2026	10:36:07.028	7.563	26.213	OK	13-02-2026	10:36:07.028	7.563	1011	OK
13-02-2026	10:36:08.029	8.564	163.746	25.398	204	1	OK	13-02-2026	10:36:08.029	8.564	26.212	OK	13-02-2026	10:36:08.029	8.564	1011	OK
13-02-2026	10:36:09.028	9.563	163.897	25.388	204	0	OK	13-02-2026	10:36:09.028	9.563	26.210	OK	13-02-2026	10:36:09.028	9.563	1011	OK
13-02-2026	10:36:10.029	10.563	163.817	25.393	204	0	OK	13-02-2026	10:36:10.029	10.563	26.212	OK	13-02-2026	10:36:10.029	10.563	1011	OK
13-02-2026	10:36:11.028	11.563	163.949	25.384	204	0	OK	13-02-2026	10:36:11.028	11.563	26.211	OK	13-02-2026	10:36:11.028	11.563	1011	OK
13-02-2026	10:36:12.029	12.563	163.751	25.398	204	0	OK	13-02-2026	10:36:12.029	12.563	26.211	OK	13-02-2026	10:36:12.029	12.563	1011	OK
13-02-2026	10:36:13.029	13.564	163.862	25.391	204	0	OK	13-02-2026	10:36:13.029	13.564	26.208	OK	13-02-2026	10:36:13.029	13.564	1011	OK
13-02-2026	10:36:14.030	14.564	163.848	25.392	204	0	OK	13-02-2026	10:36:14.030	14.564	26.208	OK	13-02-2026	10:36:14.030	14.564	1011	OK
13-02-2026	10:36:15.030	15.565	163.842	25.393	204	1	OK	13-02-2026	10:36:15.030	15.565	26.206	OK	13-02-2026	10:36:15.030	15.565	1011	OK
13-02-2026	10:36:16.030	16.565	163.743	25.400	204	0	OK	13-02-2026	10:36:16.030	16.565	26.206	OK	13-02-2026	10:36:16.030	16.565	1011	OK
13-02-2026	10:36:17.032	17.566	163.767	25.398	204	0	OK	13-02-2026	10:36:17.032	17.566	26.207	OK	13-02-2026	10:36:17.032	17.566	1011	OK
