#--- Experiment --------------------------------------------------------------------------
#TPC(2)-34-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.2] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	21.985	53.079	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.073	24.096	50.329	24.265	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.2 Main]	Time [B Ch.2 Main]	 dt (s) [B Ch.2 Main]	Oxygen (µmol/L) [B Ch.2 Main]	dphi (°) [B Ch.2 Main]	Signal Intensity (mV) [B Ch.2 Main]	Ambient Light (mV) [B Ch.2 Main]	Status [B Ch.2 Main]	Date [B Ch.2 CompT]	Time [B Ch.2 CompT]	 dt (s) [B Ch.2 CompT]	Sample Temp. (°C) [B Ch.2 CompT]	Status [B Ch.2 CompT]	Date [B Ch.2 CompP]	Time [B Ch.2 CompP]	 dt (s) [B Ch.2 CompP]	Pressure (mbar) [B Ch.2 CompP]	Status [B Ch.2 CompP]
16-02-2026	13:51:59.615	0.435	119.682	26.144	510	0	OK	16-02-2026	13:51:59.615	0.435	34.091	OK	16-02-2026	13:51:59.615	0.435	1009	OK
16-02-2026	13:52:00.615	1.435	119.638	26.148	510	0	OK	16-02-2026	13:52:00.615	1.435	34.092	OK	16-02-2026	13:52:00.615	1.435	1009	OK
16-02-2026	13:52:01.615	2.435	119.620	26.150	510	0	OK	16-02-2026	13:52:01.615	2.435	34.091	OK	16-02-2026	13:52:01.615	2.435	1009	OK
16-02-2026	13:52:02.615	3.436	119.630	26.150	510	0	OK	16-02-2026	13:52:02.615	3.436	34.087	OK	16-02-2026	13:52:02.615	3.436	1009	OK
16-02-2026	13:52:03.615	4.436	119.615	26.152	510	0	OK	16-02-2026	13:52:03.615	4.436	34.085	OK	16-02-2026	13:52:03.615	4.436	1009	OK
16-02-2026	13:52:04.615	5.435	119.605	26.153	510	0	OK	16-02-2026	13:52:04.615	5.435	34.085	OK	16-02-2026	13:52:04.615	5.435	1009	OK
16-02-2026	13:52:05.616	6.437	119.528	26.161	510	0	OK	16-02-2026	13:52:05.616	6.437	34.083	OK	16-02-2026	13:52:05.616	6.437	1009	OK
16-02-2026	13:52:06.615	7.436	119.582	26.156	510	0	OK	16-02-2026	13:52:06.615	7.436	34.082	OK	16-02-2026	13:52:06.615	7.436	1009	OK
16-02-2026	13:52:07.617	8.437	119.582	26.157	510	0	OK	16-02-2026	13:52:07.617	8.437	34.078	OK	16-02-2026	13:52:07.617	8.437	1009	OK
16-02-2026	13:52:08.617	9.437	119.474	26.168	510	0	OK	16-02-2026	13:52:08.617	9.437	34.076	OK	16-02-2026	13:52:08.617	9.437	1009	OK
16-02-2026	13:52:09.617	10.438	119.477	26.168	510	0	OK	16-02-2026	13:52:09.617	10.438	34.075	OK	16-02-2026	13:52:09.617	10.438	1009	OK
16-02-2026	13:52:10.617	11.438	119.482	26.168	510	0	OK	16-02-2026	13:52:10.617	11.438	34.073	OK	16-02-2026	13:52:10.617	11.438	1009	OK
16-02-2026	13:52:11.616	12.436	119.439	26.173	510	0	OK	16-02-2026	13:52:11.616	12.436	34.070	OK	16-02-2026	13:52:11.616	12.436	1009	OK
16-02-2026	13:52:12.617	13.437	119.441	26.173	510	0	OK	16-02-2026	13:52:12.617	13.437	34.069	OK	16-02-2026	13:52:12.617	13.437	1009	OK
16-02-2026	13:52:13.617	14.437	119.478	26.170	510	0	OK	16-02-2026	13:52:13.617	14.437	34.067	OK	16-02-2026	13:52:13.617	14.437	1009	OK
