#--- Experiment --------------------------------------------------------------------------
#TPC(2)-26-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.3] - Oxygen Sensor - XA7-533-212 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.422	53.148	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.056	24.063	49.404	24.219	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.3 Main]	Time [B Ch.3 Main]	 dt (s) [B Ch.3 Main]	Oxygen (µmol/L) [B Ch.3 Main]	dphi (°) [B Ch.3 Main]	Signal Intensity (mV) [B Ch.3 Main]	Ambient Light (mV) [B Ch.3 Main]	Status [B Ch.3 Main]	Date [B Ch.3 CompT]	Time [B Ch.3 CompT]	 dt (s) [B Ch.3 CompT]	Sample Temp. (°C) [B Ch.3 CompT]	Status [B Ch.3 CompT]	Date [B Ch.3 CompP]	Time [B Ch.3 CompP]	 dt (s) [B Ch.3 CompP]	Pressure (mbar) [B Ch.3 CompP]	Status [B Ch.3 CompP]
16-02-2026	09:42:23.963	0.218	150.029	26.142	512	0	OK	16-02-2026	09:42:23.963	0.218	26.293	OK	16-02-2026	09:42:23.963	0.218	1013	OK
16-02-2026	09:42:24.964	1.219	150.011	26.144	512	0	OK	16-02-2026	09:42:24.964	1.219	26.291	OK	16-02-2026	09:42:24.964	1.219	1013	OK
16-02-2026	09:42:25.963	2.218	149.968	26.147	512	0	OK	16-02-2026	09:42:25.963	2.218	26.292	OK	16-02-2026	09:42:25.963	2.218	1013	OK
16-02-2026	09:42:26.962	3.218	150.025	26.142	512	0	OK	16-02-2026	09:42:26.962	3.218	26.294	OK	16-02-2026	09:42:26.962	3.218	1013	OK
16-02-2026	09:42:27.964	4.219	149.953	26.147	512	0	OK	16-02-2026	09:42:27.964	4.219	26.296	OK	16-02-2026	09:42:27.964	4.219	1013	OK
16-02-2026	09:42:28.965	5.220	150.006	26.142	512	0	OK	16-02-2026	09:42:28.965	5.220	26.299	OK	16-02-2026	09:42:28.965	5.220	1013	OK
16-02-2026	09:42:29.964	6.220	149.977	26.144	512	0	OK	16-02-2026	09:42:29.964	6.220	26.300	OK	16-02-2026	09:42:29.964	6.220	1013	OK
16-02-2026	09:42:30.965	7.220	150.046	26.138	512	0	OK	16-02-2026	09:42:30.965	7.220	26.302	OK	16-02-2026	09:42:30.965	7.220	1013	OK
16-02-2026	09:42:31.966	8.221	149.858	26.152	512	0	OK	16-02-2026	09:42:31.966	8.221	26.304	OK	16-02-2026	09:42:31.966	8.221	1013	OK
16-02-2026	09:42:32.966	9.221	149.880	26.150	512	0	OK	16-02-2026	09:42:32.966	9.221	26.305	OK	16-02-2026	09:42:32.966	9.221	1013	OK
16-02-2026	09:42:33.966	10.221	149.911	26.147	512	0	OK	16-02-2026	09:42:33.966	10.221	26.307	OK	16-02-2026	09:42:33.966	10.221	1013	OK
16-02-2026	09:42:34.967	11.222	149.924	26.146	512	0	OK	16-02-2026	09:42:34.967	11.222	26.307	OK	16-02-2026	09:42:34.967	11.222	1013	OK
16-02-2026	09:42:35.965	12.221	149.935	26.144	512	0	OK	16-02-2026	09:42:35.965	12.221	26.311	OK	16-02-2026	09:42:35.965	12.221	1013	OK
16-02-2026	09:42:36.966	13.221	149.960	26.142	512	0	OK	16-02-2026	09:42:36.966	13.221	26.311	OK	16-02-2026	09:42:36.966	13.221	1013	OK
16-02-2026	09:42:37.966	14.222	149.875	26.148	512	0	OK	16-02-2026	09:42:37.966	14.222	26.313	OK	16-02-2026	09:42:37.966	14.222	1013	OK
