#--- Experiment --------------------------------------------------------------------------
#TPC(2)-26-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.441	52.830	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1010.984	24.145	50.054	24.383	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (µmol/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
17-02-2026	09:11:26.844	0.525	155.939	25.703	252	0	OK	17-02-2026	09:11:26.844	0.525	26.777	OK	17-02-2026	09:11:26.844	0.525	1012	OK
17-02-2026	09:11:27.844	1.524	155.829	25.712	252	0	OK	17-02-2026	09:11:27.844	1.524	26.775	OK	17-02-2026	09:11:27.844	1.524	1012	OK
17-02-2026	09:11:28.844	2.524	155.941	25.704	252	0	OK	17-02-2026	09:11:28.844	2.524	26.773	OK	17-02-2026	09:11:28.844	2.524	1012	OK
17-02-2026	09:11:29.844	3.524	155.971	25.702	252	0	OK	17-02-2026	09:11:29.844	3.524	26.772	OK	17-02-2026	09:11:29.844	3.524	1012	OK
17-02-2026	09:11:30.843	4.524	155.990	25.700	252	0	OK	17-02-2026	09:11:30.843	4.524	26.774	OK	17-02-2026	09:11:30.843	4.524	1012	OK
17-02-2026	09:11:31.844	5.524	155.820	25.713	252	0	OK	17-02-2026	09:11:31.844	5.524	26.774	OK	17-02-2026	09:11:31.844	5.524	1012	OK
17-02-2026	09:11:32.844	6.524	155.822	25.712	252	0	OK	17-02-2026	09:11:32.844	6.524	26.777	OK	17-02-2026	09:11:32.844	6.524	1012	OK
17-02-2026	09:11:33.845	7.526	155.721	25.720	252	0	OK	17-02-2026	09:11:33.845	7.526	26.776	OK	17-02-2026	09:11:33.845	7.526	1012	OK
17-02-2026	09:11:34.845	8.526	155.812	25.713	252	0	OK	17-02-2026	09:11:34.845	8.526	26.776	OK	17-02-2026	09:11:34.845	8.526	1012	OK
17-02-2026	09:11:35.845	9.526	155.738	25.719	252	0	OK	17-02-2026	09:11:35.845	9.526	26.775	OK	17-02-2026	09:11:35.845	9.526	1012	OK
17-02-2026	09:11:36.847	10.527	155.790	25.715	252	0	OK	17-02-2026	09:11:36.847	10.527	26.775	OK	17-02-2026	09:11:36.847	10.527	1012	OK
17-02-2026	09:11:37.846	11.527	155.777	25.716	252	0	OK	17-02-2026	09:11:37.846	11.527	26.775	OK	17-02-2026	09:11:37.846	11.527	1012	OK
17-02-2026	09:11:38.846	12.527	155.768	25.717	252	0	OK	17-02-2026	09:11:38.846	12.527	26.774	OK	17-02-2026	09:11:38.846	12.527	1012	OK
17-02-2026	09:11:39.846	13.527	155.712	25.721	252	0	OK	17-02-2026	09:11:39.846	13.527	26.775	OK	17-02-2026	09:11:39.846	13.527	1012	OK
17-02-2026	09:11:40.848	14.529	155.660	25.725	252	0	OK	17-02-2026	09:11:40.848	14.529	26.775	OK	17-02-2026	09:11:40.848	14.529	1012	OK
