#--- Experiment --------------------------------------------------------------------------
#TPC-24-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - XA6-531-208 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.616	52.917	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.337	24.685	44.843	27.005	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (µmol/L) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
12-02-2026	10:42:37.764	0.818	168.288	25.751	218	0	OK	12-02-2026	10:42:37.764	0.818	24.034	OK	12-02-2026	10:42:37.764	0.818	1012	OK
12-02-2026	10:42:38.776	1.830	168.294	25.750	218	0	OK	12-02-2026	10:42:38.776	1.830	24.036	OK	12-02-2026	10:42:38.776	1.830	1012	OK
12-02-2026	10:42:39.765	2.818	168.300	25.749	218	0	OK	12-02-2026	10:42:39.765	2.818	24.038	OK	12-02-2026	10:42:39.765	2.818	1012	OK
12-02-2026	10:42:40.765	3.818	168.295	25.749	218	0	OK	12-02-2026	10:42:40.765	3.818	24.039	OK	12-02-2026	10:42:40.765	3.818	1012	OK
12-02-2026	10:42:41.779	4.833	168.198	25.756	218	0	OK	12-02-2026	10:42:41.779	4.833	24.038	OK	12-02-2026	10:42:41.779	4.833	1012	OK
12-02-2026	10:42:42.775	5.829	168.192	25.757	218	0	OK	12-02-2026	10:42:42.775	5.829	24.036	OK	12-02-2026	10:42:42.775	5.829	1012	OK
12-02-2026	10:42:43.765	6.818	168.264	25.753	218	0	OK	12-02-2026	10:42:43.765	6.818	24.033	OK	12-02-2026	10:42:43.765	6.818	1012	OK
12-02-2026	10:42:44.766	7.819	168.302	25.751	218	0	OK	12-02-2026	10:42:44.766	7.819	24.031	OK	12-02-2026	10:42:44.766	7.819	1012	OK
12-02-2026	10:42:45.766	8.819	168.325	25.750	218	0	OK	12-02-2026	10:42:45.766	8.819	24.029	OK	12-02-2026	10:42:45.766	8.819	1012	OK
12-02-2026	10:42:46.769	9.822	168.474	25.741	218	0	OK	12-02-2026	10:42:46.769	9.822	24.025	OK	12-02-2026	10:42:46.769	9.822	1012	OK
12-02-2026	10:42:47.766	10.819	168.279	25.755	218	0	OK	12-02-2026	10:42:47.766	10.819	24.023	OK	12-02-2026	10:42:47.766	10.819	1012	OK
12-02-2026	10:42:48.768	11.821	168.226	25.759	218	0	OK	12-02-2026	10:42:48.768	11.821	24.022	OK	12-02-2026	10:42:48.768	11.821	1012	OK
12-02-2026	10:42:49.768	12.821	168.345	25.752	218	0	OK	12-02-2026	10:42:49.768	12.821	24.018	OK	12-02-2026	10:42:49.768	12.821	1012	OK
12-02-2026	10:42:50.769	13.822	168.258	25.758	218	0	OK	12-02-2026	10:42:50.769	13.822	24.018	OK	12-02-2026	10:42:50.769	13.822	1012	OK
12-02-2026	10:42:51.770	14.824	168.249	25.758	218	0	OK	12-02-2026	10:42:51.770	14.824	24.020	OK	12-02-2026	10:42:51.770	14.824	1012	OK
