#--- Experiment --------------------------------------------------------------------------
#TPC-30-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - XA6-531-208 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.616	52.917	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.337	24.685	44.843	27.005	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (µmol/L) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
13-02-2026	12:33:24.417	0.411	161.141	24.343	200	0	OK	13-02-2026	12:33:24.417	0.411	30.668	OK	13-02-2026	12:33:24.417	0.411	1010	OK
13-02-2026	12:33:25.417	1.411	161.138	24.343	200	0	OK	13-02-2026	12:33:25.417	1.411	30.669	OK	13-02-2026	12:33:25.417	1.411	1010	OK
13-02-2026	12:33:26.417	2.411	161.156	24.342	200	0	OK	13-02-2026	12:33:26.417	2.411	30.668	OK	13-02-2026	12:33:26.417	2.411	1010	OK
13-02-2026	12:33:27.417	3.411	161.166	24.341	200	0	OK	13-02-2026	12:33:27.417	3.411	30.669	OK	13-02-2026	12:33:27.417	3.411	1010	OK
13-02-2026	12:33:28.418	4.412	160.976	24.355	200	0	OK	13-02-2026	12:33:28.418	4.412	30.667	OK	13-02-2026	12:33:28.418	4.412	1010	OK
13-02-2026	12:33:29.417	5.411	161.188	24.340	200	0	OK	13-02-2026	12:33:29.417	5.411	30.667	OK	13-02-2026	12:33:29.417	5.411	1010	OK
13-02-2026	12:33:30.417	6.411	161.110	24.346	200	0	OK	13-02-2026	12:33:30.417	6.411	30.665	OK	13-02-2026	12:33:30.417	6.411	1010	OK
13-02-2026	12:33:31.417	7.411	161.094	24.348	200	0	OK	13-02-2026	12:33:31.417	7.411	30.662	OK	13-02-2026	12:33:31.417	7.411	1010	OK
13-02-2026	12:33:32.418	8.412	161.094	24.348	200	0	OK	13-02-2026	12:33:32.418	8.412	30.662	OK	13-02-2026	12:33:32.418	8.412	1010	OK
13-02-2026	12:33:33.418	9.412	161.161	24.344	200	0	OK	13-02-2026	12:33:33.418	9.412	30.659	OK	13-02-2026	12:33:33.418	9.412	1010	OK
13-02-2026	12:33:34.418	10.412	161.154	24.344	200	0	OK	13-02-2026	12:33:34.418	10.412	30.661	OK	13-02-2026	12:33:34.418	10.412	1010	OK
13-02-2026	12:33:35.419	11.413	161.136	24.345	200	0	OK	13-02-2026	12:33:35.419	11.413	30.662	OK	13-02-2026	12:33:35.419	11.413	1010	OK
13-02-2026	12:33:36.418	12.412	161.131	24.344	200	0	OK	13-02-2026	12:33:36.418	12.412	30.667	OK	13-02-2026	12:33:36.418	12.412	1010	OK
13-02-2026	12:33:37.419	13.413	161.123	24.344	200	0	OK	13-02-2026	12:33:37.419	13.413	30.669	OK	13-02-2026	12:33:37.419	13.413	1010	OK
13-02-2026	12:33:38.419	14.413	161.055	24.348	200	0	OK	13-02-2026	12:33:38.419	14.413	30.672	OK	13-02-2026	12:33:38.419	14.413	1010	OK
