#--- Experiment --------------------------------------------------------------------------
#TPC(2)-26-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA6-533-210 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.408	52.749	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1011.019	24.144	49.760	24.352	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (µmol/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
16-02-2026	09:42:24.520	0.775	149.904	26.046	199	0	OK	16-02-2026	09:42:24.520	0.775	26.514	OK	16-02-2026	09:42:24.520	0.775	1012	OK
16-02-2026	09:42:25.518	1.773	149.887	26.045	199	0	OK	16-02-2026	09:42:25.518	1.773	26.522	OK	16-02-2026	09:42:25.518	1.773	1012	OK
16-02-2026	09:42:26.519	2.774	149.820	26.049	199	0	OK	16-02-2026	09:42:26.519	2.774	26.526	OK	16-02-2026	09:42:26.519	2.774	1012	OK
16-02-2026	09:42:27.523	3.778	149.903	26.042	199	0	OK	16-02-2026	09:42:27.523	3.778	26.528	OK	16-02-2026	09:42:27.523	3.778	1012	OK
16-02-2026	09:42:28.518	4.773	149.825	26.048	199	0	OK	16-02-2026	09:42:28.518	4.773	26.528	OK	16-02-2026	09:42:28.518	4.773	1012	OK
16-02-2026	09:42:29.519	5.774	149.921	26.040	199	0	OK	16-02-2026	09:42:29.519	5.774	26.530	OK	16-02-2026	09:42:29.519	5.774	1012	OK
16-02-2026	09:42:30.519	6.774	149.965	26.036	199	0	OK	16-02-2026	09:42:30.519	6.774	26.532	OK	16-02-2026	09:42:30.519	6.774	1012	OK
16-02-2026	09:42:31.519	7.774	149.897	26.041	199	0	OK	16-02-2026	09:42:31.519	7.774	26.533	OK	16-02-2026	09:42:31.519	7.774	1012	OK
16-02-2026	09:42:32.519	8.774	149.871	26.043	199	0	OK	16-02-2026	09:42:32.519	8.774	26.533	OK	16-02-2026	09:42:32.519	8.774	1012	OK
16-02-2026	09:42:33.520	9.775	149.958	26.036	199	0	OK	16-02-2026	09:42:33.520	9.775	26.534	OK	16-02-2026	09:42:33.520	9.775	1012	OK
16-02-2026	09:42:34.520	10.775	149.932	26.038	199	0	OK	16-02-2026	09:42:34.520	10.775	26.534	OK	16-02-2026	09:42:34.520	10.775	1012	OK
16-02-2026	09:42:35.519	11.774	149.841	26.045	199	0	OK	16-02-2026	09:42:35.519	11.774	26.534	OK	16-02-2026	09:42:35.519	11.774	1012	OK
16-02-2026	09:42:36.519	12.774	149.962	26.036	199	0	OK	16-02-2026	09:42:36.519	12.774	26.533	OK	16-02-2026	09:42:36.519	12.774	1012	OK
16-02-2026	09:42:37.520	13.775	149.949	26.037	199	0	OK	16-02-2026	09:42:37.520	13.775	26.533	OK	16-02-2026	09:42:37.520	13.775	1012	OK
16-02-2026	09:42:38.520	14.775	149.949	26.037	199	0	OK	16-02-2026	09:42:38.520	14.775	26.533	OK	16-02-2026	09:42:38.520	14.775	1012	OK
16-02-2026	09:42:39.520	15.775	149.823	26.047	199	0	OK	16-02-2026	09:42:39.520	15.775	26.532	OK	16-02-2026	09:42:39.520	15.775	1012	OK
16-02-2026	09:42:40.520	16.775	149.991	26.034	199	0	OK	16-02-2026	09:42:40.520	16.775	26.532	OK	16-02-2026	09:42:40.520	16.775	1012	OK
16-02-2026	09:42:41.520	17.775	149.999	26.034	199	0	OK	16-02-2026	09:42:41.520	17.775	26.530	OK	16-02-2026	09:42:41.520	17.775	1012	OK
16-02-2026	09:42:42.519	18.774	149.988	26.036	199	0	OK	16-02-2026	09:42:42.519	18.774	26.526	OK	16-02-2026	09:42:42.519	18.774	1012	OK
16-02-2026	09:42:43.519	19.774	149.955	26.040	199	0	OK	16-02-2026	09:42:43.519	19.774	26.521	OK	16-02-2026	09:42:43.519	19.774	1012	OK
16-02-2026	09:42:44.519	20.774	150.090	26.032	199	0	OK	16-02-2026	09:42:44.519	20.774	26.513	OK	16-02-2026	09:42:44.519	20.774	1012	OK
16-02-2026	09:42:45.520	21.775	150.022	26.039	199	0	OK	16-02-2026	09:42:45.520	21.775	26.507	OK	16-02-2026	09:42:45.520	21.775	1012	OK
16-02-2026	09:42:46.522	22.777	150.191	26.028	199	-1	OK	16-02-2026	09:42:46.522	22.777	26.500	OK	16-02-2026	09:42:46.522	22.777	1012	OK
16-02-2026	09:42:47.522	23.777	150.055	26.040	199	0	OK	16-02-2026	09:42:47.522	23.777	26.495	OK	16-02-2026	09:42:47.522	23.777	1012	OK
16-02-2026	09:42:48.522	24.777	150.109	26.037	199	0	OK	16-02-2026	09:42:48.522	24.777	26.491	OK	16-02-2026	09:42:48.522	24.777	1012	OK
16-02-2026	09:42:49.522	25.777	150.080	26.041	199	0	OK	16-02-2026	09:42:49.522	25.777	26.485	OK	16-02-2026	09:42:49.522	25.777	1012	OK
16-02-2026	09:42:50.523	26.778	150.090	26.042	199	0	OK	16-02-2026	09:42:50.523	26.778	26.479	OK	16-02-2026	09:42:50.523	26.778	1012	OK
16-02-2026	09:42:51.531	27.786	150.079	26.044	199	0	OK	16-02-2026	09:42:51.531	27.786	26.475	OK	16-02-2026	09:42:51.531	27.786	1012	OK
16-02-2026	09:42:52.524	28.779	150.135	26.040	199	0	OK	16-02-2026	09:42:52.524	28.779	26.474	OK	16-02-2026	09:42:52.524	28.779	1012	OK
16-02-2026	09:42:53.525	29.780	150.161	26.038	199	-1	OK	16-02-2026	09:42:53.525	29.780	26.474	OK	16-02-2026	09:42:53.525	29.780	1012	OK
16-02-2026	09:42:54.525	30.780	150.177	26.037	199	0	OK	16-02-2026	09:42:54.525	30.780	26.473	OK	16-02-2026	09:42:54.525	30.780	1012	OK
16-02-2026	09:42:55.525	31.780	150.116	26.042	199	0	OK	16-02-2026	09:42:55.525	31.780	26.472	OK	16-02-2026	09:42:55.525	31.780	1012	OK
16-02-2026	09:42:56.525	32.780	150.203	26.035	199	0	OK	16-02-2026	09:42:56.525	32.780	26.473	OK	16-02-2026	09:42:56.525	32.780	1012	OK
16-02-2026	09:42:57.524	33.779	150.083	26.044	199	0	OK	16-02-2026	09:42:57.524	33.779	26.474	OK	16-02-2026	09:42:57.524	33.779	1012	OK
16-02-2026	09:42:58.524	34.779	150.071	26.044	199	0	OK	16-02-2026	09:42:58.524	34.779	26.477	OK	16-02-2026	09:42:58.524	34.779	1012	OK
16-02-2026	09:42:59.525	35.780	150.188	26.035	199	0	OK	16-02-2026	09:42:59.525	35.780	26.477	OK	16-02-2026	09:42:59.525	35.780	1012	OK
16-02-2026	09:43:00.525	36.780	150.056	26.044	199	0	OK	16-02-2026	09:43:00.525	36.780	26.481	OK	16-02-2026	09:43:00.525	36.780	1012	OK
16-02-2026	09:43:01.525	37.780	150.070	26.042	199	0	OK	16-02-2026	09:43:01.525	37.780	26.484	OK	16-02-2026	09:43:01.525	37.780	1012	OK
16-02-2026	09:43:02.524	38.779	150.057	26.041	199	0	OK	16-02-2026	09:43:02.524	38.779	26.491	OK	16-02-2026	09:43:02.524	38.779	1012	OK
16-02-2026	09:43:03.525	39.780	150.218	26.028	199	0	OK	16-02-2026	09:43:03.525	39.780	26.493	OK	16-02-2026	09:43:03.525	39.780	1012	OK
16-02-2026	09:43:04.525	40.780	150.125	26.034	199	0	OK	16-02-2026	09:43:04.525	40.780	26.497	OK	16-02-2026	09:43:04.525	40.780	1012	OK
16-02-2026	09:43:05.525	41.780	150.058	26.038	199	0	OK	16-02-2026	09:43:05.525	41.780	26.501	OK	16-02-2026	09:43:05.525	41.780	1012	OK
16-02-2026	09:43:06.525	42.780	150.068	26.036	199	0	OK	16-02-2026	09:43:06.525	42.780	26.505	OK	16-02-2026	09:43:06.525	42.780	1012	OK
