#--- Experiment --------------------------------------------------------------------------
#TPC(2)-22-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.4] - Oxygen Sensor - XA7-533-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.654	53.032	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.073	24.085	49.978	24.192	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.4 Main]	Time [B Ch.4 Main]	 dt (s) [B Ch.4 Main]	Oxygen (µmol/L) [B Ch.4 Main]	dphi (°) [B Ch.4 Main]	Signal Intensity (mV) [B Ch.4 Main]	Ambient Light (mV) [B Ch.4 Main]	Status [B Ch.4 Main]	Date [B Ch.4 CompT]	Time [B Ch.4 CompT]	 dt (s) [B Ch.4 CompT]	Sample Temp. (°C) [B Ch.4 CompT]	Status [B Ch.4 CompT]	Date [B Ch.4 CompP]	Time [B Ch.4 CompP]	 dt (s) [B Ch.4 CompP]	Pressure (mbar) [B Ch.4 CompP]	Status [B Ch.4 CompP]
16-02-2026	07:32:28.319	0.035	128.920	29.536	395	0	OK	16-02-2026	07:32:28.319	0.035	21.858	OK	16-02-2026	07:32:28.319	0.035	1012	OK
16-02-2026	07:32:29.314	1.031	128.912	29.537	395	-1	OK	16-02-2026	07:32:29.314	1.031	21.857	OK	16-02-2026	07:32:29.314	1.031	1012	OK
16-02-2026	07:32:30.317	2.033	128.971	29.532	395	0	OK	16-02-2026	07:32:30.317	2.033	21.856	OK	16-02-2026	07:32:30.317	2.033	1012	OK
16-02-2026	07:32:31.317	3.033	128.865	29.541	395	-1	OK	16-02-2026	07:32:31.317	3.033	21.858	OK	16-02-2026	07:32:31.317	3.033	1012	OK
16-02-2026	07:32:32.317	4.033	128.927	29.535	395	0	OK	16-02-2026	07:32:32.317	4.033	21.859	OK	16-02-2026	07:32:32.317	4.033	1012	OK
16-02-2026	07:32:33.317	5.033	128.873	29.539	395	0	OK	16-02-2026	07:32:33.317	5.033	21.862	OK	16-02-2026	07:32:33.317	5.033	1012	OK
16-02-2026	07:32:34.318	6.035	128.883	29.539	395	0	OK	16-02-2026	07:32:34.318	6.035	21.859	OK	16-02-2026	07:32:34.318	6.035	1012	OK
16-02-2026	07:32:35.318	7.034	128.949	29.534	395	0	OK	16-02-2026	07:32:35.318	7.034	21.856	OK	16-02-2026	07:32:35.318	7.034	1012	OK
16-02-2026	07:32:36.318	8.034	128.901	29.539	395	0	OK	16-02-2026	07:32:36.318	8.034	21.854	OK	16-02-2026	07:32:36.318	8.034	1012	OK
16-02-2026	07:32:37.319	9.035	128.967	29.534	395	0	OK	16-02-2026	07:32:37.319	9.035	21.851	OK	16-02-2026	07:32:37.319	9.035	1012	OK
16-02-2026	07:32:38.318	10.035	128.992	29.532	395	0	OK	16-02-2026	07:32:38.318	10.035	21.850	OK	16-02-2026	07:32:38.318	10.035	1012	OK
16-02-2026	07:32:39.318	11.034	129.018	29.530	395	-1	OK	16-02-2026	07:32:39.318	11.034	21.849	OK	16-02-2026	07:32:39.318	11.034	1012	OK
16-02-2026	07:32:40.319	12.035	128.864	29.543	395	0	OK	16-02-2026	07:32:40.319	12.035	21.852	OK	16-02-2026	07:32:40.319	12.035	1012	OK
16-02-2026	07:32:41.318	13.034	128.857	29.543	395	0	OK	16-02-2026	07:32:41.318	13.034	21.854	OK	16-02-2026	07:32:41.318	13.034	1012	OK
16-02-2026	07:32:42.318	14.034	128.912	29.537	395	0	OK	16-02-2026	07:32:42.318	14.034	21.857	OK	16-02-2026	07:32:42.318	14.034	1012	OK
16-02-2026	07:32:43.320	15.036	128.927	29.536	395	-1	OK	16-02-2026	07:32:43.320	15.036	21.856	OK	16-02-2026	07:32:43.320	15.036	1012	OK
16-02-2026	07:32:44.329	16.046	128.883	29.541	395	0	OK	16-02-2026	07:32:44.329	16.046	21.853	OK	16-02-2026	07:32:44.329	16.046	1012	OK
16-02-2026	07:32:45.319	17.035	128.916	29.538	395	-1	OK	16-02-2026	07:32:45.319	17.035	21.853	OK	16-02-2026	07:32:45.319	17.035	1012	OK
16-02-2026	07:32:46.320	18.036	128.941	29.536	395	0	OK	16-02-2026	07:32:46.320	18.036	21.852	OK	16-02-2026	07:32:46.320	18.036	1012	OK
