#--- Experiment --------------------------------------------------------------------------
#TPC(2)-24-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.3] - Oxygen Sensor - XA7-533-212 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.422	53.148	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.056	24.063	49.404	24.219	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.3 Main]	Time [B Ch.3 Main]	 dt (s) [B Ch.3 Main]	Oxygen (µmol/L) [B Ch.3 Main]	dphi (°) [B Ch.3 Main]	Signal Intensity (mV) [B Ch.3 Main]	Ambient Light (mV) [B Ch.3 Main]	Status [B Ch.3 Main]	Date [B Ch.3 CompT]	Time [B Ch.3 CompT]	 dt (s) [B Ch.3 CompT]	Sample Temp. (°C) [B Ch.3 CompT]	Status [B Ch.3 CompT]	Date [B Ch.3 CompP]	Time [B Ch.3 CompP]	 dt (s) [B Ch.3 CompP]	Pressure (mbar) [B Ch.3 CompP]	Status [B Ch.3 CompP]
17-02-2026	08:11:10.627	0.334	158.713	25.744	501	0	OK	17-02-2026	08:11:10.627	0.334	25.434	OK	17-02-2026	08:11:10.627	0.334	1013	OK
17-02-2026	08:11:11.628	1.335	158.754	25.741	501	1	OK	17-02-2026	08:11:11.628	1.335	25.434	OK	17-02-2026	08:11:11.628	1.335	1013	OK
17-02-2026	08:11:12.628	2.335	158.772	25.740	501	1	OK	17-02-2026	08:11:12.628	2.335	25.433	OK	17-02-2026	08:11:12.628	2.335	1013	OK
17-02-2026	08:11:13.628	3.335	158.827	25.736	501	1	OK	17-02-2026	08:11:13.628	3.335	25.433	OK	17-02-2026	08:11:13.628	3.335	1013	OK
17-02-2026	08:11:14.628	4.336	158.692	25.745	501	1	OK	17-02-2026	08:11:14.628	4.336	25.436	OK	17-02-2026	08:11:14.628	4.336	1013	OK
17-02-2026	08:11:15.629	5.336	158.756	25.740	501	0	OK	17-02-2026	08:11:15.629	5.336	25.437	OK	17-02-2026	08:11:15.629	5.336	1013	OK
17-02-2026	08:11:16.629	6.337	158.779	25.738	501	1	OK	17-02-2026	08:11:16.629	6.337	25.438	OK	17-02-2026	08:11:16.629	6.337	1013	OK
17-02-2026	08:11:17.630	7.337	158.656	25.747	501	0	OK	17-02-2026	08:11:17.630	7.337	25.438	OK	17-02-2026	08:11:17.630	7.337	1013	OK
17-02-2026	08:11:18.637	8.345	158.686	25.746	501	0	OK	17-02-2026	08:11:18.637	8.345	25.434	OK	17-02-2026	08:11:18.637	8.345	1013	OK
17-02-2026	08:11:19.630	9.338	158.700	25.745	501	0	OK	17-02-2026	08:11:19.630	9.338	25.434	OK	17-02-2026	08:11:19.630	9.338	1013	OK
17-02-2026	08:11:20.630	10.337	158.677	25.747	501	1	OK	17-02-2026	08:11:20.630	10.337	25.433	OK	17-02-2026	08:11:20.630	10.337	1013	OK
17-02-2026	08:11:21.630	11.337	158.722	25.744	501	0	OK	17-02-2026	08:11:21.630	11.337	25.432	OK	17-02-2026	08:11:21.630	11.337	1013	OK
17-02-2026	08:11:22.630	12.337	158.753	25.742	501	0	OK	17-02-2026	08:11:22.630	12.337	25.431	OK	17-02-2026	08:11:22.630	12.337	1013	OK
17-02-2026	08:11:23.631	13.338	158.739	25.743	501	0	OK	17-02-2026	08:11:23.631	13.338	25.431	OK	17-02-2026	08:11:23.631	13.338	1013	OK
17-02-2026	08:11:24.632	14.339	158.735	25.743	501	1	OK	17-02-2026	08:11:24.632	14.339	25.432	OK	17-02-2026	08:11:24.632	14.339	1013	OK
17-02-2026	08:11:25.634	15.341	158.739	25.743	501	0	OK	17-02-2026	08:11:25.634	15.341	25.431	OK	17-02-2026	08:11:25.634	15.341	1013	OK
17-02-2026	08:11:26.633	16.340	158.685	25.747	501	0	OK	17-02-2026	08:11:26.633	16.340	25.431	OK	17-02-2026	08:11:26.633	16.340	1013	OK
17-02-2026	08:11:27.632	17.339	158.785	25.740	501	1	OK	17-02-2026	08:11:27.632	17.339	25.430	OK	17-02-2026	08:11:27.632	17.339	1013	OK
17-02-2026	08:11:28.632	18.340	158.835	25.736	501	0	OK	17-02-2026	08:11:28.632	18.340	25.431	OK	17-02-2026	08:11:28.632	18.340	1013	OK
17-02-2026	08:11:29.632	19.340	158.753	25.742	501	0	OK	17-02-2026	08:11:29.632	19.340	25.431	OK	17-02-2026	08:11:29.632	19.340	1013	OK
17-02-2026	08:11:30.634	20.341	158.730	25.744	501	1	OK	17-02-2026	08:11:30.634	20.341	25.430	OK	17-02-2026	08:11:30.634	20.341	1013	OK
17-02-2026	08:11:31.635	21.342	158.798	25.739	501	0	OK	17-02-2026	08:11:31.635	21.342	25.430	OK	17-02-2026	08:11:31.635	21.342	1013	OK
17-02-2026	08:11:32.637	22.344	158.771	25.741	501	1	OK	17-02-2026	08:11:32.637	22.344	25.430	OK	17-02-2026	08:11:32.637	22.344	1013	OK
17-02-2026	08:11:33.635	23.343	158.638	25.751	501	0	OK	17-02-2026	08:11:33.635	23.343	25.429	OK	17-02-2026	08:11:33.635	23.343	1013	OK
17-02-2026	08:11:34.637	24.344	158.783	25.741	501	0	OK	17-02-2026	08:11:34.637	24.344	25.427	OK	17-02-2026	08:11:34.637	24.344	1013	OK
17-02-2026	08:11:35.635	25.343	158.797	25.740	501	1	OK	17-02-2026	08:11:35.635	25.343	25.427	OK	17-02-2026	08:11:35.635	25.343	1013	OK
17-02-2026	08:11:36.638	26.346	158.734	25.744	501	1	OK	17-02-2026	08:11:36.638	26.346	25.429	OK	17-02-2026	08:11:36.638	26.346	1013	OK
17-02-2026	08:11:37.638	27.345	158.843	25.736	501	1	OK	17-02-2026	08:11:37.638	27.345	25.429	OK	17-02-2026	08:11:37.638	27.345	1013	OK
17-02-2026	08:11:38.638	28.345	158.648	25.750	501	0	OK	17-02-2026	08:11:38.638	28.345	25.430	OK	17-02-2026	08:11:38.638	28.345	1013	OK
17-02-2026	08:11:39.638	29.345	158.816	25.738	501	1	OK	17-02-2026	08:11:39.638	29.345	25.429	OK	17-02-2026	08:11:39.638	29.345	1013	OK
17-02-2026	08:11:40.638	30.345	158.757	25.742	501	1	OK	17-02-2026	08:11:40.638	30.345	25.430	OK	17-02-2026	08:11:40.638	30.345	1013	OK
17-02-2026	08:11:41.643	31.350	158.703	25.746	501	1	OK	17-02-2026	08:11:41.643	31.350	25.430	OK	17-02-2026	08:11:41.643	31.350	1013	OK
17-02-2026	08:11:42.640	32.347	158.785	25.740	501	0	OK	17-02-2026	08:11:42.640	32.347	25.430	OK	17-02-2026	08:11:42.640	32.347	1013	OK
17-02-2026	08:11:43.640	33.347	158.675	25.748	501	1	OK	17-02-2026	08:11:43.640	33.347	25.430	OK	17-02-2026	08:11:43.640	33.347	1013	OK
17-02-2026	08:11:44.641	34.349	158.638	25.751	501	1	OK	17-02-2026	08:11:44.641	34.349	25.429	OK	17-02-2026	08:11:44.641	34.349	1013	OK
17-02-2026	08:11:45.642	35.349	158.748	25.743	501	0	OK	17-02-2026	08:11:45.642	35.349	25.429	OK	17-02-2026	08:11:45.642	35.349	1013	OK
17-02-2026	08:11:46.641	36.349	158.857	25.735	501	0	OK	17-02-2026	08:11:46.641	36.349	25.429	OK	17-02-2026	08:11:46.641	36.349	1013	OK
17-02-2026	08:11:47.641	37.349	158.738	25.744	501	1	OK	17-02-2026	08:11:47.641	37.349	25.428	OK	17-02-2026	08:11:47.641	37.349	1013	OK
17-02-2026	08:11:48.641	38.349	158.842	25.737	501	1	OK	17-02-2026	08:11:48.641	38.349	25.426	OK	17-02-2026	08:11:48.641	38.349	1013	OK
17-02-2026	08:11:49.643	39.350	158.834	25.737	501	0	OK	17-02-2026	08:11:49.643	39.350	25.428	OK	17-02-2026	08:11:49.643	39.350	1013	OK
17-02-2026	08:11:50.643	40.350	158.834	25.737	501	0	OK	17-02-2026	08:11:50.643	40.350	25.428	OK	17-02-2026	08:11:50.643	40.350	1013	OK
17-02-2026	08:11:51.642	41.350	158.730	25.744	501	1	OK	17-02-2026	08:11:51.642	41.350	25.430	OK	17-02-2026	08:11:51.642	41.350	1013	OK
17-02-2026	08:11:52.643	42.350	158.742	25.744	501	1	OK	17-02-2026	08:11:52.643	42.350	25.427	OK	17-02-2026	08:11:52.643	42.350	1013	OK
17-02-2026	08:11:53.643	43.350	158.750	25.744	501	0	OK	17-02-2026	08:11:53.643	43.350	25.425	OK	17-02-2026	08:11:53.643	43.350	1013	OK
17-02-2026	08:11:54.644	44.351	158.764	25.743	501	0	OK	17-02-2026	08:11:54.644	44.351	25.425	OK	17-02-2026	08:11:54.644	44.351	1013	OK
17-02-2026	08:11:55.645	45.352	158.705	25.747	501	0	OK	17-02-2026	08:11:55.645	45.352	25.426	OK	17-02-2026	08:11:55.645	45.352	1013	OK
17-02-2026	08:11:56.645	46.352	158.760	25.743	501	0	OK	17-02-2026	08:11:56.645	46.352	25.426	OK	17-02-2026	08:11:56.645	46.352	1013	OK
17-02-2026	08:11:57.645	47.352	158.770	25.742	501	0	OK	17-02-2026	08:11:57.645	47.352	25.427	OK	17-02-2026	08:11:57.645	47.352	1013	OK
17-02-2026	08:11:58.643	48.351	158.760	25.743	501	1	OK	17-02-2026	08:11:58.643	48.351	25.426	OK	17-02-2026	08:11:58.643	48.351	1013	OK
17-02-2026	08:11:59.644	49.351	158.733	25.745	501	0	OK	17-02-2026	08:11:59.644	49.351	25.426	OK	17-02-2026	08:11:59.644	49.351	1013	OK
17-02-2026	08:12:00.645	50.353	158.850	25.737	501	0	OK	17-02-2026	08:12:00.645	50.353	25.424	OK	17-02-2026	08:12:00.645	50.353	1013	OK
17-02-2026	08:12:01.646	51.353	158.713	25.747	501	0	OK	17-02-2026	08:12:01.646	51.353	25.424	OK	17-02-2026	08:12:01.646	51.353	1013	OK
17-02-2026	08:12:02.645	52.352	158.827	25.739	502	0	OK	17-02-2026	08:12:02.645	52.352	25.423	OK	17-02-2026	08:12:02.645	52.352	1013	OK
17-02-2026	08:12:03.645	53.352	158.737	25.745	501	0	OK	17-02-2026	08:12:03.645	53.352	25.425	OK	17-02-2026	08:12:03.645	53.352	1013	OK
17-02-2026	08:12:04.655	54.363	158.782	25.742	501	1	OK	17-02-2026	08:12:04.655	54.363	25.424	OK	17-02-2026	08:12:04.655	54.363	1013	OK
17-02-2026	08:12:05.644	55.352	158.827	25.739	501	0	OK	17-02-2026	08:12:05.644	55.352	25.423	OK	17-02-2026	08:12:05.644	55.352	1013	OK
17-02-2026	08:12:06.645	56.353	158.794	25.742	501	0	OK	17-02-2026	08:12:06.645	56.353	25.421	OK	17-02-2026	08:12:06.645	56.353	1013	OK
17-02-2026	08:12:07.646	57.353	158.853	25.738	501	0	OK	17-02-2026	08:12:07.646	57.353	25.420	OK	17-02-2026	08:12:07.646	57.353	1013	OK
