#--- Experiment --------------------------------------------------------------------------
#TPC-34-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA6-533-210 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.672	52.861	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.334	24.683	45.026	27.066	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (µmol/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
12-02-2026	18:55:21.154	0.456	122.057	26.639	199	-1	OK	12-02-2026	18:55:21.154	0.456	34.293	OK	12-02-2026	18:55:21.154	0.456	1010	OK
12-02-2026	18:55:22.151	1.453	122.099	26.635	199	0	OK	12-02-2026	18:55:22.151	1.453	34.293	OK	12-02-2026	18:55:22.151	1.453	1010	OK
12-02-2026	18:55:23.150	2.452	122.112	26.634	199	0	OK	12-02-2026	18:55:23.150	2.452	34.292	OK	12-02-2026	18:55:23.150	2.452	1010	OK
12-02-2026	18:55:24.150	3.452	122.065	26.639	199	0	OK	12-02-2026	18:55:24.150	3.452	34.290	OK	12-02-2026	18:55:24.150	3.452	1010	OK
12-02-2026	18:55:25.152	4.454	122.026	26.643	199	0	OK	12-02-2026	18:55:25.152	4.454	34.289	OK	12-02-2026	18:55:25.152	4.454	1010	OK
12-02-2026	18:55:26.152	5.454	122.087	26.638	199	0	OK	12-02-2026	18:55:26.152	5.454	34.286	OK	12-02-2026	18:55:26.152	5.454	1010	OK
12-02-2026	18:55:27.153	6.454	122.103	26.637	199	-1	OK	12-02-2026	18:55:27.153	6.454	34.284	OK	12-02-2026	18:55:27.153	6.454	1010	OK
12-02-2026	18:55:28.153	7.455	122.095	26.638	199	0	OK	12-02-2026	18:55:28.153	7.455	34.283	OK	12-02-2026	18:55:28.153	7.455	1010	OK
12-02-2026	18:55:29.152	8.454	122.084	26.639	199	0	OK	12-02-2026	18:55:29.152	8.454	34.283	OK	12-02-2026	18:55:29.152	8.454	1010	OK
12-02-2026	18:55:30.152	9.454	122.058	26.642	199	0	OK	12-02-2026	18:55:30.152	9.454	34.281	OK	12-02-2026	18:55:30.152	9.454	1010	OK
12-02-2026	18:55:31.152	10.454	122.158	26.633	199	0	OK	12-02-2026	18:55:31.152	10.454	34.279	OK	12-02-2026	18:55:31.152	10.454	1010	OK
12-02-2026	18:55:32.152	11.454	122.158	26.633	199	0	OK	12-02-2026	18:55:32.152	11.454	34.279	OK	12-02-2026	18:55:32.152	11.454	1010	OK
12-02-2026	18:55:33.153	12.455	122.182	26.631	199	0	OK	12-02-2026	18:55:33.153	12.455	34.278	OK	12-02-2026	18:55:33.153	12.455	1010	OK
12-02-2026	18:55:34.154	13.455	122.193	26.630	199	0	OK	12-02-2026	18:55:34.154	13.455	34.278	OK	12-02-2026	18:55:34.154	13.455	1010	OK
12-02-2026	18:55:35.154	14.456	122.132	26.636	199	0	OK	12-02-2026	18:55:35.154	14.456	34.277	OK	12-02-2026	18:55:35.154	14.456	1010	OK
