#--- Experiment --------------------------------------------------------------------------
#TPC(2)-32-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.1] - Oxygen Sensor - XA7-531-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.562	53.143	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1012.042	24.100	50.714	24.277	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.1 Main]	Time [B Ch.1 Main]	 dt (s) [B Ch.1 Main]	Oxygen (µmol/L) [B Ch.1 Main]	dphi (°) [B Ch.1 Main]	Signal Intensity (mV) [B Ch.1 Main]	Ambient Light (mV) [B Ch.1 Main]	Status [B Ch.1 Main]	Date [B Ch.1 CompT]	Time [B Ch.1 CompT]	 dt (s) [B Ch.1 CompT]	Sample Temp. (°C) [B Ch.1 CompT]	Status [B Ch.1 CompT]	Date [B Ch.1 CompP]	Time [B Ch.1 CompP]	 dt (s) [B Ch.1 CompP]	Pressure (mbar) [B Ch.1 CompP]	Status [B Ch.1 CompP]
17-02-2026	11:59:12.743	0.064	149.521	24.838	363	0	OK	17-02-2026	11:59:12.743	0.064	32.269	OK	17-02-2026	11:59:12.743	0.064	1011	OK
17-02-2026	11:59:13.745	1.066	149.493	24.841	363	0	OK	17-02-2026	11:59:13.745	1.066	32.266	OK	17-02-2026	11:59:13.745	1.066	1011	OK
17-02-2026	11:59:14.731	2.052	149.383	24.850	363	0	OK	17-02-2026	11:59:14.731	2.052	32.265	OK	17-02-2026	11:59:14.731	2.052	1011	OK
17-02-2026	11:59:15.730	3.051	149.531	24.839	363	0	OK	17-02-2026	11:59:15.730	3.051	32.262	OK	17-02-2026	11:59:15.730	3.051	1011	OK
17-02-2026	11:59:16.731	4.051	149.541	24.839	363	0	OK	17-02-2026	11:59:16.731	4.051	32.259	OK	17-02-2026	11:59:16.731	4.051	1011	OK
17-02-2026	11:59:17.733	5.054	149.459	24.846	363	-1	OK	17-02-2026	11:59:17.733	5.054	32.257	OK	17-02-2026	11:59:17.733	5.054	1011	OK
17-02-2026	11:59:18.733	6.054	149.632	24.832	363	0	OK	17-02-2026	11:59:18.733	6.054	32.258	OK	17-02-2026	11:59:18.733	6.054	1011	OK
17-02-2026	11:59:19.731	7.051	149.497	24.842	363	0	OK	17-02-2026	11:59:19.731	7.051	32.261	OK	17-02-2026	11:59:19.731	7.051	1011	OK
17-02-2026	11:59:20.731	8.052	149.623	24.833	363	0	OK	17-02-2026	11:59:20.731	8.052	32.257	OK	17-02-2026	11:59:20.731	8.052	1011	OK
17-02-2026	11:59:21.730	9.051	149.604	24.835	363	0	OK	17-02-2026	11:59:21.730	9.051	32.255	OK	17-02-2026	11:59:21.730	9.051	1011	OK
17-02-2026	11:59:22.745	10.066	149.567	24.839	363	0	OK	17-02-2026	11:59:22.745	10.066	32.251	OK	17-02-2026	11:59:22.745	10.066	1011	OK
17-02-2026	11:59:23.732	11.053	149.558	24.840	363	0	OK	17-02-2026	11:59:23.732	11.053	32.250	OK	17-02-2026	11:59:23.732	11.053	1011	OK
17-02-2026	11:59:24.732	12.053	149.586	24.838	363	0	OK	17-02-2026	11:59:24.732	12.053	32.249	OK	17-02-2026	11:59:24.732	12.053	1011	OK
17-02-2026	11:59:25.732	13.052	149.571	24.840	363	0	OK	17-02-2026	11:59:25.732	13.052	32.246	OK	17-02-2026	11:59:25.732	13.052	1011	OK
17-02-2026	11:59:26.732	14.053	149.508	24.845	363	0	OK	17-02-2026	11:59:26.732	14.053	32.246	OK	17-02-2026	11:59:26.732	14.053	1011	OK
