#--- Experiment --------------------------------------------------------------------------
#TPC(2)-32-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.441	52.830	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1010.984	24.145	50.054	24.383	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (µmol/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
16-02-2026	12:42:45.851	0.762	138.132	25.592	258	1	OK	16-02-2026	12:42:45.851	0.762	32.434	OK	16-02-2026	12:42:45.851	0.762	1009	OK
16-02-2026	12:42:46.850	1.762	138.123	25.593	258	1	OK	16-02-2026	12:42:46.850	1.762	32.433	OK	16-02-2026	12:42:46.850	1.762	1009	OK
16-02-2026	12:42:47.851	2.762	138.149	25.590	258	1	OK	16-02-2026	12:42:47.851	2.762	32.436	OK	16-02-2026	12:42:47.851	2.762	1009	OK
16-02-2026	12:42:48.852	3.763	138.198	25.585	258	0	OK	16-02-2026	12:42:48.852	3.763	32.439	OK	16-02-2026	12:42:48.852	3.763	1009	OK
16-02-2026	12:42:49.853	4.764	138.206	25.583	258	1	OK	16-02-2026	12:42:49.853	4.764	32.444	OK	16-02-2026	12:42:49.853	4.764	1009	OK
16-02-2026	12:42:50.853	5.764	138.092	25.592	258	0	OK	16-02-2026	12:42:50.853	5.764	32.447	OK	16-02-2026	12:42:50.853	5.764	1009	OK
16-02-2026	12:42:51.853	6.764	138.144	25.586	258	0	OK	16-02-2026	12:42:51.853	6.764	32.453	OK	16-02-2026	12:42:51.853	6.764	1009	OK
16-02-2026	12:42:52.852	7.763	138.135	25.586	258	1	OK	16-02-2026	12:42:52.852	7.763	32.456	OK	16-02-2026	12:42:52.852	7.763	1009	OK
16-02-2026	12:42:53.854	8.765	138.166	25.582	258	0	OK	16-02-2026	12:42:53.854	8.765	32.461	OK	16-02-2026	12:42:53.854	8.765	1009	OK
16-02-2026	12:42:54.853	9.765	138.123	25.586	258	0	OK	16-02-2026	12:42:54.853	9.765	32.460	OK	16-02-2026	12:42:54.853	9.765	1009	OK
16-02-2026	12:42:55.861	10.773	138.018	25.595	258	0	OK	16-02-2026	12:42:55.861	10.773	32.460	OK	16-02-2026	12:42:55.861	10.773	1009	OK
16-02-2026	12:42:56.854	11.765	137.995	25.597	258	0	OK	16-02-2026	12:42:56.854	11.765	32.460	OK	16-02-2026	12:42:56.854	11.765	1009	OK
16-02-2026	12:42:57.853	12.765	138.000	25.596	258	0	OK	16-02-2026	12:42:57.853	12.765	32.462	OK	16-02-2026	12:42:57.853	12.765	1009	OK
16-02-2026	12:42:58.856	13.768	137.945	25.601	258	0	OK	16-02-2026	12:42:58.856	13.768	32.461	OK	16-02-2026	12:42:58.856	13.768	1009	OK
16-02-2026	12:42:59.855	14.766	137.992	25.597	258	0	OK	16-02-2026	12:42:59.855	14.766	32.461	OK	16-02-2026	12:42:59.855	14.766	1009	OK
