#--- Experiment --------------------------------------------------------------------------
#TPC(2)-34-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.441	52.830	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1010.984	24.145	50.054	24.383	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (µmol/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
16-02-2026	13:51:59.858	0.679	121.820	26.549	270	0	OK	16-02-2026	13:51:59.858	0.679	34.538	OK	16-02-2026	13:51:59.858	0.679	1008	OK
16-02-2026	13:52:00.861	1.681	121.838	26.547	270	0	OK	16-02-2026	13:52:00.861	1.681	34.539	OK	16-02-2026	13:52:00.861	1.681	1008	OK
16-02-2026	13:52:01.861	2.682	121.830	26.548	270	0	OK	16-02-2026	13:52:01.861	2.682	34.538	OK	16-02-2026	13:52:01.861	2.682	1008	OK
16-02-2026	13:52:02.860	3.681	121.848	26.546	270	0	OK	16-02-2026	13:52:02.860	3.681	34.539	OK	16-02-2026	13:52:02.860	3.681	1008	OK
16-02-2026	13:52:03.862	4.682	121.838	26.547	270	0	OK	16-02-2026	13:52:03.862	4.682	34.539	OK	16-02-2026	13:52:03.862	4.682	1008	OK
16-02-2026	13:52:04.862	5.683	121.925	26.539	270	0	OK	16-02-2026	13:52:04.862	5.683	34.537	OK	16-02-2026	13:52:04.862	5.683	1008	OK
16-02-2026	13:52:05.860	6.681	121.851	26.547	270	1	OK	16-02-2026	13:52:05.860	6.681	34.534	OK	16-02-2026	13:52:05.860	6.681	1008	OK
16-02-2026	13:52:06.862	7.682	121.884	26.544	270	0	OK	16-02-2026	13:52:06.862	7.682	34.533	OK	16-02-2026	13:52:06.862	7.682	1008	OK
16-02-2026	13:52:07.861	8.681	121.815	26.551	270	0	OK	16-02-2026	13:52:07.861	8.681	34.532	OK	16-02-2026	13:52:07.861	8.681	1008	OK
16-02-2026	13:52:08.863	9.683	121.917	26.542	270	0	OK	16-02-2026	13:52:08.863	9.683	34.528	OK	16-02-2026	13:52:08.863	9.683	1008	OK
16-02-2026	13:52:09.868	10.689	121.887	26.545	270	0	OK	16-02-2026	13:52:09.868	10.689	34.528	OK	16-02-2026	13:52:09.868	10.689	1008	OK
16-02-2026	13:52:10.863	11.683	121.966	26.538	270	0	OK	16-02-2026	13:52:10.863	11.683	34.525	OK	16-02-2026	13:52:10.863	11.683	1008	OK
16-02-2026	13:52:11.864	12.684	121.846	26.550	270	0	OK	16-02-2026	13:52:11.864	12.684	34.524	OK	16-02-2026	13:52:11.864	12.684	1008	OK
16-02-2026	13:52:12.863	13.683	121.843	26.551	270	0	OK	16-02-2026	13:52:12.863	13.683	34.521	OK	16-02-2026	13:52:12.863	13.683	1008	OK
16-02-2026	13:52:13.863	14.684	121.905	26.545	270	0	OK	16-02-2026	13:52:13.863	14.684	34.521	OK	16-02-2026	13:52:13.863	14.684	1008	OK
16-02-2026	13:52:14.864	15.684	121.940	26.541	270	0	OK	16-02-2026	13:52:14.864	15.684	34.523	OK	16-02-2026	13:52:14.864	15.684	1008	OK
16-02-2026	13:52:15.864	16.685	122.007	26.535	270	0	OK	16-02-2026	13:52:15.864	16.685	34.521	OK	16-02-2026	13:52:15.864	16.685	1008	OK
16-02-2026	13:52:16.862	17.683	121.987	26.538	270	0	OK	16-02-2026	13:52:16.862	17.683	34.517	OK	16-02-2026	13:52:16.862	17.683	1008	OK
16-02-2026	13:52:17.864	18.684	121.956	26.542	270	0	OK	16-02-2026	13:52:17.864	18.684	34.513	OK	16-02-2026	13:52:17.864	18.684	1008	OK
16-02-2026	13:52:18.864	19.684	121.969	26.542	270	0	OK	16-02-2026	13:52:18.864	19.684	34.508	OK	16-02-2026	13:52:18.864	19.684	1008	OK
16-02-2026	13:52:19.865	20.686	122.000	26.539	270	0	OK	16-02-2026	13:52:19.865	20.686	34.508	OK	16-02-2026	13:52:19.865	20.686	1008	OK
16-02-2026	13:52:20.864	21.685	121.974	26.542	270	0	OK	16-02-2026	13:52:20.864	21.685	34.506	OK	16-02-2026	13:52:20.864	21.685	1008	OK
16-02-2026	13:52:21.865	22.685	121.979	26.542	270	0	OK	16-02-2026	13:52:21.865	22.685	34.504	OK	16-02-2026	13:52:21.865	22.685	1008	OK
16-02-2026	13:52:22.865	23.685	121.913	26.549	270	0	OK	16-02-2026	13:52:22.865	23.685	34.502	OK	16-02-2026	13:52:22.865	23.685	1008	OK
16-02-2026	13:52:23.866	24.687	121.913	26.550	270	0	OK	16-02-2026	13:52:23.866	24.687	34.498	OK	16-02-2026	13:52:23.866	24.687	1008	OK
16-02-2026	13:52:24.866	25.687	122.071	26.535	270	0	OK	16-02-2026	13:52:24.866	25.687	34.496	OK	16-02-2026	13:52:24.866	25.687	1008	OK
16-02-2026	13:52:25.865	26.686	121.987	26.544	270	1	OK	16-02-2026	13:52:25.865	26.686	34.493	OK	16-02-2026	13:52:25.865	26.686	1008	OK
16-02-2026	13:52:26.867	27.688	122.003	26.543	270	0	OK	16-02-2026	13:52:26.867	27.688	34.491	OK	16-02-2026	13:52:26.867	27.688	1008	OK
16-02-2026	13:52:27.866	28.686	122.041	26.539	270	0	OK	16-02-2026	13:52:27.866	28.686	34.492	OK	16-02-2026	13:52:27.866	28.686	1008	OK
16-02-2026	13:52:28.868	29.688	122.115	26.532	270	0	OK	16-02-2026	13:52:28.868	29.688	34.491	OK	16-02-2026	13:52:28.868	29.688	1008	OK
16-02-2026	13:52:29.868	30.688	122.028	26.541	270	0	OK	16-02-2026	13:52:29.868	30.688	34.489	OK	16-02-2026	13:52:29.868	30.688	1008	OK
16-02-2026	13:52:30.868	31.689	122.064	26.538	270	0	OK	16-02-2026	13:52:30.868	31.689	34.487	OK	16-02-2026	13:52:30.868	31.689	1008	OK
16-02-2026	13:52:31.869	32.690	122.092	26.536	270	0	OK	16-02-2026	13:52:31.869	32.690	34.484	OK	16-02-2026	13:52:31.869	32.690	1008	OK
16-02-2026	13:52:32.869	33.690	122.105	26.535	270	0	OK	16-02-2026	13:52:32.869	33.690	34.483	OK	16-02-2026	13:52:32.869	33.690	1008	OK
16-02-2026	13:52:33.869	34.689	122.087	26.537	270	0	OK	16-02-2026	13:52:33.869	34.689	34.482	OK	16-02-2026	13:52:33.869	34.689	1008	OK
16-02-2026	13:52:34.870	35.691	122.072	26.539	270	0	OK	16-02-2026	13:52:34.870	35.691	34.480	OK	16-02-2026	13:52:34.870	35.691	1008	OK
16-02-2026	13:52:35.869	36.690	122.085	26.538	270	0	OK	16-02-2026	13:52:35.869	36.690	34.479	OK	16-02-2026	13:52:35.869	36.690	1008	OK
16-02-2026	13:52:36.869	37.689	122.067	26.540	270	0	OK	16-02-2026	13:52:36.869	37.689	34.478	OK	16-02-2026	13:52:36.869	37.689	1008	OK
16-02-2026	13:52:37.870	38.690	122.000	26.547	270	0	OK	16-02-2026	13:52:37.870	38.690	34.476	OK	16-02-2026	13:52:37.870	38.690	1008	OK
16-02-2026	13:52:38.871	39.691	122.215	26.527	270	0	OK	16-02-2026	13:52:38.871	39.691	34.472	OK	16-02-2026	13:52:38.871	39.691	1008	OK
16-02-2026	13:52:39.872	40.693	122.136	26.535	270	0	OK	16-02-2026	13:52:39.872	40.693	34.471	OK	16-02-2026	13:52:39.872	40.693	1008	OK
16-02-2026	13:52:40.873	41.693	122.139	26.535	270	1	OK	16-02-2026	13:52:40.873	41.693	34.470	OK	16-02-2026	13:52:40.873	41.693	1008	OK
