#--- Experiment --------------------------------------------------------------------------
#TPC-32-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.1] - Oxygen Sensor - XA7-531-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.757	53.178	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1011.273	25.254	47.596	27.051	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.1 Main]	Time [B Ch.1 Main]	 dt (s) [B Ch.1 Main]	Oxygen (µmol/L) [B Ch.1 Main]	dphi (°) [B Ch.1 Main]	Signal Intensity (mV) [B Ch.1 Main]	Ambient Light (mV) [B Ch.1 Main]	Status [B Ch.1 Main]	Date [B Ch.1 CompT]	Time [B Ch.1 CompT]	 dt (s) [B Ch.1 CompT]	Sample Temp. (°C) [B Ch.1 CompT]	Status [B Ch.1 CompT]	Date [B Ch.1 CompP]	Time [B Ch.1 CompP]	 dt (s) [B Ch.1 CompP]	Pressure (mbar) [B Ch.1 CompP]	Status [B Ch.1 CompP]
12-02-2026	17:16:17.176	0.168	112.074	28.663	430	0	OK	12-02-2026	17:16:17.176	0.168	32.156	OK	12-02-2026	17:16:17.176	0.168	1010	OK
12-02-2026	17:16:18.164	1.156	112.070	28.665	430	0	OK	12-02-2026	17:16:18.164	1.156	32.150	OK	12-02-2026	17:16:18.164	1.156	1010	OK
12-02-2026	17:16:19.163	2.154	111.974	28.677	430	0	OK	12-02-2026	17:16:19.163	2.154	32.144	OK	12-02-2026	17:16:19.163	2.154	1010	OK
12-02-2026	17:16:20.165	3.156	111.986	28.676	430	0	OK	12-02-2026	17:16:20.165	3.156	32.143	OK	12-02-2026	17:16:20.165	3.156	1010	OK
12-02-2026	17:16:21.164	4.155	111.941	28.680	430	1	OK	12-02-2026	17:16:21.164	4.155	32.146	OK	12-02-2026	17:16:21.164	4.155	1010	OK
12-02-2026	17:16:22.164	5.156	111.918	28.682	430	0	OK	12-02-2026	17:16:22.164	5.156	32.148	OK	12-02-2026	17:16:22.164	5.156	1010	OK
12-02-2026	17:16:23.165	6.156	111.897	28.684	430	0	OK	12-02-2026	17:16:23.165	6.156	32.149	OK	12-02-2026	17:16:23.165	6.156	1010	OK
12-02-2026	17:16:24.165	7.156	111.877	28.685	430	0	OK	12-02-2026	17:16:24.165	7.156	32.153	OK	12-02-2026	17:16:24.165	7.156	1010	OK
12-02-2026	17:16:25.165	8.156	111.882	28.684	430	1	OK	12-02-2026	17:16:25.165	8.156	32.155	OK	12-02-2026	17:16:25.165	8.156	1010	OK
12-02-2026	17:16:26.165	9.157	111.789	28.694	430	0	OK	12-02-2026	17:16:26.165	9.157	32.155	OK	12-02-2026	17:16:26.165	9.157	1010	OK
12-02-2026	17:16:27.166	10.158	111.850	28.688	430	1	OK	12-02-2026	17:16:27.166	10.158	32.153	OK	12-02-2026	17:16:27.166	10.158	1010	OK
12-02-2026	17:16:28.167	11.158	111.903	28.683	430	1	OK	12-02-2026	17:16:28.167	11.158	32.150	OK	12-02-2026	17:16:28.167	11.158	1010	OK
12-02-2026	17:16:29.167	12.158	111.753	28.700	430	1	OK	12-02-2026	17:16:29.167	12.158	32.147	OK	12-02-2026	17:16:29.167	12.158	1010	OK
12-02-2026	17:16:30.167	13.159	111.796	28.697	430	0	OK	12-02-2026	17:16:30.167	13.159	32.141	OK	12-02-2026	17:16:30.167	13.159	1010	OK
12-02-2026	17:16:31.169	14.160	111.834	28.694	430	0	OK	12-02-2026	17:16:31.169	14.160	32.137	OK	12-02-2026	17:16:31.169	14.160	1010	OK
12-02-2026	17:16:32.168	15.160	111.860	28.693	431	0	OK	12-02-2026	17:16:32.168	15.160	32.130	OK	12-02-2026	17:16:32.168	15.160	1010	OK
12-02-2026	17:16:33.168	16.160	111.817	28.698	430	1	OK	12-02-2026	17:16:33.168	16.160	32.129	OK	12-02-2026	17:16:33.168	16.160	1010	OK
12-02-2026	17:16:34.168	17.160	111.729	28.708	430	1	OK	12-02-2026	17:16:34.168	17.160	32.127	OK	12-02-2026	17:16:34.168	17.160	1010	OK
12-02-2026	17:16:35.168	18.160	111.725	28.709	431	1	OK	12-02-2026	17:16:35.168	18.160	32.125	OK	12-02-2026	17:16:35.168	18.160	1010	OK
