#--- Experiment --------------------------------------------------------------------------
#TPC(2)-22-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.441	52.830	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1010.984	24.145	50.054	24.383	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (µmol/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
16-02-2026	07:32:28.603	0.319	129.339	29.464	317	0	OK	16-02-2026	07:32:28.603	0.319	21.836	OK	16-02-2026	07:32:28.603	0.319	1011	OK
16-02-2026	07:32:29.585	1.301	129.328	29.464	317	0	OK	16-02-2026	07:32:29.585	1.301	21.839	OK	16-02-2026	07:32:29.585	1.301	1011	OK
16-02-2026	07:32:30.584	2.301	129.311	29.465	317	0	OK	16-02-2026	07:32:30.584	2.301	21.841	OK	16-02-2026	07:32:30.584	2.301	1011	OK
16-02-2026	07:32:31.584	3.300	129.350	29.462	317	0	OK	16-02-2026	07:32:31.584	3.300	21.839	OK	16-02-2026	07:32:31.584	3.300	1011	OK
16-02-2026	07:32:32.584	4.300	129.317	29.466	317	0	OK	16-02-2026	07:32:32.584	4.300	21.836	OK	16-02-2026	07:32:32.584	4.300	1011	OK
16-02-2026	07:32:33.585	5.301	129.392	29.460	317	0	OK	16-02-2026	07:32:33.585	5.301	21.833	OK	16-02-2026	07:32:33.585	5.301	1011	OK
16-02-2026	07:32:34.587	6.303	129.406	29.459	317	0	OK	16-02-2026	07:32:34.587	6.303	21.832	OK	16-02-2026	07:32:34.587	6.303	1011	OK
16-02-2026	07:32:35.585	7.301	129.371	29.462	317	0	OK	16-02-2026	07:32:35.585	7.301	21.833	OK	16-02-2026	07:32:35.585	7.301	1011	OK
16-02-2026	07:32:36.584	8.300	129.289	29.469	317	0	OK	16-02-2026	07:32:36.584	8.300	21.835	OK	16-02-2026	07:32:36.584	8.300	1011	OK
16-02-2026	07:32:37.584	9.300	129.421	29.457	317	0	OK	16-02-2026	07:32:37.584	9.300	21.834	OK	16-02-2026	07:32:37.584	9.300	1011	OK
16-02-2026	07:32:38.585	10.301	129.356	29.464	317	0	OK	16-02-2026	07:32:38.585	10.301	21.831	OK	16-02-2026	07:32:38.585	10.301	1011	OK
16-02-2026	07:32:39.586	11.302	129.324	29.467	317	0	OK	16-02-2026	07:32:39.586	11.302	21.831	OK	16-02-2026	07:32:39.586	11.302	1011	OK
16-02-2026	07:32:40.587	12.303	129.345	29.465	317	0	OK	16-02-2026	07:32:40.587	12.303	21.831	OK	16-02-2026	07:32:40.587	12.303	1011	OK
16-02-2026	07:32:41.586	13.302	129.353	29.464	317	0	OK	16-02-2026	07:32:41.586	13.302	21.832	OK	16-02-2026	07:32:41.586	13.302	1011	OK
16-02-2026	07:32:42.586	14.303	129.381	29.461	317	0	OK	16-02-2026	07:32:42.586	14.303	21.833	OK	16-02-2026	07:32:42.586	14.303	1011	OK
