#--- Experiment --------------------------------------------------------------------------
#TPC(2)-30-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.2] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	21.985	53.079	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.073	24.096	50.329	24.265	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.2 Main]	Time [B Ch.2 Main]	 dt (s) [B Ch.2 Main]	Oxygen (µmol/L) [B Ch.2 Main]	dphi (°) [B Ch.2 Main]	Signal Intensity (mV) [B Ch.2 Main]	Ambient Light (mV) [B Ch.2 Main]	Status [B Ch.2 Main]	Date [B Ch.2 CompT]	Time [B Ch.2 CompT]	 dt (s) [B Ch.2 CompT]	Sample Temp. (°C) [B Ch.2 CompT]	Status [B Ch.2 CompT]	Date [B Ch.2 CompP]	Time [B Ch.2 CompP]	 dt (s) [B Ch.2 CompP]	Pressure (mbar) [B Ch.2 CompP]	Status [B Ch.2 CompP]
17-02-2026	11:05:18.797	0.234	141.287	25.236	470	-1	OK	17-02-2026	11:05:18.797	0.234	30.296	OK	17-02-2026	11:05:18.797	0.234	1011	OK
17-02-2026	11:05:19.790	1.228	141.372	25.229	470	0	OK	17-02-2026	11:05:19.790	1.228	30.296	OK	17-02-2026	11:05:19.790	1.228	1011	OK
17-02-2026	11:05:20.780	2.217	141.404	25.227	470	0	OK	17-02-2026	11:05:20.780	2.217	30.294	OK	17-02-2026	11:05:20.780	2.217	1012	OK
17-02-2026	11:05:21.782	3.220	141.355	25.231	470	0	OK	17-02-2026	11:05:21.782	3.220	30.294	OK	17-02-2026	11:05:21.782	3.220	1012	OK
17-02-2026	11:05:22.782	4.220	141.404	25.227	470	0	OK	17-02-2026	11:05:22.782	4.220	30.294	OK	17-02-2026	11:05:22.782	4.220	1011	OK
17-02-2026	11:05:23.783	5.220	141.407	25.227	470	-1	OK	17-02-2026	11:05:23.783	5.220	30.293	OK	17-02-2026	11:05:23.783	5.220	1011	OK
17-02-2026	11:05:24.782	6.220	141.386	25.229	470	0	OK	17-02-2026	11:05:24.782	6.220	30.292	OK	17-02-2026	11:05:24.782	6.220	1011	OK
17-02-2026	11:05:25.782	7.220	141.398	25.228	470	0	OK	17-02-2026	11:05:25.782	7.220	30.292	OK	17-02-2026	11:05:25.782	7.220	1012	OK
17-02-2026	11:05:26.783	8.221	141.355	25.231	470	0	OK	17-02-2026	11:05:26.783	8.221	30.294	OK	17-02-2026	11:05:26.783	8.221	1011	OK
17-02-2026	11:05:27.782	9.220	141.462	25.222	470	0	OK	17-02-2026	11:05:27.782	9.220	30.295	OK	17-02-2026	11:05:27.782	9.220	1012	OK
17-02-2026	11:05:28.783	10.220	141.388	25.228	470	-1	OK	17-02-2026	11:05:28.783	10.220	30.295	OK	17-02-2026	11:05:28.783	10.220	1011	OK
17-02-2026	11:05:29.782	11.220	141.419	25.226	470	-1	OK	17-02-2026	11:05:29.782	11.220	30.293	OK	17-02-2026	11:05:29.782	11.220	1011	OK
17-02-2026	11:05:30.781	12.219	141.300	25.236	470	-1	OK	17-02-2026	11:05:30.781	12.219	30.292	OK	17-02-2026	11:05:30.781	12.219	1011	OK
17-02-2026	11:05:31.783	13.220	141.349	25.232	470	0	OK	17-02-2026	11:05:31.783	13.220	30.292	OK	17-02-2026	11:05:31.783	13.220	1011	OK
17-02-2026	11:05:32.782	14.220	141.349	25.232	470	0	OK	17-02-2026	11:05:32.782	14.220	30.292	OK	17-02-2026	11:05:32.782	14.220	1011	OK
