#--- Experiment --------------------------------------------------------------------------
#TPC-24-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XA6-534-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.600	52.970	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.344	24.678	44.957	27.254	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (µmol/L) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
13-02-2026	09:27:14.841	0.323	153.978	26.829	223	0	OK	13-02-2026	09:27:14.841	0.323	23.845	OK	13-02-2026	09:27:14.841	0.323	1012	OK
13-02-2026	09:27:15.825	1.307	154.008	26.827	223	0	OK	13-02-2026	09:27:15.825	1.307	23.844	OK	13-02-2026	09:27:15.825	1.307	1012	OK
13-02-2026	09:27:16.824	2.306	153.969	26.830	223	0	OK	13-02-2026	09:27:16.824	2.306	23.844	OK	13-02-2026	09:27:16.824	2.306	1012	OK
13-02-2026	09:27:17.824	3.306	153.982	26.829	223	0	OK	13-02-2026	09:27:17.824	3.306	23.844	OK	13-02-2026	09:27:17.824	3.306	1012	OK
13-02-2026	09:27:18.827	4.309	153.943	26.831	223	0	OK	13-02-2026	09:27:18.827	4.309	23.847	OK	13-02-2026	09:27:18.827	4.309	1012	OK
13-02-2026	09:27:19.825	5.307	154.052	26.824	223	0	OK	13-02-2026	09:27:19.825	5.307	23.843	OK	13-02-2026	09:27:19.825	5.307	1012	OK
13-02-2026	09:27:20.826	6.308	153.938	26.833	223	0	OK	13-02-2026	09:27:20.826	6.308	23.842	OK	13-02-2026	09:27:20.826	6.308	1012	OK
13-02-2026	09:27:21.830	7.312	153.964	26.831	223	0	OK	13-02-2026	09:27:21.830	7.312	23.842	OK	13-02-2026	09:27:21.830	7.312	1012	OK
13-02-2026	09:27:22.827	8.309	153.981	26.830	223	0	OK	13-02-2026	09:27:22.827	8.309	23.841	OK	13-02-2026	09:27:22.827	8.309	1012	OK
13-02-2026	09:27:23.827	9.309	154.021	26.827	223	0	OK	13-02-2026	09:27:23.827	9.309	23.841	OK	13-02-2026	09:27:23.827	9.309	1012	OK
13-02-2026	09:27:24.832	10.314	153.976	26.831	223	0	OK	13-02-2026	09:27:24.832	10.314	23.839	OK	13-02-2026	09:27:24.832	10.314	1012	OK
13-02-2026	09:27:25.828	11.311	154.021	26.827	223	0	OK	13-02-2026	09:27:25.828	11.311	23.841	OK	13-02-2026	09:27:25.828	11.311	1012	OK
13-02-2026	09:27:26.831	12.314	154.038	26.826	223	0	OK	13-02-2026	09:27:26.831	12.314	23.840	OK	13-02-2026	09:27:26.831	12.314	1012	OK
13-02-2026	09:27:27.828	13.310	153.906	26.836	223	0	OK	13-02-2026	09:27:27.828	13.310	23.840	OK	13-02-2026	09:27:27.828	13.310	1012	OK
13-02-2026	09:27:28.829	14.312	154.095	26.822	223	0	OK	13-02-2026	09:27:28.829	14.312	23.839	OK	13-02-2026	09:27:28.829	14.312	1012	OK
