#--- Experiment --------------------------------------------------------------------------
#TPC(2)-24-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA6-533-210 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.408	52.749	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1011.019	24.144	49.760	24.352	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (µmol/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
16-02-2026	08:41:56.696	0.865	146.781	26.971	210	0	OK	16-02-2026	08:41:56.696	0.865	24.248	OK	16-02-2026	08:41:56.696	0.865	1012	OK
16-02-2026	08:41:57.696	1.865	146.726	26.975	210	0	OK	16-02-2026	08:41:57.696	1.865	24.249	OK	16-02-2026	08:41:57.696	1.865	1012	OK
16-02-2026	08:41:58.698	2.866	146.726	26.976	210	0	OK	16-02-2026	08:41:58.698	2.866	24.246	OK	16-02-2026	08:41:58.698	2.866	1012	OK
16-02-2026	08:41:59.697	3.866	146.758	26.974	210	0	OK	16-02-2026	08:41:59.697	3.866	24.244	OK	16-02-2026	08:41:59.697	3.866	1012	OK
16-02-2026	08:42:00.698	4.867	146.670	26.981	210	0	OK	16-02-2026	08:42:00.698	4.867	24.244	OK	16-02-2026	08:42:00.698	4.867	1012	OK
16-02-2026	08:42:01.696	5.864	146.730	26.975	210	0	OK	16-02-2026	08:42:01.696	5.864	24.248	OK	16-02-2026	08:42:01.696	5.864	1012	OK
16-02-2026	08:42:02.696	6.865	146.768	26.972	210	0	OK	16-02-2026	08:42:02.696	6.865	24.248	OK	16-02-2026	08:42:02.696	6.865	1012	OK
16-02-2026	08:42:03.698	7.867	146.756	26.973	210	0	OK	16-02-2026	08:42:03.698	7.867	24.248	OK	16-02-2026	08:42:03.698	7.867	1012	OK
16-02-2026	08:42:04.698	8.866	146.789	26.971	210	0	OK	16-02-2026	08:42:04.698	8.866	24.246	OK	16-02-2026	08:42:04.698	8.866	1012	OK
16-02-2026	08:42:05.697	9.866	146.705	26.977	210	0	OK	16-02-2026	08:42:05.697	9.866	24.248	OK	16-02-2026	08:42:05.697	9.866	1012	OK
16-02-2026	08:42:06.698	10.867	146.743	26.974	210	0	OK	16-02-2026	08:42:06.698	10.867	24.248	OK	16-02-2026	08:42:06.698	10.867	1012	OK
16-02-2026	08:42:07.699	11.868	146.726	26.975	210	0	OK	16-02-2026	08:42:07.699	11.868	24.249	OK	16-02-2026	08:42:07.699	11.868	1012	OK
16-02-2026	08:42:08.700	12.868	146.705	26.977	210	0	OK	16-02-2026	08:42:08.700	12.868	24.248	OK	16-02-2026	08:42:08.700	12.868	1012	OK
16-02-2026	08:42:09.699	13.868	146.719	26.975	210	0	OK	16-02-2026	08:42:09.699	13.868	24.251	OK	16-02-2026	08:42:09.699	13.868	1012	OK
16-02-2026	08:42:10.700	14.868	146.739	26.974	210	0	OK	16-02-2026	08:42:10.700	14.868	24.249	OK	16-02-2026	08:42:10.700	14.868	1012	OK
16-02-2026	08:42:11.700	15.868	146.760	26.972	210	0	OK	16-02-2026	08:42:11.700	15.868	24.250	OK	16-02-2026	08:42:11.700	15.868	1012	OK
16-02-2026	08:42:12.699	16.868	146.747	26.974	210	0	OK	16-02-2026	08:42:12.699	16.868	24.247	OK	16-02-2026	08:42:12.699	16.868	1012	OK
16-02-2026	08:42:13.699	17.868	146.751	26.974	210	0	OK	16-02-2026	08:42:13.699	17.868	24.246	OK	16-02-2026	08:42:13.699	17.868	1012	OK
16-02-2026	08:42:14.700	18.868	146.776	26.972	210	0	OK	16-02-2026	08:42:14.700	18.868	24.246	OK	16-02-2026	08:42:14.700	18.868	1012	OK
16-02-2026	08:42:15.700	19.869	146.767	26.973	210	0	OK	16-02-2026	08:42:15.700	19.869	24.245	OK	16-02-2026	08:42:15.700	19.869	1012	OK
16-02-2026	08:42:16.700	20.869	146.821	26.969	210	0	OK	16-02-2026	08:42:16.700	20.869	24.244	OK	16-02-2026	08:42:16.700	20.869	1012	OK
16-02-2026	08:42:17.700	21.869	146.750	26.975	210	0	OK	16-02-2026	08:42:17.700	21.869	24.243	OK	16-02-2026	08:42:17.700	21.869	1012	OK
