#--- Experiment --------------------------------------------------------------------------
#TPC(2)-22-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.3] - Oxygen Sensor - XA7-533-212 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.422	53.148	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.056	24.063	49.404	24.219	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.3 Main]	Time [B Ch.3 Main]	 dt (s) [B Ch.3 Main]	Oxygen (µmol/L) [B Ch.3 Main]	dphi (°) [B Ch.3 Main]	Signal Intensity (mV) [B Ch.3 Main]	Ambient Light (mV) [B Ch.3 Main]	Status [B Ch.3 Main]	Date [B Ch.3 CompT]	Time [B Ch.3 CompT]	 dt (s) [B Ch.3 CompT]	Sample Temp. (°C) [B Ch.3 CompT]	Status [B Ch.3 CompT]	Date [B Ch.3 CompP]	Time [B Ch.3 CompP]	 dt (s) [B Ch.3 CompP]	Pressure (mbar) [B Ch.3 CompP]	Status [B Ch.3 CompP]
16-02-2026	07:32:29.149	0.866	123.654	29.795	614	0	OK	16-02-2026	07:32:29.149	0.866	21.857	OK	16-02-2026	07:32:29.149	0.866	1012	OK
16-02-2026	07:32:30.150	1.866	123.584	29.802	614	0	OK	16-02-2026	07:32:30.150	1.866	21.856	OK	16-02-2026	07:32:30.150	1.866	1012	OK
16-02-2026	07:32:31.149	2.866	123.601	29.800	614	0	OK	16-02-2026	07:32:31.149	2.866	21.857	OK	16-02-2026	07:32:31.149	2.866	1012	OK
16-02-2026	07:32:32.151	3.867	123.587	29.801	614	0	OK	16-02-2026	07:32:32.151	3.867	21.858	OK	16-02-2026	07:32:32.151	3.867	1012	OK
16-02-2026	07:32:33.150	4.866	123.651	29.794	614	0	OK	16-02-2026	07:32:33.150	4.866	21.861	OK	16-02-2026	07:32:33.150	4.866	1012	OK
16-02-2026	07:32:34.151	5.867	123.581	29.801	614	0	OK	16-02-2026	07:32:34.151	5.867	21.860	OK	16-02-2026	07:32:34.151	5.867	1012	OK
16-02-2026	07:32:35.150	6.866	123.654	29.795	614	0	OK	16-02-2026	07:32:35.150	6.866	21.857	OK	16-02-2026	07:32:35.150	6.866	1012	OK
16-02-2026	07:32:36.154	7.870	123.584	29.803	614	0	OK	16-02-2026	07:32:36.154	7.870	21.853	OK	16-02-2026	07:32:36.154	7.870	1012	OK
16-02-2026	07:32:37.151	8.867	123.685	29.794	614	0	OK	16-02-2026	07:32:37.151	8.867	21.851	OK	16-02-2026	07:32:37.151	8.867	1012	OK
16-02-2026	07:32:38.151	9.867	123.632	29.799	613	0	OK	16-02-2026	07:32:38.151	9.867	21.851	OK	16-02-2026	07:32:38.151	9.867	1012	OK
16-02-2026	07:32:39.151	10.867	123.688	29.794	614	0	OK	16-02-2026	07:32:39.151	10.867	21.850	OK	16-02-2026	07:32:39.151	10.867	1012	OK
16-02-2026	07:32:40.152	11.869	123.569	29.805	614	0	OK	16-02-2026	07:32:40.152	11.869	21.851	OK	16-02-2026	07:32:40.152	11.869	1012	OK
16-02-2026	07:32:41.153	12.869	123.625	29.799	614	0	OK	16-02-2026	07:32:41.153	12.869	21.853	OK	16-02-2026	07:32:41.153	12.869	1012	OK
16-02-2026	07:32:42.153	13.869	123.601	29.801	614	0	OK	16-02-2026	07:32:42.153	13.869	21.854	OK	16-02-2026	07:32:42.153	13.869	1012	OK
16-02-2026	07:32:43.152	14.868	123.535	29.807	614	-1	OK	16-02-2026	07:32:43.152	14.868	21.855	OK	16-02-2026	07:32:43.152	14.868	1012	OK
