#--- Experiment --------------------------------------------------------------------------
#TPC(2)-34-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.3] - Oxygen Sensor - XA6-533-210 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.408	52.749	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1011.019	24.144	49.760	24.352	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.3 Main]	Time [A Ch.3 Main]	 dt (s) [A Ch.3 Main]	Oxygen (µmol/L) [A Ch.3 Main]	dphi (°) [A Ch.3 Main]	Signal Intensity (mV) [A Ch.3 Main]	Ambient Light (mV) [A Ch.3 Main]	Status [A Ch.3 Main]	Date [A Ch.3 CompT]	Time [A Ch.3 CompT]	 dt (s) [A Ch.3 CompT]	Sample Temp. (°C) [A Ch.3 CompT]	Status [A Ch.3 CompT]	Date [A Ch.3 CompP]	Time [A Ch.3 CompP]	 dt (s) [A Ch.3 CompP]	Pressure (mbar) [A Ch.3 CompP]	Status [A Ch.3 CompP]
17-02-2026	12:47:04.207	0.875	147.904	24.215	178	0	OK	17-02-2026	12:47:04.207	0.875	33.780	OK	17-02-2026	12:47:04.207	0.875	1009	OK
17-02-2026	12:47:05.206	1.874	147.992	24.209	178	0	OK	17-02-2026	12:47:05.206	1.874	33.777	OK	17-02-2026	12:47:05.206	1.874	1009	OK
17-02-2026	12:47:06.207	2.874	147.832	24.222	178	0	OK	17-02-2026	12:47:06.207	2.874	33.774	OK	17-02-2026	12:47:06.207	2.874	1009	OK
17-02-2026	12:47:07.208	3.876	147.849	24.222	178	0	OK	17-02-2026	12:47:07.208	3.876	33.769	OK	17-02-2026	12:47:07.208	3.876	1009	OK
17-02-2026	12:47:08.207	4.874	148.074	24.205	178	0	OK	17-02-2026	12:47:08.207	4.874	33.768	OK	17-02-2026	12:47:08.207	4.874	1009	OK
17-02-2026	12:47:09.207	5.874	147.911	24.218	178	0	OK	17-02-2026	12:47:09.207	5.874	33.766	OK	17-02-2026	12:47:09.207	5.874	1009	OK
17-02-2026	12:47:10.208	6.876	147.993	24.212	178	0	OK	17-02-2026	12:47:10.208	6.876	33.765	OK	17-02-2026	12:47:10.208	6.876	1009	OK
17-02-2026	12:47:11.209	7.876	148.074	24.206	178	0	OK	17-02-2026	12:47:11.209	7.876	33.764	OK	17-02-2026	12:47:11.209	7.876	1009	OK
17-02-2026	12:47:12.210	8.878	147.993	24.213	178	0	OK	17-02-2026	12:47:12.210	8.878	33.761	OK	17-02-2026	12:47:12.210	8.878	1009	OK
17-02-2026	12:47:13.212	9.879	147.908	24.220	178	0	OK	17-02-2026	12:47:13.212	9.879	33.759	OK	17-02-2026	12:47:13.212	9.879	1009	OK
17-02-2026	12:47:14.212	10.879	148.062	24.209	178	0	OK	17-02-2026	12:47:14.212	10.879	33.756	OK	17-02-2026	12:47:14.212	10.879	1009	OK
17-02-2026	12:47:15.223	11.890	147.960	24.217	178	0	OK	17-02-2026	12:47:15.223	11.890	33.755	OK	17-02-2026	12:47:15.223	11.890	1009	OK
17-02-2026	12:47:16.210	12.878	147.918	24.221	178	0	OK	17-02-2026	12:47:16.210	12.878	33.752	OK	17-02-2026	12:47:16.210	12.878	1009	OK
17-02-2026	12:47:17.211	13.879	147.941	24.219	178	0	OK	17-02-2026	12:47:17.211	13.879	33.753	OK	17-02-2026	12:47:17.211	13.879	1009	OK
17-02-2026	12:47:18.210	14.878	148.009	24.214	178	0	OK	17-02-2026	12:47:18.210	14.878	33.752	OK	17-02-2026	12:47:18.210	14.878	1009	OK
17-02-2026	12:47:19.210	15.878	148.078	24.209	178	0	OK	17-02-2026	12:47:19.210	15.878	33.751	OK	17-02-2026	12:47:19.210	15.878	1009	OK
17-02-2026	12:47:20.210	16.878	148.078	24.210	178	0	OK	17-02-2026	12:47:20.210	16.878	33.747	OK	17-02-2026	12:47:20.210	16.878	1009	OK
17-02-2026	12:47:21.210	17.878	148.091	24.209	178	0	OK	17-02-2026	12:47:21.210	17.878	33.747	OK	17-02-2026	12:47:21.210	17.878	1009	OK
17-02-2026	12:47:22.212	18.879	147.925	24.222	178	0	OK	17-02-2026	12:47:22.212	18.879	33.746	OK	17-02-2026	12:47:22.212	18.879	1009	OK
17-02-2026	12:47:23.211	19.879	148.010	24.216	178	0	OK	17-02-2026	12:47:23.211	19.879	33.744	OK	17-02-2026	12:47:23.211	19.879	1009	OK
17-02-2026	12:47:24.210	20.877	148.003	24.217	178	0	OK	17-02-2026	12:47:24.210	20.877	33.742	OK	17-02-2026	12:47:24.210	20.877	1009	OK
17-02-2026	12:47:25.210	21.877	148.013	24.216	178	0	OK	17-02-2026	12:47:25.210	21.877	33.743	OK	17-02-2026	12:47:25.210	21.877	1009	OK
17-02-2026	12:47:26.211	22.879	148.088	24.210	178	0	OK	17-02-2026	12:47:26.211	22.879	33.744	OK	17-02-2026	12:47:26.211	22.879	1009	OK
17-02-2026	12:47:27.212	23.880	148.023	24.214	178	-1	OK	17-02-2026	12:47:27.212	23.880	33.748	OK	17-02-2026	12:47:27.212	23.880	1009	OK
17-02-2026	12:47:28.211	24.879	148.016	24.214	178	0	OK	17-02-2026	12:47:28.211	24.879	33.750	OK	17-02-2026	12:47:28.211	24.879	1009	OK
17-02-2026	12:47:29.211	25.879	147.957	24.218	178	0	OK	17-02-2026	12:47:29.211	25.879	33.752	OK	17-02-2026	12:47:29.211	25.879	1009	OK
17-02-2026	12:47:30.209	26.877	148.107	24.206	178	0	OK	17-02-2026	12:47:30.209	26.877	33.754	OK	17-02-2026	12:47:30.209	26.877	1009	OK
17-02-2026	12:47:31.210	27.878	147.944	24.218	178	0	OK	17-02-2026	12:47:31.210	27.878	33.756	OK	17-02-2026	12:47:31.210	27.878	1009	OK
17-02-2026	12:47:32.210	28.877	148.111	24.205	178	0	OK	17-02-2026	12:47:32.210	28.877	33.757	OK	17-02-2026	12:47:32.210	28.877	1009	OK
17-02-2026	12:47:33.211	29.878	147.947	24.217	178	0	OK	17-02-2026	12:47:33.211	29.878	33.759	OK	17-02-2026	12:47:33.211	29.878	1009	OK
17-02-2026	12:47:34.211	30.878	147.937	24.218	178	0	OK	17-02-2026	12:47:34.211	30.878	33.758	OK	17-02-2026	12:47:34.211	30.878	1009	OK
17-02-2026	12:47:35.210	31.878	147.947	24.217	178	0	OK	17-02-2026	12:47:35.210	31.878	33.759	OK	17-02-2026	12:47:35.210	31.878	1009	OK
17-02-2026	12:47:36.211	32.879	147.931	24.218	178	0	OK	17-02-2026	12:47:36.211	32.879	33.760	OK	17-02-2026	12:47:36.211	32.879	1009	OK
17-02-2026	12:47:37.212	33.879	147.963	24.215	178	0	OK	17-02-2026	12:47:37.212	33.879	33.762	OK	17-02-2026	12:47:37.212	33.879	1009	OK
17-02-2026	12:47:38.212	34.879	148.022	24.211	178	0	OK	17-02-2026	12:47:38.212	34.879	33.760	OK	17-02-2026	12:47:38.212	34.879	1009	OK
17-02-2026	12:47:39.213	35.880	147.950	24.217	178	-1	OK	17-02-2026	12:47:39.213	35.880	33.758	OK	17-02-2026	12:47:39.213	35.880	1009	OK
17-02-2026	12:47:40.213	36.881	147.977	24.215	178	0	OK	17-02-2026	12:47:40.213	36.881	33.758	OK	17-02-2026	12:47:40.213	36.881	1009	OK
17-02-2026	12:47:41.213	37.881	148.009	24.212	178	0	OK	17-02-2026	12:47:41.213	37.881	33.760	OK	17-02-2026	12:47:41.213	37.881	1009	OK
17-02-2026	12:47:42.212	38.880	148.029	24.211	178	0	OK	17-02-2026	12:47:42.212	38.880	33.758	OK	17-02-2026	12:47:42.212	38.880	1009	OK
17-02-2026	12:47:43.212	39.880	147.915	24.220	178	0	OK	17-02-2026	12:47:43.212	39.880	33.757	OK	17-02-2026	12:47:43.212	39.880	1009	OK
17-02-2026	12:47:44.211	40.879	147.951	24.218	178	0	OK	17-02-2026	12:47:44.211	40.879	33.754	OK	17-02-2026	12:47:44.211	40.879	1009	OK
17-02-2026	12:47:45.212	41.880	147.941	24.219	178	0	OK	17-02-2026	12:47:45.212	41.880	33.753	OK	17-02-2026	12:47:45.212	41.880	1009	OK
17-02-2026	12:47:46.213	42.880	147.967	24.218	178	0	OK	17-02-2026	12:47:46.213	42.880	33.749	OK	17-02-2026	12:47:46.213	42.880	1009	OK
17-02-2026	12:47:47.213	43.880	148.036	24.213	178	0	OK	17-02-2026	12:47:47.213	43.880	33.748	OK	17-02-2026	12:47:47.213	43.880	1009	OK
17-02-2026	12:47:48.214	44.881	148.036	24.214	178	0	OK	17-02-2026	12:47:48.214	44.881	33.744	OK	17-02-2026	12:47:48.214	44.881	1009	OK
17-02-2026	12:47:49.214	45.882	147.948	24.221	178	0	OK	17-02-2026	12:47:49.214	45.882	33.743	OK	17-02-2026	12:47:49.214	45.882	1009	OK
17-02-2026	12:47:50.215	46.882	148.003	24.217	178	0	OK	17-02-2026	12:47:50.215	46.882	33.742	OK	17-02-2026	12:47:50.215	46.882	1009	OK
17-02-2026	12:47:51.215	47.882	147.958	24.221	178	0	OK	17-02-2026	12:47:51.215	47.882	33.740	OK	17-02-2026	12:47:51.215	47.882	1009	OK
17-02-2026	12:47:52.216	48.884	147.955	24.222	178	0	OK	17-02-2026	12:47:52.216	48.884	33.737	OK	17-02-2026	12:47:52.216	48.884	1009	OK
17-02-2026	12:47:53.215	49.883	148.023	24.217	178	0	OK	17-02-2026	12:47:53.215	49.883	33.736	OK	17-02-2026	12:47:53.215	49.883	1009	OK
17-02-2026	12:47:54.217	50.884	147.994	24.220	178	0	OK	17-02-2026	12:47:54.217	50.884	33.733	OK	17-02-2026	12:47:54.217	50.884	1009	OK
17-02-2026	12:47:55.215	51.883	147.961	24.223	178	0	OK	17-02-2026	12:47:55.215	51.883	33.731	OK	17-02-2026	12:47:55.215	51.883	1009	OK
17-02-2026	12:47:56.216	52.883	148.122	24.212	178	0	OK	17-02-2026	12:47:56.216	52.883	33.726	OK	17-02-2026	12:47:56.216	52.883	1009	OK
