#--- Experiment --------------------------------------------------------------------------
#TPC(2)-28-Porites(2)
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.3] - Oxygen Sensor - XA7-533-212 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.422	53.148	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1012.056	24.063	49.404	24.219	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.3 Main]	Time [B Ch.3 Main]	 dt (s) [B Ch.3 Main]	Oxygen (µmol/L) [B Ch.3 Main]	dphi (°) [B Ch.3 Main]	Signal Intensity (mV) [B Ch.3 Main]	Ambient Light (mV) [B Ch.3 Main]	Status [B Ch.3 Main]	Date [B Ch.3 CompT]	Time [B Ch.3 CompT]	 dt (s) [B Ch.3 CompT]	Sample Temp. (°C) [B Ch.3 CompT]	Status [B Ch.3 CompT]	Date [B Ch.3 CompP]	Time [B Ch.3 CompP]	 dt (s) [B Ch.3 CompP]	Pressure (mbar) [B Ch.3 CompP]	Status [B Ch.3 CompP]
17-02-2026	10:05:58.344	0.955	151.862	25.388	484	0	OK	17-02-2026	10:05:58.344	0.955	28.405	OK	17-02-2026	10:05:58.344	0.955	1012	OK
17-02-2026	10:05:59.344	1.955	151.771	25.395	484	0	OK	17-02-2026	10:05:59.344	1.955	28.405	OK	17-02-2026	10:05:59.344	1.955	1012	OK
17-02-2026	10:06:00.345	2.956	151.819	25.391	484	0	OK	17-02-2026	10:06:00.345	2.956	28.406	OK	17-02-2026	10:06:00.345	2.956	1012	OK
17-02-2026	10:06:01.343	3.954	151.757	25.396	484	0	OK	17-02-2026	10:06:01.343	3.954	28.405	OK	17-02-2026	10:06:01.343	3.954	1012	OK
17-02-2026	10:06:02.343	4.954	151.832	25.390	484	1	OK	17-02-2026	10:06:02.343	4.954	28.406	OK	17-02-2026	10:06:02.343	4.954	1012	OK
17-02-2026	10:06:03.344	5.954	151.819	25.391	484	0	OK	17-02-2026	10:06:03.344	5.954	28.406	OK	17-02-2026	10:06:03.344	5.954	1012	OK
17-02-2026	10:06:04.345	6.956	151.786	25.393	484	0	OK	17-02-2026	10:06:04.345	6.956	28.408	OK	17-02-2026	10:06:04.345	6.956	1012	OK
17-02-2026	10:06:05.344	7.955	151.795	25.392	484	0	OK	17-02-2026	10:06:05.344	7.955	28.409	OK	17-02-2026	10:06:05.344	7.955	1012	OK
17-02-2026	10:06:06.344	8.955	151.741	25.395	484	0	OK	17-02-2026	10:06:06.344	8.955	28.413	OK	17-02-2026	10:06:06.344	8.955	1012	OK
17-02-2026	10:06:07.346	9.957	151.799	25.390	484	0	OK	17-02-2026	10:06:07.346	9.957	28.415	OK	17-02-2026	10:06:07.346	9.957	1012	OK
17-02-2026	10:06:08.345	10.956	151.739	25.394	484	0	OK	17-02-2026	10:06:08.345	10.956	28.417	OK	17-02-2026	10:06:08.345	10.956	1012	OK
17-02-2026	10:06:09.346	11.957	151.625	25.403	484	0	OK	17-02-2026	10:06:09.346	11.957	28.416	OK	17-02-2026	10:06:09.346	11.957	1012	OK
17-02-2026	10:06:10.347	12.958	151.735	25.394	484	0	OK	17-02-2026	10:06:10.347	12.958	28.418	OK	17-02-2026	10:06:10.347	12.958	1012	OK
17-02-2026	10:06:11.346	13.957	151.666	25.399	484	0	OK	17-02-2026	10:06:11.346	13.957	28.419	OK	17-02-2026	10:06:11.346	13.957	1012	OK
17-02-2026	10:06:12.347	14.958	151.731	25.394	484	0	OK	17-02-2026	10:06:12.347	14.958	28.419	OK	17-02-2026	10:06:12.347	14.958	1012	OK
