#--- Experiment --------------------------------------------------------------------------
#TPC-32-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.4] - Oxygen Sensor - XA6-531-208 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.616	52.917	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.337	24.685	44.843	27.005	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.4 Main]	Time [A Ch.4 Main]	 dt (s) [A Ch.4 Main]	Oxygen (µmol/L) [A Ch.4 Main]	dphi (°) [A Ch.4 Main]	Signal Intensity (mV) [A Ch.4 Main]	Ambient Light (mV) [A Ch.4 Main]	Status [A Ch.4 Main]	Date [A Ch.4 CompT]	Time [A Ch.4 CompT]	 dt (s) [A Ch.4 CompT]	Sample Temp. (°C) [A Ch.4 CompT]	Status [A Ch.4 CompT]	Date [A Ch.4 CompP]	Time [A Ch.4 CompP]	 dt (s) [A Ch.4 CompP]	Pressure (mbar) [A Ch.4 CompP]	Status [A Ch.4 CompP]
12-02-2026	17:16:17.740	0.731	134.829	26.053	210	0	OK	12-02-2026	17:16:17.740	0.731	31.929	OK	12-02-2026	17:16:17.740	0.731	1009	OK
12-02-2026	17:16:18.741	1.732	134.794	26.056	210	0	OK	12-02-2026	17:16:18.741	1.732	31.929	OK	12-02-2026	17:16:18.741	1.732	1009	OK
12-02-2026	17:16:19.740	2.731	134.811	26.054	210	0	OK	12-02-2026	17:16:19.740	2.731	31.931	OK	12-02-2026	17:16:19.740	2.731	1009	OK
12-02-2026	17:16:20.740	3.731	134.858	26.050	210	0	OK	12-02-2026	17:16:20.740	3.731	31.931	OK	12-02-2026	17:16:20.740	3.731	1009	OK
12-02-2026	17:16:21.741	4.732	134.896	26.047	210	0	OK	12-02-2026	17:16:21.741	4.732	31.930	OK	12-02-2026	17:16:21.741	4.732	1009	OK
12-02-2026	17:16:22.741	5.733	134.881	26.048	210	0	OK	12-02-2026	17:16:22.741	5.733	31.931	OK	12-02-2026	17:16:22.741	5.733	1009	OK
12-02-2026	17:16:23.741	6.732	134.931	26.044	210	0	OK	12-02-2026	17:16:23.741	6.732	31.930	OK	12-02-2026	17:16:23.741	6.732	1009	OK
12-02-2026	17:16:24.742	7.733	134.896	26.047	210	0	OK	12-02-2026	17:16:24.742	7.733	31.930	OK	12-02-2026	17:16:24.742	7.733	1009	OK
12-02-2026	17:16:25.743	8.735	134.823	26.053	210	0	OK	12-02-2026	17:16:25.743	8.735	31.931	OK	12-02-2026	17:16:25.743	8.735	1009	OK
12-02-2026	17:16:26.743	9.735	134.826	26.053	210	0	OK	12-02-2026	17:16:26.743	9.735	31.930	OK	12-02-2026	17:16:26.743	9.735	1009	OK
12-02-2026	17:16:27.743	10.735	134.864	26.050	210	0	OK	12-02-2026	17:16:27.743	10.735	31.929	OK	12-02-2026	17:16:27.743	10.735	1009	OK
12-02-2026	17:16:28.745	11.736	134.884	26.048	210	0	OK	12-02-2026	17:16:28.745	11.736	31.930	OK	12-02-2026	17:16:28.745	11.736	1009	OK
12-02-2026	17:16:29.745	12.737	134.820	26.053	210	0	OK	12-02-2026	17:16:29.745	12.737	31.932	OK	12-02-2026	17:16:29.745	12.737	1009	OK
12-02-2026	17:16:30.746	13.737	134.895	26.046	210	0	OK	12-02-2026	17:16:30.746	13.737	31.934	OK	12-02-2026	17:16:30.746	13.737	1009	OK
12-02-2026	17:16:31.745	14.736	134.804	26.053	210	0	OK	12-02-2026	17:16:31.745	14.736	31.937	OK	12-02-2026	17:16:31.745	14.736	1009	OK
