#--- Experiment --------------------------------------------------------------------------
#TPC-30-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_A [A] FSO2-C4 SN:22160074 UiD:24EB9B03596FD621 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - XA6-534-211 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	5M (200x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.600	52.970	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1010.344	24.678	44.957	27.254	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (µmol/L) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
12-02-2026	15:41:29.581	0.188	140.297	25.971	197	0	OK	12-02-2026	15:41:29.581	0.188	30.481	OK	12-02-2026	15:41:29.581	0.188	1008	OK
12-02-2026	15:41:30.594	1.202	140.307	25.971	197	0	OK	12-02-2026	15:41:30.594	1.202	30.478	OK	12-02-2026	15:41:30.594	1.202	1008	OK
12-02-2026	15:41:31.578	2.186	140.372	25.967	197	0	OK	12-02-2026	15:41:31.578	2.186	30.473	OK	12-02-2026	15:41:31.578	2.186	1008	OK
12-02-2026	15:41:32.578	3.186	140.340	25.971	197	0	OK	12-02-2026	15:41:32.578	3.186	30.468	OK	12-02-2026	15:41:32.578	3.186	1008	OK
12-02-2026	15:41:33.579	4.187	140.324	25.974	197	0	OK	12-02-2026	15:41:33.579	4.187	30.462	OK	12-02-2026	15:41:33.579	4.187	1008	OK
12-02-2026	15:41:34.619	5.227	140.513	25.960	197	0	OK	12-02-2026	15:41:34.619	5.227	30.456	OK	12-02-2026	15:41:34.619	5.227	1008	OK
12-02-2026	15:41:35.581	6.189	140.469	25.965	197	0	OK	12-02-2026	15:41:35.581	6.189	30.451	OK	12-02-2026	15:41:35.581	6.189	1008	OK
12-02-2026	15:41:36.580	7.188	140.446	25.968	197	0	OK	12-02-2026	15:41:36.580	7.188	30.447	OK	12-02-2026	15:41:36.580	7.188	1008	OK
12-02-2026	15:41:37.581	8.188	140.429	25.970	197	0	OK	12-02-2026	15:41:37.581	8.188	30.445	OK	12-02-2026	15:41:37.581	8.188	1008	OK
12-02-2026	15:41:38.584	9.192	140.530	25.963	197	0	OK	12-02-2026	15:41:38.584	9.192	30.440	OK	12-02-2026	15:41:38.584	9.192	1008	OK
12-02-2026	15:41:39.584	10.192	140.338	25.980	197	0	OK	12-02-2026	15:41:39.584	10.192	30.436	OK	12-02-2026	15:41:39.584	10.192	1008	OK
12-02-2026	15:41:40.585	11.193	140.569	25.962	197	0	OK	12-02-2026	15:41:40.585	11.193	30.432	OK	12-02-2026	15:41:40.585	11.193	1008	OK
12-02-2026	15:41:41.584	12.192	140.485	25.970	197	0	OK	12-02-2026	15:41:41.584	12.192	30.428	OK	12-02-2026	15:41:41.584	12.192	1008	OK
12-02-2026	15:41:42.585	13.193	140.511	25.969	197	1	OK	12-02-2026	15:41:42.585	13.193	30.424	OK	12-02-2026	15:41:42.585	13.193	1008	OK
12-02-2026	15:41:43.585	14.193	140.606	25.962	197	1	OK	12-02-2026	15:41:43.585	14.193	30.421	OK	12-02-2026	15:41:43.585	14.193	1008	OK
12-02-2026	15:41:44.584	15.192	140.581	25.966	197	0	OK	12-02-2026	15:41:44.584	15.192	30.414	OK	12-02-2026	15:41:44.584	15.192	1008	OK
12-02-2026	15:41:45.586	16.194	140.554	25.969	197	0	OK	12-02-2026	15:41:45.586	16.194	30.411	OK	12-02-2026	15:41:45.586	16.194	1008	OK
12-02-2026	15:41:46.585	17.193	140.628	25.964	197	0	OK	12-02-2026	15:41:46.585	17.193	30.407	OK	12-02-2026	15:41:46.585	17.193	1008	OK
12-02-2026	15:41:47.585	18.193	140.654	25.963	197	0	OK	12-02-2026	15:41:47.585	18.193	30.403	OK	12-02-2026	15:41:47.585	18.193	1008	OK
12-02-2026	15:41:48.586	19.194	140.631	25.966	197	0	OK	12-02-2026	15:41:48.586	19.194	30.399	OK	12-02-2026	15:41:48.586	19.194	1008	OK
12-02-2026	15:41:49.587	20.195	140.656	25.965	197	0	OK	12-02-2026	15:41:49.587	20.195	30.395	OK	12-02-2026	15:41:49.587	20.195	1008	OK
12-02-2026	15:41:50.587	21.195	140.602	25.970	197	0	OK	12-02-2026	15:41:50.587	21.195	30.393	OK	12-02-2026	15:41:50.587	21.195	1008	OK
12-02-2026	15:41:51.587	22.195	140.682	25.964	197	0	OK	12-02-2026	15:41:51.587	22.195	30.391	OK	12-02-2026	15:41:51.587	22.195	1008	OK
12-02-2026	15:41:52.587	23.195	140.637	25.968	197	0	OK	12-02-2026	15:41:52.587	23.195	30.390	OK	12-02-2026	15:41:52.587	23.195	1008	OK
12-02-2026	15:41:53.588	24.196	140.643	25.968	197	0	OK	12-02-2026	15:41:53.588	24.196	30.388	OK	12-02-2026	15:41:53.588	24.196	1008	OK
12-02-2026	15:41:54.589	25.197	140.702	25.964	197	0	OK	12-02-2026	15:41:54.589	25.197	30.385	OK	12-02-2026	15:41:54.589	25.197	1008	OK
12-02-2026	15:41:55.587	26.195	140.657	25.968	197	0	OK	12-02-2026	15:41:55.587	26.195	30.384	OK	12-02-2026	15:41:55.587	26.195	1008	OK
12-02-2026	15:41:56.588	27.196	140.727	25.963	197	0	OK	12-02-2026	15:41:56.588	27.196	30.381	OK	12-02-2026	15:41:56.588	27.196	1008	OK
12-02-2026	15:41:57.590	28.198	140.694	25.966	197	0	OK	12-02-2026	15:41:57.590	28.198	30.380	OK	12-02-2026	15:41:57.590	28.198	1008	OK
12-02-2026	15:41:58.590	29.197	140.723	25.965	197	0	OK	12-02-2026	15:41:58.590	29.197	30.375	OK	12-02-2026	15:41:58.590	29.197	1008	OK
12-02-2026	15:41:59.589	30.197	140.730	25.965	197	0	OK	12-02-2026	15:41:59.589	30.197	30.373	OK	12-02-2026	15:41:59.589	30.197	1008	OK
12-02-2026	15:42:00.590	31.198	140.774	25.963	197	0	OK	12-02-2026	15:42:00.590	31.198	30.367	OK	12-02-2026	15:42:00.590	31.198	1008	OK
12-02-2026	15:42:01.591	32.199	140.729	25.967	197	0	OK	12-02-2026	15:42:01.591	32.199	30.366	OK	12-02-2026	15:42:01.591	32.199	1008	OK
12-02-2026	15:42:02.592	33.200	140.745	25.966	197	0	OK	12-02-2026	15:42:02.592	33.200	30.365	OK	12-02-2026	15:42:02.592	33.200	1008	OK
12-02-2026	15:42:03.592	34.200	140.724	25.968	197	0	OK	12-02-2026	15:42:03.592	34.200	30.364	OK	12-02-2026	15:42:03.592	34.200	1008	OK
12-02-2026	15:42:04.594	35.202	140.741	25.966	197	0	OK	12-02-2026	15:42:04.594	35.202	30.366	OK	12-02-2026	15:42:04.594	35.202	1008	OK
12-02-2026	15:42:05.593	36.201	140.805	25.961	197	0	OK	12-02-2026	15:42:05.593	36.201	30.365	OK	12-02-2026	15:42:05.593	36.201	1008	OK
12-02-2026	15:42:06.594	37.202	140.776	25.964	197	0	OK	12-02-2026	15:42:06.594	37.202	30.363	OK	12-02-2026	15:42:06.594	37.202	1008	OK
12-02-2026	15:42:07.595	38.203	140.749	25.967	197	0	OK	12-02-2026	15:42:07.595	38.203	30.360	OK	12-02-2026	15:42:07.595	38.203	1008	OK
12-02-2026	15:42:08.597	39.204	140.759	25.967	197	0	OK	12-02-2026	15:42:08.597	39.204	30.357	OK	12-02-2026	15:42:08.597	39.204	1008	OK
12-02-2026	15:42:09.597	40.205	140.744	25.968	197	0	OK	12-02-2026	15:42:09.597	40.205	30.358	OK	12-02-2026	15:42:09.597	40.205	1008	OK
12-02-2026	15:42:10.596	41.204	140.690	25.973	197	0	OK	12-02-2026	15:42:10.596	41.204	30.356	OK	12-02-2026	15:42:10.596	41.204	1008	OK
12-02-2026	15:42:11.596	42.204	140.827	25.962	197	0	OK	12-02-2026	15:42:11.596	42.204	30.355	OK	12-02-2026	15:42:11.596	42.204	1008	OK
