#--- Experiment --------------------------------------------------------------------------
#TPC(2)-32-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.1] - Oxygen Sensor - XA7-531-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	15/02/2026	15/02/2026	22.562	53.143	0.804000	0.122000	4000	-0.056000	0.969000	0.900000	0.000000	-0.000303	0.000000	0.000000	fixed f	1012.042	24.100	50.714	24.277	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.1 Main]	Time [B Ch.1 Main]	 dt (s) [B Ch.1 Main]	Oxygen (µmol/L) [B Ch.1 Main]	dphi (°) [B Ch.1 Main]	Signal Intensity (mV) [B Ch.1 Main]	Ambient Light (mV) [B Ch.1 Main]	Status [B Ch.1 Main]	Date [B Ch.1 CompT]	Time [B Ch.1 CompT]	 dt (s) [B Ch.1 CompT]	Sample Temp. (°C) [B Ch.1 CompT]	Status [B Ch.1 CompT]	Date [B Ch.1 CompP]	Time [B Ch.1 CompP]	 dt (s) [B Ch.1 CompP]	Pressure (mbar) [B Ch.1 CompP]	Status [B Ch.1 CompP]
16-02-2026	12:42:45.347	0.258	140.471	25.718	383	0	OK	16-02-2026	12:42:45.347	0.258	31.753	OK	16-02-2026	12:42:45.347	0.258	1010	OK
16-02-2026	12:42:46.352	1.264	140.536	25.713	383	0	OK	16-02-2026	12:42:46.352	1.264	31.751	OK	16-02-2026	12:42:46.352	1.264	1010	OK
16-02-2026	12:42:47.345	2.257	140.636	25.704	383	0	OK	16-02-2026	12:42:47.345	2.257	31.753	OK	16-02-2026	12:42:47.345	2.257	1010	OK
16-02-2026	12:42:48.347	3.258	140.480	25.718	383	0	OK	16-02-2026	12:42:48.347	3.258	31.750	OK	16-02-2026	12:42:48.347	3.258	1010	OK
16-02-2026	12:42:49.347	4.259	140.537	25.714	383	0	OK	16-02-2026	12:42:49.347	4.259	31.747	OK	16-02-2026	12:42:49.347	4.259	1010	OK
16-02-2026	12:42:50.347	5.259	140.555	25.714	382	0	OK	16-02-2026	12:42:50.347	5.259	31.741	OK	16-02-2026	12:42:50.347	5.259	1010	OK
16-02-2026	12:42:51.350	6.261	140.538	25.716	383	0	OK	16-02-2026	12:42:51.350	6.261	31.739	OK	16-02-2026	12:42:51.350	6.261	1010	OK
16-02-2026	12:42:52.348	7.260	140.653	25.707	383	0	OK	16-02-2026	12:42:52.348	7.260	31.736	OK	16-02-2026	12:42:52.348	7.260	1010	OK
16-02-2026	12:42:53.350	8.261	140.604	25.712	383	0	OK	16-02-2026	12:42:53.350	8.261	31.733	OK	16-02-2026	12:42:53.350	8.261	1010	OK
16-02-2026	12:42:54.350	9.261	140.740	25.702	383	1	OK	16-02-2026	12:42:54.350	9.261	31.727	OK	16-02-2026	12:42:54.350	9.261	1010	OK
16-02-2026	12:42:55.350	10.262	140.585	25.716	383	1	OK	16-02-2026	12:42:55.350	10.262	31.724	OK	16-02-2026	12:42:55.350	10.262	1010	OK
16-02-2026	12:42:56.353	11.264	140.609	25.715	383	0	OK	16-02-2026	12:42:56.353	11.264	31.720	OK	16-02-2026	12:42:56.353	11.264	1010	OK
16-02-2026	12:42:57.353	12.264	140.560	25.720	383	0	OK	16-02-2026	12:42:57.353	12.264	31.717	OK	16-02-2026	12:42:57.353	12.264	1010	OK
16-02-2026	12:42:58.354	13.265	140.740	25.706	383	0	OK	16-02-2026	12:42:58.354	13.265	31.712	OK	16-02-2026	12:42:58.354	13.265	1010	OK
16-02-2026	12:42:59.353	14.264	140.640	25.715	383	0	OK	16-02-2026	12:42:59.353	14.264	31.710	OK	16-02-2026	12:42:59.353	14.264	1010	OK
