#--- Experiment --------------------------------------------------------------------------
#TPC-28-Porites
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#CSMS-150369
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2_B [B] FSO2-C4 SN:22160068 UiD:2411E508596FD584 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B Ch.2] - Oxygen Sensor - XA7-532-209 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	10% (A)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	2000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	33.000000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/02/2026	10/02/2026	22.674	53.000	0.804000	0.096000	4000	-0.082000	0.969000	0.900000	0.000000	-0.000006	0.000000	0.000000	fixed f	1011.313	25.249	47.581	26.785	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [B P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [B Ch.2 Main]	Time [B Ch.2 Main]	 dt (s) [B Ch.2 Main]	Oxygen (µmol/L) [B Ch.2 Main]	dphi (°) [B Ch.2 Main]	Signal Intensity (mV) [B Ch.2 Main]	Ambient Light (mV) [B Ch.2 Main]	Status [B Ch.2 Main]	Date [B Ch.2 CompT]	Time [B Ch.2 CompT]	 dt (s) [B Ch.2 CompT]	Sample Temp. (°C) [B Ch.2 CompT]	Status [B Ch.2 CompT]	Date [B Ch.2 CompP]	Time [B Ch.2 CompP]	 dt (s) [B Ch.2 CompP]	Pressure (mbar) [B Ch.2 CompP]	Status [B Ch.2 CompP]
12-02-2026	14:15:54.512	0.684	151.334	25.780	477	0	OK	12-02-2026	14:15:54.512	0.684	28.543	OK	12-02-2026	14:15:54.512	0.684	1010	OK
12-02-2026	14:15:55.512	1.684	151.409	25.774	477	0	OK	12-02-2026	14:15:55.512	1.684	28.544	OK	12-02-2026	14:15:55.512	1.684	1010	OK
12-02-2026	14:15:56.513	2.685	151.321	25.781	477	0	OK	12-02-2026	14:15:56.513	2.685	28.543	OK	12-02-2026	14:15:56.513	2.685	1010	OK
12-02-2026	14:15:57.513	3.684	151.308	25.782	477	0	OK	12-02-2026	14:15:57.513	3.684	28.543	OK	12-02-2026	14:15:57.513	3.684	1010	OK
12-02-2026	14:15:58.513	4.685	151.388	25.775	477	0	OK	12-02-2026	14:15:58.513	4.685	28.546	OK	12-02-2026	14:15:58.513	4.685	1010	OK
12-02-2026	14:15:59.512	5.684	151.453	25.770	477	0	OK	12-02-2026	14:15:59.512	5.684	28.546	OK	12-02-2026	14:15:59.512	5.684	1010	OK
12-02-2026	14:16:00.512	6.684	151.386	25.774	477	0	OK	12-02-2026	14:16:00.512	6.684	28.550	OK	12-02-2026	14:16:00.512	6.684	1010	OK
12-02-2026	14:16:01.512	7.684	151.308	25.780	477	1	OK	12-02-2026	14:16:01.512	7.684	28.550	OK	12-02-2026	14:16:01.512	7.684	1010	OK
12-02-2026	14:16:02.512	8.684	151.340	25.777	476	0	OK	12-02-2026	14:16:02.512	8.684	28.552	OK	12-02-2026	14:16:02.512	8.684	1010	OK
12-02-2026	14:16:03.512	9.684	151.343	25.777	476	1	OK	12-02-2026	14:16:03.512	9.684	28.551	OK	12-02-2026	14:16:03.512	9.684	1010	OK
12-02-2026	14:16:04.513	10.685	151.422	25.771	476	1	OK	12-02-2026	14:16:04.513	10.685	28.551	OK	12-02-2026	14:16:04.513	10.685	1010	OK
12-02-2026	14:16:05.514	11.686	151.396	25.773	477	1	OK	12-02-2026	14:16:05.514	11.686	28.551	OK	12-02-2026	14:16:05.514	11.686	1010	OK
12-02-2026	14:16:06.514	12.685	151.396	25.773	476	1	OK	12-02-2026	14:16:06.514	12.685	28.551	OK	12-02-2026	14:16:06.514	12.685	1010	OK
12-02-2026	14:16:07.514	13.685	151.349	25.776	476	1	OK	12-02-2026	14:16:07.514	13.685	28.553	OK	12-02-2026	14:16:07.514	13.685	1010	OK
12-02-2026	14:16:08.519	14.691	151.383	25.774	477	0	OK	12-02-2026	14:16:08.519	14.691	28.551	OK	12-02-2026	14:16:08.519	14.691	1010	OK
12-02-2026	14:16:09.513	15.685	151.396	25.773	476	1	OK	12-02-2026	14:16:09.513	15.685	28.551	OK	12-02-2026	14:16:09.513	15.685	1010	OK
12-02-2026	14:16:10.513	16.685	151.435	25.770	476	0	OK	12-02-2026	14:16:10.513	16.685	28.551	OK	12-02-2026	14:16:10.513	16.685	1010	OK
12-02-2026	14:16:11.513	17.685	151.407	25.773	476	1	OK	12-02-2026	14:16:11.513	17.685	28.548	OK	12-02-2026	14:16:11.513	17.685	1010	OK
12-02-2026	14:16:12.513	18.685	151.332	25.779	477	0	OK	12-02-2026	14:16:12.513	18.685	28.547	OK	12-02-2026	14:16:12.513	18.685	1010	OK
12-02-2026	14:16:13.512	19.684	151.515	25.765	477	0	OK	12-02-2026	14:16:13.512	19.684	28.547	OK	12-02-2026	14:16:13.512	19.684	1010	OK
12-02-2026	14:16:14.514	20.686	151.401	25.774	477	0	OK	12-02-2026	14:16:14.514	20.686	28.546	OK	12-02-2026	14:16:14.514	20.686	1010	OK
12-02-2026	14:16:15.523	21.694	151.502	25.766	477	0	OK	12-02-2026	14:16:15.523	21.694	28.547	OK	12-02-2026	14:16:15.523	21.694	1010	OK
12-02-2026	14:16:16.516	22.687	151.431	25.772	477	0	OK	12-02-2026	14:16:16.516	22.687	28.545	OK	12-02-2026	14:16:16.516	22.687	1010	OK
12-02-2026	14:16:17.516	23.687	151.461	25.770	476	0	OK	12-02-2026	14:16:17.516	23.687	28.544	OK	12-02-2026	14:16:17.516	23.687	1010	OK
12-02-2026	14:16:18.516	24.688	151.457	25.770	476	0	OK	12-02-2026	14:16:18.516	24.688	28.545	OK	12-02-2026	14:16:18.516	24.688	1010	OK
12-02-2026	14:16:19.517	25.689	151.440	25.771	477	1	OK	12-02-2026	14:16:19.517	25.689	28.546	OK	12-02-2026	14:16:19.517	25.689	1010	OK
12-02-2026	14:16:20.518	26.689	151.463	25.769	476	0	OK	12-02-2026	14:16:20.518	26.689	28.547	OK	12-02-2026	14:16:20.518	26.689	1010	OK
12-02-2026	14:16:21.518	27.690	151.483	25.768	477	1	OK	12-02-2026	14:16:21.518	27.690	28.545	OK	12-02-2026	14:16:21.518	27.690	1010	OK
12-02-2026	14:16:22.519	28.691	151.519	25.765	476	1	OK	12-02-2026	14:16:22.519	28.691	28.546	OK	12-02-2026	14:16:22.519	28.691	1010	OK
12-02-2026	14:16:23.519	29.691	151.552	25.763	476	1	OK	12-02-2026	14:16:23.519	29.691	28.544	OK	12-02-2026	14:16:23.519	29.691	1010	OK
12-02-2026	14:16:24.519	30.691	151.519	25.765	476	1	OK	12-02-2026	14:16:24.519	30.691	28.546	OK	12-02-2026	14:16:24.519	30.691	1010	OK
12-02-2026	14:16:25.520	31.692	151.498	25.766	476	1	OK	12-02-2026	14:16:25.520	31.692	28.548	OK	12-02-2026	14:16:25.520	31.692	1010	OK
12-02-2026	14:16:26.521	32.693	151.534	25.763	476	1	OK	12-02-2026	14:16:26.521	32.693	28.549	OK	12-02-2026	14:16:26.521	32.693	1010	OK
12-02-2026	14:16:27.521	33.693	151.560	25.761	476	1	OK	12-02-2026	14:16:27.521	33.693	28.549	OK	12-02-2026	14:16:27.521	33.693	1010	OK
12-02-2026	14:16:28.522	34.693	151.502	25.766	476	1	OK	12-02-2026	14:16:28.522	34.693	28.547	OK	12-02-2026	14:16:28.522	34.693	1010	OK
12-02-2026	14:16:29.522	35.694	151.511	25.765	476	1	OK	12-02-2026	14:16:29.522	35.694	28.548	OK	12-02-2026	14:16:29.522	35.694	1010	OK
12-02-2026	14:16:30.522	36.693	151.599	25.758	476	1	OK	12-02-2026	14:16:30.522	36.693	28.549	OK	12-02-2026	14:16:30.522	36.693	1010	OK
12-02-2026	14:16:31.522	37.694	151.543	25.762	476	1	OK	12-02-2026	14:16:31.522	37.694	28.550	OK	12-02-2026	14:16:31.522	37.694	1010	OK
12-02-2026	14:16:32.524	38.695	151.599	25.758	476	1	OK	12-02-2026	14:16:32.524	38.695	28.549	OK	12-02-2026	14:16:32.524	38.695	1010	OK
12-02-2026	14:16:33.525	39.697	151.549	25.761	476	1	OK	12-02-2026	14:16:33.525	39.697	28.552	OK	12-02-2026	14:16:33.525	39.697	1010	OK
12-02-2026	14:16:34.525	40.697	151.592	25.758	476	1	OK	12-02-2026	14:16:34.525	40.697	28.551	OK	12-02-2026	14:16:34.525	40.697	1010	OK
12-02-2026	14:16:35.525	41.697	151.631	25.755	476	1	OK	12-02-2026	14:16:35.525	41.697	28.551	OK	12-02-2026	14:16:35.525	41.697	1010	OK
12-02-2026	14:16:36.526	42.698	151.478	25.767	476	1	OK	12-02-2026	14:16:36.526	42.698	28.550	OK	12-02-2026	14:16:36.526	42.698	1010	OK
12-02-2026	14:16:37.527	43.699	151.547	25.762	476	1	OK	12-02-2026	14:16:37.527	43.699	28.549	OK	12-02-2026	14:16:37.527	43.699	1010	OK
12-02-2026	14:16:38.528	44.699	151.639	25.755	476	1	OK	12-02-2026	14:16:38.528	44.699	28.549	OK	12-02-2026	14:16:38.528	44.699	1010	OK
12-02-2026	14:16:39.529	45.700	151.678	25.752	476	1	OK	12-02-2026	14:16:39.529	45.700	28.549	OK	12-02-2026	14:16:39.529	45.700	1010	OK
12-02-2026	14:16:40.528	46.699	151.670	25.752	476	1	OK	12-02-2026	14:16:40.528	46.699	28.551	OK	12-02-2026	14:16:40.528	46.699	1010	OK
12-02-2026	14:16:41.527	47.699	151.646	25.753	476	1	OK	12-02-2026	14:16:41.527	47.699	28.554	OK	12-02-2026	14:16:41.527	47.699	1010	OK
